Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-FA,"0.085 [0.056,0.114]",2.073e-05,***,Total-Fatty Acids
MUFA,"0.083 [0.054,0.112]",6.768e-05,***,Monounsaturated Fatty Acids
SFA,"0.083 [0.053,0.112]",6.876e-05,***,Saturated Fatty Acids
VLDL-L,"0.078 [0.050,0.107]",1.999e-04,***,Total-Lipids in VLDL
Total-L,"0.078 [0.049,0.107]",3.756e-04,***,Total-Lipids in Lipoprotein Particles
Total-TG,"0.078 [0.049,0.107]",4.284e-04,***,Total-Triglycerides
PUFA,"0.077 [0.048,0.106]",5.859e-04,***,Polyunsaturated Fatty Acids
Omega-6,"0.075 [0.047,0.104]",7.552e-04,***,Omega-6 Fatty Acids
VLDL-TG,"0.075 [0.046,0.105]",0.001,**,Triglycerides in VLDL
M-VLDL-TG,"0.074 [0.045,0.103]",0.001,**,Triglycerides in Medium VLDL
M-LDL-TG,"0.073 [0.044,0.102]",0.002,**,Triglycerides in Medium LDL
VLDL-PL,"0.073 [0.044,0.101]",0.001,**,Phospholipids in VLDL
S-LDL-TG,"0.073 [0.043,0.102]",0.003,**,Triglycerides in Small LDL
M-VLDL-L,"0.072 [0.044,0.101]",0.001,**,Total-Lipids in Medium VLDL
L-VLDL-L,"0.072 [0.043,0.101]",0.003,**,Total-Lipids in Large VLDL
LDL-TG,"0.072 [0.043,0.101]",0.002,**,Triglycerides in LDL
S-VLDL-L,"0.071 [0.044,0.099]",0.001,**,Total-Lipids in Small VLDL
Total-PL,"0.071 [0.041,0.100]",0.007,**,Total-Phospholipids in Lipoprotein Particles
S-VLDL-TG,"0.070 [0.042,0.099]",0.003,**,Triglycerides in Small VLDL
VLDL-size,"0.070 [0.040,0.100]",0.016,*,Average Diameter for VLDL Particles
XL-VLDL-L,"0.070 [0.040,0.099]",0.008,**,Total-Lipids in Very Large VLDL
L-VLDL-TG,"0.069 [0.040,0.099]",0.008,**,Triglycerides in Large VLDL
VLDL-FC,"0.069 [0.041,0.097]",0.003,**,Free Cholesterol in VLDL
S-VLDL-P,"0.069 [0.041,0.097]",0.003,**,Concentration of Small VLDL Particles
L-VLDL-FC,"0.069 [0.040,0.098]",0.007,**,Free Cholesterol in Large VLDL
L-VLDL-PL,"0.069 [0.040,0.098]",0.009,**,Phospholipids in Large VLDL
L-LDL-TG,"0.069 [0.040,0.097]",0.005,**,Triglycerides in Large LDL
L-VLDL-P,"0.068 [0.039,0.097]",0.011,*,Concentration of Large VLDL Particles
XL-HDL-TG%,"0.068 [0.037,0.099]",0.041,*,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-C,"0.067 [0.039,0.096]",0.007,**,Cholesterol in Large VLDL
XL-VLDL-TG,"0.067 [0.037,0.097]",0.026,*,Triglycerides in Very Large VLDL
LA,"0.067 [0.038,0.095]",0.015,*,Linoleic Acid
XL-VLDL-P,"0.067 [0.037,0.096]",0.023,*,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"0.066 [0.037,0.096]",0.022,*,Phospholipids in Very Large VLDL
XL-VLDL-FC,"0.066 [0.037,0.095]",0.019,*,Free Cholesterol in Very Large VLDL
Phosphoglyc,"0.066 [0.037,0.095]",0.025,*,Phosphoglycerides
XL-VLDL-C,"0.066 [0.037,0.095]",0.016,*,Cholesterol in Very Large VLDL
VLDL-P,"0.066 [0.038,0.094]",0.008,**,Concentration of VLDL Particles
Cholines,"0.066 [0.036,0.095]",0.035,*,Total-Cholines
M-VLDL-PL,"0.065 [0.037,0.093]",0.011,*,Phospholipids in Medium VLDL
VLDL-C,"0.065 [0.037,0.093]",0.012,*,VLDL Cholesterol
M-VLDL-P,"0.065 [0.037,0.093]",0.012,*,Concentration of Medium VLDL Particles
S-VLDL-PL,"0.065 [0.037,0.092]",0.011,*,Phospholipids in Small VLDL
XS-VLDL-TG,"0.064 [0.036,0.092]",0.017,*,Triglycerides in Very Small VLDL
L-VLDL-CE,"0.064 [0.036,0.091]",0.018,*,Cholesteryl Esters in Large VLDL
IDL-TG,"0.063 [0.035,0.091]",0.021,*,Triglycerides in IDL
M-LDL-CE,"0.063 [0.035,0.091]",0.028,*,Cholesteryl Esters in Medium LDL
XL-VLDL-CE,"0.063 [0.035,0.091]",0.033,*,Cholesteryl Esters in Very Large VLDL
LDL-CE,"0.062 [0.034,0.090]",0.041,*,Cholesteryl Esters in LDL
S-LDL-CE,"0.062 [0.034,0.090]",0.038,*,Cholesteryl Esters in Small LDL
M-LDL-L,"0.062 [0.034,0.090]",0.041,*,Total-Lipids in Medium LDL
S-HDL-FC,"0.061 [0.033,0.088]",0.043,*,Free Cholesterol in Small HDL
XL-VLDL-CE%,"-0.053 [-0.081,-0.024]",0.798,,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,"-0.054 [-0.082,-0.026]",0.343,,Phospholipids to Total-Lipids in Small LDL percentage
PUFA%,"-0.058 [-0.090,-0.027]",0.708,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"-0.059 [-0.090,-0.028]",0.443,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.065 [-0.096,-0.033]",0.161,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
