Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,"0.357 [0.344,0.370]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,"0.350 [0.336,0.363]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"0.338 [0.325,0.351]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"0.315 [0.302,0.328]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"0.299 [0.286,0.313]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"0.297 [0.284,0.310]",0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,"0.258 [0.245,0.271]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,"0.253 [0.240,0.266]",0.000e+00,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"0.223 [0.210,0.236]",1.613e-250,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,"0.207 [0.193,0.221]",1.693e-186,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,"0.205 [0.193,0.217]",7.871e-230,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,"0.158 [0.145,0.171]",1.257e-117,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,"0.154 [0.141,0.166]",2.152e-125,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,"0.146 [0.133,0.160]",3.021e-97,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,"0.131 [0.118,0.145]",4.466e-78,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,"0.122 [0.110,0.135]",1.022e-76,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,"0.105 [0.090,0.119]",3.137e-42,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,"0.097 [0.083,0.111]",1.810e-38,***,Creatinine
S-HDL-PL%,"0.094 [0.081,0.107]",3.011e-42,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,"0.094 [0.081,0.106]",9.648e-45,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,"0.081 [0.068,0.095]",4.334e-29,***,Triglycerides to Total-Lipids in Small HDL percentage
Glu-lactate,"0.079 [0.067,0.091]",3.169e-32,***,Glucose-lactate
Sc-ala,"0.073 [0.061,0.086]",3.204e-26,***,Spectrometer-corrected alanine
XL-HDL-TG%,"0.072 [0.058,0.085]",8.962e-23,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,"0.065 [0.052,0.078]",4.699e-19,***,Glycoprotein Acetyls
Glu,"0.065 [0.052,0.078]",1.041e-20,***,Glucose
