Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.10 [1.09-1.11],4.385e-89,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.09-1.11],4.281e-87,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.10 [1.09-1.11],6.505e-70,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.10 [1.08-1.11],2.539e-77,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.09 [1.08-1.10],7.884e-69,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.08 [1.07-1.09],1.173e-51,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.08 [1.07-1.09],2.014e-51,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.07 [1.06-1.09],3.689e-44,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.07 [1.06-1.08],3.731e-40,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.07 [1.05-1.08],1.794e-33,***,Glycoprotein Acetyls
S-HDL-PL%,1.06 [1.05-1.07],2.178e-34,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.06 [1.05-1.07],5.832e-29,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.06 [1.05-1.07],1.382e-26,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG,1.05 [1.04-1.06],1.748e-25,***,Triglycerides in Medium HDL
S-HDL-TG,1.05 [1.04-1.06],3.119e-20,***,Triglycerides in Small HDL
XS-VLDL-PL%,1.05 [1.04-1.06],3.598e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-TG,1.05 [1.04-1.06],3.121e-19,***,Triglycerides in HDL
SFA%,1.05 [1.04-1.06],4.360e-18,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.05 [1.04-1.06],1.241e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG,1.04 [1.03-1.05],3.082e-16,***,Triglycerides in Very Small VLDL
M-HDL-PL,1.04 [1.03-1.05],5.275e-13,***,Phospholipids in Medium HDL
S-HDL-TG%,1.04 [1.03-1.05],4.510e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG,1.04 [1.03-1.05],1.361e-13,***,Triglycerides in IDL
S-HDL-PL,1.04 [1.03-1.05],1.809e-12,***,Phospholipids in Small HDL
L-HDL-TG%,1.04 [1.03-1.05],1.613e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.04 [1.03-1.05],2.038e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-LDL-TG,1.04 [1.03-1.05],4.447e-10,***,Triglycerides in Large LDL
LDL-TG,1.03 [1.02-1.04],1.760e-08,***,Triglycerides in LDL
IDL-PL%,1.03 [1.02-1.04],7.310e-09,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-L,1.03 [1.02-1.04],6.625e-07,***,Total-Lipids in Medium HDL
L-HDL-TG,1.03 [1.02-1.04],2.210e-07,***,Triglycerides in Large HDL
MUFA,1.03 [1.02-1.04],1.246e-06,***,Monounsaturated Fatty Acids
XXL-VLDL-PL%,1.03 [1.02-1.04],1.081e-06,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG,1.03 [1.02-1.04],1.160e-06,***,Triglycerides in Medium LDL
S-HDL-L,1.03 [1.02-1.04],3.241e-06,***,Total-Lipids in Small HDL
S-VLDL-TG,1.03 [1.02-1.04],1.718e-05,***,Triglycerides in Small VLDL
M-HDL-P,1.03 [1.02-1.04],0.001,**,Concentration of Medium HDL Particles
TG/PG,1.03 [1.02-1.04],0.003,**,Triglycerides to Phosphoglycerides ratio
S-LDL-TG,1.03 [1.02-1.03],7.199e-04,***,Triglycerides in Small LDL
HDL-PL,1.03 [1.01-1.04],0.007,**,Phospholipids in HDL
L-VLDL-PL%,1.02 [1.01-1.03],0.003,**,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-P,1.02 [1.01-1.03],0.003,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.02 [1.01-1.03],0.004,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.02 [1.01-1.03],0.007,**,Triglycerides in Very Large VLDL
L-VLDL-TG%,1.02 [1.01-1.03],0.005,**,Triglycerides to Total-Lipids in Large VLDL percentage
Total-TG,1.02 [1.01-1.03],0.028,*,Total-Triglycerides
XL-VLDL-CE,0.98 [0.97-0.99],0.038,*,Cholesteryl Esters in Very Large VLDL
3-Hydroxybutyrate,0.98 [0.97-0.99],0.012,*,3-Hydroxybutyrate
VLDL-FC,0.98 [0.97-0.99],0.006,**,Free Cholesterol in VLDL
Sc-ala,0.98 [0.97-0.99],0.004,**,Spectrometer-corrected alanine
Omega-3%,0.98 [0.97-0.99],0.005,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-P,0.98 [0.97-0.99],0.002,**,Concentration of Very Small VLDL Particles
Ala,0.98 [0.97-0.99],0.002,**,Alanine
His,0.97 [0.97-0.98],1.437e-04,***,Histidine
L-HDL-C,0.97 [0.96-0.98],0.007,**,Cholesterol in Large HDL
Total-L,0.97 [0.96-0.98],4.169e-05,***,Total-Lipids in Lipoprotein Particles
M-VLDL-L,0.97 [0.96-0.98],1.792e-05,***,Total-Lipids in Medium VLDL
DHA,0.97 [0.96-0.98],7.019e-05,***,Docosahexaenoic Acid
XS-VLDL-FC,0.97 [0.96-0.98],1.951e-05,***,Free Cholesterol in Very Small VLDL
Acetate,0.97 [0.96-0.98],1.122e-05,***,Acetate
L-HDL-CE,0.97 [0.96-0.98],0.001,**,Cholesteryl Esters in Large HDL
XL-HDL-PL,0.97 [0.96-0.98],3.006e-04,***,Phospholipids in Very Large HDL
Val,0.97 [0.96-0.98],1.619e-05,***,Valine
S-VLDL-PL,0.97 [0.96-0.98],5.570e-07,***,Phospholipids in Small VLDL
S-VLDL-CE,0.97 [0.96-0.98],5.059e-07,***,Cholesteryl Esters in Small VLDL
DHA%,0.97 [0.96-0.98],5.454e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA,0.97 [0.96-0.98],8.759e-08,***,Polyunsaturated Fatty Acids
Omega-6,0.97 [0.96-0.98],3.586e-08,***,Omega-6 Fatty Acids
SM,0.97 [0.96-0.98],1.739e-07,***,Sphingomyelins
L-LDL-PL%,0.97 [0.96-0.98],6.042e-09,***,Phospholipids to Total-Lipids in Large LDL percentage
