Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.19 [1.16-1.22],7.778e-37,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.18 [1.15-1.21],2.479e-34,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.16 [1.13-1.19],9.604e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.15 [1.12-1.18],4.578e-23,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.11 [1.08-1.14],4.257e-11,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.11 [1.07-1.14],6.544e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.09 [1.06-1.12],1.292e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.08 [1.06-1.11],7.649e-06,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.07 [1.04-1.10],8.348e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.07 [1.04-1.10],0.003,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,1.07 [1.04-1.10],0.012,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.07 [1.04-1.10],0.014,*,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-PL%,1.06 [1.04-1.09],0.014,*,Phospholipids to Total-Lipids in Large LDL percentage
Pyruvate,0.94 [0.92-0.97],0.031,*,Pyruvate
XL-VLDL-PL,0.94 [0.91-0.96],0.018,*,Phospholipids in Very Large VLDL
Lactate,0.94 [0.91-0.96],0.006,**,Lactate
IDL-TG,0.94 [0.91-0.96],0.011,*,Triglycerides in IDL
L-VLDL-PL,0.94 [0.91-0.96],0.013,*,Phospholipids in Large VLDL
VLDL-size,0.94 [0.91-0.96],0.020,*,Average Diameter for VLDL Particles
XL-VLDL-FC,0.94 [0.91-0.96],0.008,**,Free Cholesterol in Very Large VLDL
XXL-VLDL-FC,0.94 [0.91-0.96],0.009,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,0.93 [0.91-0.96],0.006,**,Triglycerides in Very Large VLDL
XL-VLDL-P,0.93 [0.91-0.96],0.005,**,Concentration of Very Large VLDL Particles
S-VLDL-CE,0.93 [0.91-0.96],6.532e-04,***,Cholesteryl Esters in Small VLDL
XL-VLDL-L,0.93 [0.91-0.96],0.002,**,Total-Lipids in Very Large VLDL
S-HDL-TG,0.93 [0.91-0.96],0.001,**,Triglycerides in Small HDL
S-VLDL-TG,0.93 [0.91-0.96],6.621e-04,***,Triglycerides in Small VLDL
XXL-VLDL-C,0.93 [0.91-0.96],0.001,**,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,0.93 [0.91-0.95],2.445e-04,***,Cholesteryl Esters in Large VLDL
L-VLDL-FC,0.93 [0.91-0.95],4.836e-04,***,Free Cholesterol in Large VLDL
XL-VLDL-C,0.93 [0.91-0.95],3.220e-04,***,Cholesterol in Very Large VLDL
