Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.10 [1.09-1.12],1.677e-44,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.10 [1.09-1.12],2.786e-47,***,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-size,1.10 [1.09-1.12],3.729e-34,***,Average Diameter for HDL Particles
L-LDL-TG%,1.10 [1.09-1.12],1.529e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL%,1.09 [1.08-1.11],7.134e-37,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-PL%,1.09 [1.07-1.11],6.756e-26,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-PL,1.08 [1.07-1.10],1.271e-24,***,Phospholipids in Very Large HDL
L-HDL-PL,1.08 [1.07-1.10],2.899e-22,***,Phospholipids in Large HDL
IDL-TG%,1.08 [1.07-1.09],8.262e-27,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-L,1.08 [1.06-1.09],2.737e-18,***,Total-Lipids in Large HDL
L-HDL-FC,1.07 [1.06-1.09],2.988e-18,***,Free Cholesterol in Large HDL
XS-VLDL-PL%,1.07 [1.06-1.09],9.818e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-C,1.07 [1.06-1.09],2.827e-16,***,Cholesterol in Large HDL
L-HDL-CE,1.07 [1.06-1.09],3.009e-16,***,Cholesteryl Esters in Large HDL
IDL-PL%,1.07 [1.06-1.08],1.567e-22,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-P,1.07 [1.05-1.09],2.335e-16,***,Concentration of Large HDL Particles
XL-HDL-L,1.07 [1.05-1.08],1.288e-16,***,Total-Lipids in Very Large HDL
XL-HDL-CE,1.06 [1.04-1.07],1.555e-10,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,1.06 [1.04-1.07],4.695e-10,***,Cholesterol in Very Large HDL
Omega-6/Omega-3,1.05 [1.04-1.07],1.894e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-TG%,1.05 [1.04-1.07],4.230e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-P,1.05 [1.04-1.07],3.626e-08,***,Concentration of Very Large HDL Particles
S-LDL-TG%,1.05 [1.03-1.06],6.466e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.05 [1.03-1.06],2.247e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,1.05 [1.03-1.06],9.767e-08,***,Free Cholesterol in Very Large HDL
M-LDL-PL%,1.04 [1.02-1.05],1.307e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,1.04 [1.02-1.05],9.301e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-PL,1.03 [1.02-1.05],0.012,*,Phospholipids in HDL
