Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [1.15-1.17],6.317e-202,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.15 [1.14-1.16],9.346e-195,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.14 [1.13-1.15],7.199e-171,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.14 [1.13-1.15],1.328e-156,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.13 [1.12-1.14],4.234e-133,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.13 [1.11-1.14],2.044e-129,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.11 [1.10-1.12],2.621e-96,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.10 [1.09-1.11],5.106e-94,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.10 [1.09-1.11],4.067e-88,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.10 [1.09-1.11],1.712e-91,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.10 [1.09-1.11],4.172e-78,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.09 [1.08-1.10],9.057e-70,***,Glycoprotein Acetyls
IDL-PL%,1.09 [1.08-1.10],5.880e-75,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.09 [1.08-1.10],2.370e-61,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.07 [1.06-1.08],3.344e-41,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.07 [1.06-1.08],9.513e-38,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.07 [1.06-1.08],9.163e-42,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.06 [1.05-1.08],2.384e-27,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.06 [1.05-1.07],4.798e-30,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.06 [1.05-1.07],9.127e-33,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Creatinine,1.05 [1.04-1.06],6.376e-19,***,Creatinine
XL-HDL-TG%,1.05 [1.04-1.06],1.058e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.05 [1.04-1.06],1.754e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-PL%,1.04 [1.04-1.05],2.803e-16,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,1.04 [1.03-1.05],2.218e-17,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,1.04 [1.03-1.05],1.278e-14,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,1.04 [1.03-1.05],9.311e-12,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG,1.04 [1.03-1.05],2.855e-10,***,Triglycerides in Small HDL
Phe,1.03 [1.02-1.04],1.059e-07,***,Phenylalanine
XS-VLDL-TG,1.03 [1.02-1.04],1.942e-07,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.02 [1.01-1.03],0.044,*,Phospholipids in Chylomicrons and Extremely Large VLDL
Total-BCAA,0.98 [0.97-0.99],0.005,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-C,0.98 [0.97-0.99],0.002,**,Cholesterol in Very Large VLDL
S-VLDL-P,0.98 [0.97-0.98],4.781e-04,***,Concentration of Small VLDL Particles
L-VLDL-C,0.97 [0.97-0.98],1.528e-04,***,Cholesterol in Large VLDL
VLDL-L,0.97 [0.96-0.98],2.387e-05,***,Total-Lipids in VLDL
LDL-size,0.97 [0.96-0.98],1.336e-06,***,Average Diameter for LDL Particles
XXL-VLDL-C%,0.97 [0.96-0.98],2.849e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.97 [0.96-0.98],1.729e-09,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Val,0.97 [0.96-0.98],1.829e-08,***,Valine
ApoB/ApoA1,0.97 [0.96-0.98],1.115e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
