Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.08 [1.06-1.10],1.210e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.07 [1.05-1.10],2.562e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.07 [1.05-1.10],2.172e-07,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-TG%,1.07 [1.05-1.09],1.000e-09,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.07 [1.05-1.09],1.173e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.06 [1.04-1.08],4.590e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.06 [1.04-1.08],8.562e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.06 [1.04-1.08],3.786e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
TG/PG,1.06 [1.04-1.08],3.545e-05,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.06 [1.04-1.08],2.270e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-TG%,1.05 [1.03-1.07],6.878e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.05 [1.03-1.07],0.001,**,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.05 [1.03-1.07],5.624e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.05 [1.03-1.07],3.183e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,1.05 [1.03-1.06],2.070e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.05 [1.03-1.06],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.04 [1.03-1.06],0.006,**,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.04 [1.02-1.06],0.006,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
LDL-PL,0.96 [0.95-0.98],0.031,*,Phospholipids in LDL
XS-VLDL-C,0.96 [0.95-0.98],0.034,*,Cholesterol in Very Small VLDL
LDL-CE,0.96 [0.94-0.98],0.029,*,Cholesteryl Esters in LDL
S-HDL-FC,0.96 [0.94-0.98],0.023,*,Free Cholesterol in Small HDL
M-LDL-FC,0.96 [0.94-0.98],0.016,*,Free Cholesterol in Medium LDL
M-VLDL-CE,0.96 [0.94-0.98],0.016,*,Cholesteryl Esters in Medium VLDL
IDL-P,0.96 [0.94-0.98],0.010,**,Concentration of IDL Particles
LDL-L,0.96 [0.94-0.98],0.015,*,Total-Lipids in LDL
Non-HDL-C,0.96 [0.94-0.98],0.009,**,Total-Cholesterol Minus HDL-C
L-VLDL-CE%,0.96 [0.94-0.98],0.015,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Unsaturation,0.96 [0.94-0.98],0.042,*,Degree of Unsaturation
S-VLDL-C%,0.96 [0.94-0.98],0.010,**,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-C,0.96 [0.94-0.97],0.004,**,LDL Cholesterol
XL-VLDL-CE%,0.96 [0.94-0.97],0.005,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE,0.96 [0.94-0.97],0.002,**,Cholesteryl Esters in Very Small VLDL
L-LDL-CE,0.96 [0.94-0.97],0.002,**,Cholesteryl Esters in Large LDL
XL-VLDL-FC%,0.96 [0.94-0.97],9.941e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6,0.96 [0.94-0.97],0.003,**,Omega-6 Fatty Acids
XL-VLDL-C%,0.96 [0.94-0.97],0.001,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.96 [0.94-0.97],0.005,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.95 [0.94-0.97],0.003,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-CE%,0.95 [0.94-0.97],0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-L,0.95 [0.94-0.97],5.736e-04,***,Total-Lipids in Large LDL
Clinical LDL-C,0.95 [0.94-0.97],4.938e-04,***,Clinical LDL Cholesterol
PUFA,0.95 [0.94-0.97],0.001,**,Polyunsaturated Fatty Acids
L-LDL-PL,0.95 [0.94-0.97],3.519e-04,***,Phospholipids in Large LDL
L-LDL-C,0.95 [0.94-0.97],1.802e-04,***,Cholesterol in Large LDL
Total-L,0.95 [0.94-0.97],2.833e-04,***,Total-Lipids in Lipoprotein Particles
S-HDL-FC%,0.95 [0.93-0.97],8.068e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-C%,0.95 [0.93-0.97],4.542e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.95 [0.93-0.97],0.011,*,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.95 [0.93-0.97],6.477e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.95 [0.93-0.97],1.820e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-FC,0.95 [0.93-0.97],1.789e-05,***,Free Cholesterol in LDL
IDL-PL,0.95 [0.93-0.97],1.110e-05,***,Phospholipids in IDL
M-HDL-PL,0.95 [0.93-0.96],7.903e-06,***,Phospholipids in Medium HDL
Albumin,0.95 [0.93-0.96],1.635e-06,***,Albumin
IDL-FC%,0.95 [0.93-0.96],7.320e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
