Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.16-1.19],7.790e-196,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.16-1.19],6.438e-194,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.17 [1.16-1.18],4.539e-185,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,1.16 [1.14-1.17],4.837e-128,***,Creatinine
M-LDL-TG%,1.16 [1.14-1.17],1.772e-165,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.14 [1.13-1.15],2.407e-127,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.14 [1.13-1.15],4.190e-120,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.12 [1.11-1.13],1.002e-100,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.11 [1.10-1.13],2.247e-86,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.11 [1.10-1.12],6.661e-80,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.11 [1.10-1.12],4.764e-81,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.10 [1.09-1.12],7.583e-67,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.10 [1.09-1.12],3.829e-65,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.10 [1.09-1.11],3.094e-67,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.09 [1.08-1.10],8.041e-43,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,1.08 [1.07-1.10],1.919e-50,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-TG%,1.08 [1.07-1.10],9.474e-45,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.08 [1.07-1.10],5.154e-45,***,Glycoprotein Acetyls
M-HDL-TG%,1.08 [1.07-1.09],8.381e-44,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.07 [1.06-1.08],1.344e-29,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL%,1.07 [1.06-1.08],9.832e-29,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-TG%,1.07 [1.05-1.08],4.918e-26,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.07 [1.05-1.08],6.707e-25,***,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,1.05 [1.04-1.06],2.878e-18,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-TG%,1.05 [1.04-1.06],2.712e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,1.05 [1.04-1.06],4.878e-18,***,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.04 [1.03-1.05],8.447e-10,***,Phenylalanine
S-HDL-PL%,1.03 [1.02-1.04],2.045e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG,1.03 [1.01-1.04],0.011,*,Triglycerides in Small HDL
Leu,0.98 [0.97-0.99],0.045,*,Leucine
L-VLDL-FC,0.98 [0.97-0.99],0.031,*,Free Cholesterol in Large VLDL
L-VLDL-L,0.98 [0.97-0.99],0.018,*,Total-Lipids in Large VLDL
XL-VLDL-PL%,0.97 [0.96-0.98],5.646e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-BCAA,0.97 [0.96-0.98],0.001,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-C%,0.97 [0.96-0.98],3.135e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,0.97 [0.96-0.98],5.256e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-C%,0.97 [0.96-0.98],2.499e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA,0.97 [0.96-0.98],6.862e-06,***,Monounsaturated Fatty Acids
M-VLDL-TG,0.97 [0.96-0.98],4.693e-06,***,Triglycerides in Medium VLDL
S-VLDL-P,0.97 [0.96-0.98],7.817e-08,***,Concentration of Small VLDL Particles
XXL-VLDL-CE%,0.97 [0.96-0.98],1.799e-07,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-C,0.96 [0.95-0.97],2.998e-08,***,Cholesterol in Very Large VLDL
Omega-6%,0.96 [0.95-0.97],1.153e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C,0.96 [0.95-0.97],3.694e-09,***,Cholesterol in Large VLDL
Val,0.96 [0.95-0.97],1.639e-08,***,Valine
His,0.96 [0.95-0.97],5.948e-10,***,Histidine
Acetate,0.96 [0.95-0.97],4.805e-12,***,Acetate
VLDL-L,0.96 [0.95-0.97],3.118e-13,***,Total-Lipids in VLDL
L-VLDL-C%,0.96 [0.95-0.97],3.755e-13,***,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-size,0.96 [0.95-0.97],2.575e-13,***,Average Diameter for LDL Particles
S-VLDL-L,0.95 [0.94-0.96],1.302e-16,***,Total-Lipids in Small VLDL
L-VLDL-CE,0.95 [0.94-0.96],2.758e-18,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,0.95 [0.94-0.96],1.744e-18,***,Cholesteryl Esters in Very Large VLDL
VLDL-PL,0.95 [0.94-0.96],7.093e-19,***,Phospholipids in VLDL
XS-VLDL-PL,0.95 [0.94-0.96],1.500e-19,***,Phospholipids in Very Small VLDL
XL-VLDL-FC%,0.95 [0.94-0.96],2.195e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.94 [0.93-0.95],3.396e-24,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
VLDL-P,0.94 [0.93-0.95],8.986e-27,***,Concentration of VLDL Particles
S-HDL-CE%,0.94 [0.93-0.95],1.723e-27,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
PUFA%,0.94 [0.93-0.95],3.159e-26,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.94 [0.93-0.95],1.156e-26,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.94 [0.93-0.95],1.315e-30,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.94 [0.93-0.95],9.318e-31,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.94 [0.93-0.95],2.738e-25,***,Free Cholesterol in Very Large HDL
S-VLDL-CE,0.94 [0.93-0.95],1.516e-31,***,Cholesteryl Esters in Small VLDL
Omega-3%,0.94 [0.93-0.95],2.866e-30,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.94 [0.93-0.95],3.843e-29,***,Free Cholesterol to Total-Lipids in Small HDL percentage
