Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.13 [1.12-1.14],2.215e-149,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.12-1.14],1.378e-135,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.12 [1.11-1.13],5.088e-117,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.12 [1.11-1.13],3.571e-123,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.12 [1.11-1.13],1.356e-114,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.11 [1.10-1.12],1.256e-102,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.11 [1.10-1.12],7.202e-108,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.10 [1.09-1.12],2.279e-87,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.10 [1.09-1.11],3.648e-88,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.09 [1.08-1.10],1.131e-74,***,Glycoprotein Acetyls
S-HDL-TG%,1.09 [1.08-1.10],7.894e-71,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.09 [1.08-1.10],1.614e-75,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.09 [1.08-1.10],2.955e-74,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.09 [1.07-1.10],3.208e-49,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.08 [1.07-1.09],9.632e-52,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.08 [1.07-1.09],3.956e-50,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.08 [1.07-1.09],2.924e-50,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.07 [1.06-1.08],5.883e-40,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.07 [1.06-1.08],1.497e-46,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.07 [1.06-1.08],5.567e-37,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.06 [1.05-1.07],1.724e-30,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.05 [1.04-1.06],8.999e-24,***,Triglycerides in Small HDL
XXL-VLDL-PL%,1.05 [1.04-1.05],3.828e-18,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,1.04 [1.03-1.05],2.864e-13,***,Average Diameter for VLDL Particles
Creatinine,1.04 [1.03-1.05],4.739e-10,***,Creatinine
XS-VLDL-TG,1.04 [1.03-1.05],1.237e-13,***,Triglycerides in Very Small VLDL
XL-VLDL-TG,1.04 [1.03-1.05],8.349e-12,***,Triglycerides in Very Large VLDL
S-VLDL-TG,1.04 [1.03-1.05],6.486e-12,***,Triglycerides in Small VLDL
XXL-VLDL-PL,1.04 [1.03-1.05],2.754e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Omega-6/Omega-3,1.04 [1.03-1.04],5.567e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-P,1.04 [1.03-1.04],1.285e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.03 [1.02-1.04],3.004e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.03 [1.02-1.04],3.272e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-PL%,1.03 [1.02-1.04],1.094e-08,***,Phospholipids to Total-Lipids in Small LDL percentage
Phe,1.03 [1.02-1.04],9.511e-08,***,Phenylalanine
XL-VLDL-P,1.03 [1.02-1.04],5.737e-07,***,Concentration of Very Large VLDL Particles
VLDL-TG,1.03 [1.02-1.04],1.218e-06,***,Triglycerides in VLDL
Total-TG,1.03 [1.02-1.04],1.748e-06,***,Total-Triglycerides
XL-VLDL-L,1.03 [1.02-1.04],3.027e-06,***,Total-Lipids in Very Large VLDL
XXL-VLDL-FC,1.03 [1.02-1.04],2.102e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-PL%,1.03 [1.02-1.04],6.465e-07,***,Phospholipids to Total-Lipids in Medium LDL percentage
