Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.13-1.22],1.629e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.18 [1.13-1.22],7.732e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.18 [1.13-1.22],3.578e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.17 [1.13-1.22],1.474e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.17 [1.12-1.22],2.864e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.16 [1.12-1.21],1.956e-10,***,Glycoprotein Acetyls
MUFA%,1.16 [1.11-1.20],2.295e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.15 [1.11-1.20],1.062e-09,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.15 [1.11-1.19],6.722e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.14 [1.10-1.19],3.341e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.14 [1.10-1.19],1.150e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG,1.14 [1.10-1.18],1.530e-08,***,Triglycerides in Very Small VLDL
IDL-TG,1.13 [1.09-1.17],3.015e-07,***,Triglycerides in IDL
XS-VLDL-TG%,1.13 [1.09-1.18],7.512e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
TG/PG,1.13 [1.08-1.18],2.884e-05,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG,1.13 [1.09-1.17],1.223e-06,***,Triglycerides in Very Large HDL
LDL-TG,1.12 [1.08-1.16],1.027e-05,***,Triglycerides in LDL
L-LDL-TG,1.12 [1.08-1.16],1.190e-05,***,Triglycerides in Large LDL
M-LDL-TG,1.12 [1.08-1.16],1.557e-05,***,Triglycerides in Medium LDL
S-LDL-TG,1.11 [1.07-1.16],4.414e-05,***,Triglycerides in Small LDL
S-VLDL-TG,1.11 [1.07-1.16],1.560e-04,***,Triglycerides in Small VLDL
S-VLDL-TG%,1.11 [1.07-1.16],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.10 [1.06-1.15],0.004,**,Triglycerides in Small HDL
L-HDL-TG%,1.10 [1.06-1.15],0.017,*,Triglycerides to Total-Lipids in Large HDL percentage
Total-TG,1.10 [1.06-1.14],0.015,*,Total-Triglycerides
HDL-TG,1.10 [1.06-1.14],0.009,**,Triglycerides in HDL
XXL-VLDL-P,1.09 [1.05-1.14],0.015,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.09 [1.05-1.14],0.024,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.09 [1.05-1.13],0.040,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.09 [1.05-1.13],0.044,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-C%,0.92 [0.88-0.95],0.040,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.92 [0.88-0.95],0.021,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-P,0.91 [0.88-0.95],0.021,*,Concentration of Small HDL Particles
XL-VLDL-CE%,0.91 [0.87-0.95],0.045,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-CE,0.91 [0.87-0.95],0.034,*,Cholesteryl Esters in Medium HDL
S-LDL-FC%,0.91 [0.88-0.94],5.644e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-C%,0.91 [0.87-0.94],0.015,*,Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.90 [0.87-0.94],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-C,0.90 [0.87-0.94],0.001,**,Cholesterol in Small HDL
XL-HDL-CE%,0.90 [0.87-0.93],5.840e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,0.90 [0.86-0.93],6.670e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.89 [0.86-0.93],5.453e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,0.89 [0.86-0.93],3.399e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.89 [0.86-0.93],3.749e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.89 [0.86-0.92],8.827e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.89 [0.85-0.92],1.990e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.89 [0.85-0.92],4.131e-06,***,Cholesteryl Esters in Small HDL
Unsaturation,0.89 [0.85-0.92],1.097e-05,***,Degree of Unsaturation
S-HDL-C%,0.88 [0.85-0.92],5.527e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
PUFA%,0.88 [0.85-0.92],4.489e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.88 [0.85-0.91],5.010e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.88 [0.85-0.91],4.585e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.87 [0.84-0.91],1.015e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
