Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.10 [1.08-1.11],1.527e-38,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.09 [1.08-1.11],1.290e-43,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.09 [1.08-1.10],9.275e-43,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.08 [1.07-1.09],2.288e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.08 [1.07-1.09],2.545e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.08 [1.06-1.09],4.501e-27,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.07 [1.06-1.08],5.694e-26,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.07 [1.05-1.08],5.735e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.07 [1.05-1.08],1.492e-23,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.06 [1.05-1.08],3.749e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.05 [1.04-1.06],1.409e-11,***,Glycoprotein Acetyls
L-HDL-TG%,1.05 [1.04-1.06],6.143e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.05 [1.04-1.06],2.089e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.05 [1.04-1.06],2.732e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,1.05 [1.04-1.06],2.204e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,1.05 [1.03-1.06],2.909e-10,***,Triglycerides in Small HDL
S-HDL-TG%,1.04 [1.03-1.06],9.344e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG,1.04 [1.03-1.06],8.348e-10,***,Triglycerides in Medium HDL
S-HDL-PL%,1.04 [1.03-1.06],4.212e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.04 [1.03-1.05],2.978e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
SFA%,1.04 [1.03-1.05],5.428e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,1.04 [1.03-1.05],9.775e-07,***,Triglycerides in HDL
TG/PG,1.04 [1.03-1.05],4.249e-04,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.04 [1.03-1.05],8.781e-06,***,Triglycerides in Very Small VLDL
IDL-TG,1.03 [1.02-1.05],4.314e-04,***,Triglycerides in IDL
L-LDL-TG,1.03 [1.02-1.04],0.021,*,Triglycerides in Large LDL
VLDL-CE,0.97 [0.96-0.98],0.039,*,Cholesteryl Esters in VLDL
L-HDL-FC,0.97 [0.96-0.98],0.043,*,Free Cholesterol in Large HDL
Omega-6,0.97 [0.96-0.98],0.024,*,Omega-6 Fatty Acids
S-VLDL-FC,0.97 [0.96-0.98],0.001,**,Free Cholesterol in Small VLDL
L-HDL-P,0.97 [0.96-0.98],0.016,*,Concentration of Large HDL Particles
M-VLDL-FC,0.97 [0.96-0.98],2.079e-04,***,Free Cholesterol in Medium VLDL
XL-HDL-PL,0.97 [0.96-0.98],9.599e-04,***,Phospholipids in Very Large HDL
XS-VLDL-C,0.97 [0.96-0.98],2.173e-04,***,Cholesterol in Very Small VLDL
M-LDL-CE,0.97 [0.95-0.98],9.235e-05,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.96 [0.95-0.98],2.195e-05,***,Phospholipids in Medium LDL
M-LDL-L,0.96 [0.95-0.97],1.724e-05,***,Total-Lipids in Medium LDL
SM,0.96 [0.95-0.97],1.111e-04,***,Sphingomyelins
L-LDL-P,0.96 [0.95-0.97],1.592e-06,***,Concentration of Large LDL Particles
L-VLDL-C%,0.96 [0.95-0.97],1.946e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-CE,0.96 [0.95-0.97],2.030e-06,***,Cholesteryl Esters in Small LDL
