Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.17 [1.14-1.20],4.079e-38,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.16 [1.14-1.19],7.712e-36,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.13-1.18],1.307e-27,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.15 [1.13-1.17],2.359e-33,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.12-1.17],2.809e-30,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],2.698e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.14 [1.12-1.16],2.650e-27,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,1.14 [1.11-1.17],3.386e-20,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.14 [1.11-1.16],2.964e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.13 [1.11-1.16],1.410e-22,***,Glycoprotein Acetyls
L-VLDL-PL%,1.13 [1.11-1.16],3.366e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.13 [1.11-1.16],6.946e-23,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.13 [1.11-1.16],8.768e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.13 [1.11-1.15],7.884e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.13 [1.10-1.15],1.058e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.12 [1.09-1.14],1.198e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.12 [1.09-1.14],8.909e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.12 [1.09-1.14],6.077e-21,***,Triglycerides in Small HDL
M-LDL-TG%,1.12 [1.09-1.14],4.090e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.11 [1.09-1.14],7.243e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.11 [1.08-1.13],4.677e-13,***,Average Diameter for VLDL Particles
S-VLDL-TG%,1.10 [1.08-1.13],1.191e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.10 [1.07-1.12],9.422e-08,***,Creatinine
XL-VLDL-TG,1.10 [1.07-1.12],1.581e-12,***,Triglycerides in Very Large VLDL
Total-TG,1.09 [1.07-1.11],5.675e-11,***,Total-Triglycerides
VLDL-TG,1.09 [1.07-1.11],1.295e-10,***,Triglycerides in VLDL
XL-VLDL-L,1.09 [1.07-1.11],1.699e-10,***,Total-Lipids in Very Large VLDL
S-VLDL-TG,1.09 [1.07-1.11],5.538e-11,***,Triglycerides in Small VLDL
XL-VLDL-P,1.09 [1.07-1.11],1.873e-10,***,Concentration of Very Large VLDL Particles
L-VLDL-PL,1.09 [1.07-1.11],2.908e-10,***,Phospholipids in Large VLDL
XS-VLDL-TG,1.09 [1.06-1.11],1.637e-10,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.08 [1.06-1.10],5.402e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.08 [1.06-1.10],4.294e-08,***,Total-Lipids in Large VLDL
XXL-VLDL-L,1.08 [1.06-1.10],2.706e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.08 [1.06-1.10],2.297e-08,***,Phospholipids in Very Large VLDL
L-VLDL-P,1.08 [1.06-1.10],2.736e-08,***,Concentration of Large VLDL Particles
XXL-VLDL-P,1.08 [1.06-1.10],1.296e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
SFA%,1.08 [1.06-1.11],2.610e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG,1.08 [1.06-1.10],5.827e-08,***,Triglycerides in Large VLDL
L-VLDL-FC,1.08 [1.06-1.10],8.776e-08,***,Free Cholesterol in Large VLDL
XXL-VLDL-C,1.08 [1.06-1.10],8.264e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.08 [1.06-1.10],1.367e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.08 [1.06-1.10],3.278e-08,***,Triglycerides in Medium HDL
XXL-VLDL-TG,1.08 [1.06-1.10],3.009e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.08 [1.06-1.10],2.155e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.08 [1.05-1.10],8.192e-07,***,Triglycerides in Medium VLDL
S-LDL-TG,1.08 [1.05-1.10],2.716e-07,***,Triglycerides in Small LDL
M-LDL-TG,1.08 [1.05-1.10],3.010e-07,***,Triglycerides in Medium LDL
LDL-TG,1.08 [1.05-1.10],6.111e-07,***,Triglycerides in LDL
XL-VLDL-FC,1.08 [1.05-1.10],1.364e-06,***,Free Cholesterol in Very Large VLDL
HDL-TG,1.07 [1.05-1.10],1.081e-06,***,Triglycerides in HDL
IDL-TG,1.07 [1.05-1.10],1.274e-06,***,Triglycerides in IDL
L-LDL-TG,1.07 [1.05-1.09],3.334e-06,***,Triglycerides in Large LDL
