Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.23 [1.21-1.25],1.053e-117,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.19 [1.17-1.21],3.957e-96,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.16-1.20],3.641e-88,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.16 [1.14-1.18],7.009e-66,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.16 [1.14-1.18],5.862e-77,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.15 [1.13-1.17],3.779e-60,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.14 [1.13-1.16],1.383e-55,***,Glycoprotein Acetyls
S-LDL-TG%,1.14 [1.12-1.16],1.768e-58,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.14 [1.12-1.16],2.449e-56,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.14 [1.12-1.16],2.950e-45,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.14 [1.12-1.16],5.311e-48,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.13 [1.11-1.15],3.288e-45,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.13 [1.11-1.15],1.274e-47,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.13 [1.11-1.15],1.271e-45,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
TG/PG,1.13 [1.11-1.15],5.382e-40,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.12 [1.11-1.14],1.823e-47,***,Triglycerides in Small HDL
L-LDL-TG,1.12 [1.10-1.14],4.629e-45,***,Triglycerides in Large LDL
LDL-TG,1.12 [1.10-1.14],9.358e-44,***,Triglycerides in LDL
XS-VLDL-TG,1.12 [1.10-1.13],1.317e-44,***,Triglycerides in Very Small VLDL
IDL-TG,1.12 [1.10-1.13],1.516e-44,***,Triglycerides in IDL
MUFA,1.12 [1.10-1.13],3.063e-36,***,Monounsaturated Fatty Acids
SFA%,1.12 [1.10-1.14],2.953e-35,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG,1.12 [1.10-1.13],2.005e-40,***,Triglycerides in Medium LDL
L-VLDL-PL%,1.11 [1.10-1.13],3.106e-37,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,1.11 [1.09-1.13],6.130e-33,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG,1.11 [1.09-1.12],1.002e-32,***,Triglycerides in Small LDL
S-VLDL-TG%,1.10 [1.08-1.12],1.672e-28,***,Triglycerides to Total-Lipids in Small VLDL percentage
Total-TG,1.10 [1.08-1.12],2.917e-27,***,Total-Triglycerides
HDL-TG,1.10 [1.08-1.11],2.097e-30,***,Triglycerides in HDL
XL-VLDL-TG%,1.10 [1.08-1.11],9.629e-27,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG,1.10 [1.08-1.11],4.588e-26,***,Triglycerides in Very Large VLDL
M-HDL-TG,1.10 [1.08-1.11],3.739e-30,***,Triglycerides in Medium HDL
XXL-VLDL-P,1.09 [1.08-1.11],4.323e-24,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-VLDL-TG,1.09 [1.08-1.11],9.037e-26,***,Triglycerides in Small VLDL
XXL-VLDL-PL,1.09 [1.08-1.11],3.035e-23,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.09 [1.07-1.11],9.335e-23,***,Concentration of Very Large VLDL Particles
XXL-VLDL-L,1.09 [1.07-1.11],2.291e-21,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.09 [1.07-1.11],4.166e-21,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.09 [1.07-1.11],2.288e-21,***,Triglycerides in VLDL
XL-VLDL-L,1.09 [1.07-1.11],4.951e-21,***,Total-Lipids in Very Large VLDL
XXL-VLDL-FC,1.09 [1.07-1.10],7.460e-20,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.08 [1.07-1.10],4.398e-20,***,Phospholipids in Large VLDL
XL-HDL-FC%,1.08 [1.06-1.10],3.121e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL,1.08 [1.07-1.10],1.209e-18,***,Phospholipids in Very Large VLDL
XXL-VLDL-C,1.08 [1.06-1.10],8.571e-18,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.08 [1.06-1.10],9.307e-17,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,1.08 [1.06-1.09],1.578e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
SFA,1.08 [1.06-1.09],7.670e-14,***,Saturated Fatty Acids
XL-VLDL-FC,1.08 [1.06-1.09],2.738e-15,***,Free Cholesterol in Very Large VLDL
VLDL-size,1.07 [1.06-1.09],5.112e-12,***,Average Diameter for VLDL Particles
L-VLDL-FC,1.07 [1.06-1.09],5.202e-14,***,Free Cholesterol in Large VLDL
L-VLDL-L,1.07 [1.06-1.09],2.112e-13,***,Total-Lipids in Large VLDL
L-VLDL-TG,1.07 [1.05-1.09],8.058e-13,***,Triglycerides in Large VLDL
XL-HDL-TG,1.07 [1.05-1.08],2.545e-12,***,Triglycerides in Very Large HDL
M-VLDL-TG,1.07 [1.05-1.08],2.760e-11,***,Triglycerides in Medium VLDL
VLDL-L,1.06 [1.05-1.08],5.304e-10,***,Total-Lipids in VLDL
XL-VLDL-C,1.06 [1.04-1.07],4.039e-08,***,Cholesterol in Very Large VLDL
S-VLDL-P,1.06 [1.04-1.07],1.053e-08,***,Concentration of Small VLDL Particles
L-VLDL-C,1.06 [1.04-1.07],8.892e-08,***,Cholesterol in Large VLDL
VLDL-PL,1.06 [1.04-1.07],3.342e-07,***,Phospholipids in VLDL
Creatinine,1.05 [1.03-1.07],0.017,*,Creatinine
S-VLDL-L,1.05 [1.04-1.07],3.686e-06,***,Total-Lipids in Small VLDL
