Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.26 [1.22-1.30],2.391e-43,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.23 [1.19-1.27],1.175e-30,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.22 [1.19-1.26],1.558e-33,***,Phospholipids to Total-Lipids in Large VLDL percentage
GlycA,1.22 [1.18-1.25],4.336e-35,***,Glycoprotein Acetyls
TG/PG,1.21 [1.18-1.25],3.532e-32,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.21 [1.18-1.25],2.212e-32,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.21 [1.18-1.24],9.017e-34,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.21 [1.17-1.24],1.987e-29,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.19 [1.16-1.23],5.088e-28,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.19 [1.16-1.22],1.502e-26,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,1.18 [1.14-1.21],2.035e-21,***,Average Diameter for VLDL Particles
S-HDL-TG,1.15 [1.12-1.19],1.850e-20,***,Triglycerides in Small HDL
L-VLDL-PL,1.15 [1.12-1.18],8.045e-19,***,Phospholipids in Large VLDL
XL-VLDL-L,1.15 [1.12-1.18],1.221e-17,***,Total-Lipids in Very Large VLDL
XXL-VLDL-CE,1.15 [1.12-1.18],7.911e-18,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-HDL-PL%,1.15 [1.11-1.18],1.110e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-P,1.14 [1.11-1.18],2.244e-17,***,Concentration of Very Large VLDL Particles
XS-VLDL-PL%,1.14 [1.11-1.18],5.526e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG,1.14 [1.11-1.18],1.793e-16,***,Triglycerides in Very Large VLDL
L-VLDL-FC,1.14 [1.11-1.17],3.830e-17,***,Free Cholesterol in Large VLDL
XXL-VLDL-C,1.14 [1.11-1.17],8.824e-17,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.14 [1.11-1.17],6.467e-17,***,Phospholipids in Very Large VLDL
VLDL-TG,1.14 [1.11-1.17],1.083e-15,***,Triglycerides in VLDL
IDL-TG%,1.14 [1.11-1.17],2.507e-14,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-L,1.14 [1.11-1.17],1.033e-15,***,Total-Lipids in Large VLDL
XS-VLDL-TG%,1.14 [1.11-1.17],3.253e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Total-TG,1.14 [1.11-1.17],6.377e-15,***,Total-Triglycerides
L-VLDL-P,1.14 [1.11-1.17],3.802e-16,***,Concentration of Large VLDL Particles
XL-VLDL-FC,1.14 [1.11-1.17],7.302e-16,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-PL,1.14 [1.11-1.17],2.620e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,1.14 [1.11-1.17],2.740e-15,***,Cholesterol in Very Large VLDL
XXL-VLDL-FC,1.13 [1.10-1.17],1.719e-14,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.13 [1.10-1.17],1.537e-13,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-LDL-TG%,1.13 [1.10-1.17],5.661e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG,1.13 [1.10-1.16],2.286e-14,***,Triglycerides in Small VLDL
XXL-VLDL-P,1.13 [1.10-1.16],7.067e-14,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-C,1.13 [1.10-1.16],1.521e-14,***,Cholesterol in Large VLDL
VLDL-L,1.13 [1.10-1.16],3.739e-12,***,Total-Lipids in VLDL
L-VLDL-TG,1.13 [1.10-1.16],1.998e-12,***,Triglycerides in Large VLDL
XL-VLDL-CE,1.13 [1.10-1.16],2.189e-13,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-TG,1.13 [1.10-1.16],1.862e-12,***,Triglycerides in Medium VLDL
XXL-VLDL-TG,1.12 [1.09-1.15],8.953e-11,***,Triglycerides in Chylomicrons and Extremely Large VLDL
MUFA,1.12 [1.09-1.15],1.509e-09,***,Monounsaturated Fatty Acids
S-LDL-TG,1.12 [1.09-1.15],2.740e-11,***,Triglycerides in Small LDL
S-LDL-TG%,1.12 [1.09-1.15],3.389e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.12 [1.09-1.15],2.617e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-CE,1.12 [1.09-1.15],6.809e-11,***,Cholesteryl Esters in Large VLDL
VLDL-PL,1.11 [1.08-1.14],1.278e-09,***,Phospholipids in VLDL
M-LDL-TG,1.11 [1.08-1.14],1.798e-09,***,Triglycerides in Medium LDL
XS-VLDL-TG,1.11 [1.08-1.14],2.791e-09,***,Triglycerides in Very Small VLDL
S-VLDL-P,1.11 [1.08-1.14],1.923e-09,***,Concentration of Small VLDL Particles
ApoB/ApoA1,1.11 [1.08-1.14],2.291e-08,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-L,1.11 [1.08-1.14],1.173e-08,***,Total-Lipids in Small VLDL
LDL-TG,1.11 [1.08-1.14],9.597e-08,***,Triglycerides in LDL
XXL-VLDL-PL%,1.10 [1.07-1.13],3.259e-06,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-FC,1.10 [1.07-1.13],2.383e-06,***,Free Cholesterol in VLDL
L-LDL-TG,1.10 [1.07-1.12],7.781e-06,***,Triglycerides in Large LDL
M-LDL-TG%,1.09 [1.06-1.12],1.205e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.09 [1.06-1.12],4.324e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-CE%,1.09 [1.06-1.12],2.331e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-TG,1.09 [1.06-1.12],4.061e-05,***,Triglycerides in IDL
M-LDL-CE%,1.09 [1.06-1.12],4.481e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-L,1.09 [1.06-1.12],1.019e-04,***,Total-Lipids in Medium VLDL
VLDL-P,1.09 [1.06-1.12],1.021e-04,***,Concentration of VLDL Particles
L-VLDL-FC%,1.09 [1.06-1.12],2.764e-04,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-TG%,1.09 [1.06-1.12],0.002,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-CE,1.08 [1.06-1.11],2.048e-04,***,Cholesteryl Esters in Small VLDL
Omega-6/Omega-3,1.08 [1.05-1.11],0.024,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-TG,1.08 [1.05-1.11],0.003,**,Triglycerides in HDL
VLDL-C,1.08 [1.05-1.11],0.006,**,VLDL Cholesterol
M-HDL-TG,1.08 [1.05-1.11],0.009,**,Triglycerides in Medium HDL
S-VLDL-PL,1.07 [1.05-1.10],0.024,*,Phospholipids in Small VLDL
S-VLDL-C,1.07 [1.05-1.10],0.035,*,Cholesterol in Small VLDL
Albumin,0.93 [0.90-0.95],0.041,*,Albumin
PC,0.92 [0.90-0.95],0.026,*,Phosphatidylcholines
IDL-FC%,0.92 [0.90-0.95],0.007,**,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL%,0.92 [0.90-0.95],0.002,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-CE%,0.92 [0.89-0.94],3.369e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-C%,0.92 [0.89-0.94],1.088e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.91 [0.89-0.94],1.028e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.91 [0.89-0.94],5.521e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.90 [0.88-0.93],1.142e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-C%,0.90 [0.88-0.93],8.448e-08,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-C%,0.90 [0.88-0.93],3.311e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
