Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.10 [1.07-1.12],3.571e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.09 [1.07-1.11],7.551e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.09 [1.06-1.12],1.007e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.08 [1.06-1.11],1.381e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.08 [1.06-1.10],6.200e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.06 [1.04-1.09],0.004,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.06 [1.04-1.09],0.008,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.06 [1.04-1.09],0.009,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-FC,0.94 [0.93-0.96],0.017,*,Free Cholesterol in Small VLDL
XS-VLDL-CE,0.94 [0.92-0.96],0.010,*,Cholesteryl Esters in Very Small VLDL
S-VLDL-C%,0.94 [0.92-0.96],0.013,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC,0.94 [0.92-0.96],0.004,**,Free Cholesterol in Medium VLDL
LA,0.94 [0.92-0.96],0.018,*,Linoleic Acid
S-LDL-P,0.94 [0.92-0.96],0.003,**,Concentration of Small LDL Particles
S-LDL-C%,0.94 [0.92-0.96],0.005,**,Cholesterol to Total-Lipids in Small LDL percentage
Total-PL,0.94 [0.92-0.96],0.045,*,Total-Phospholipids in Lipoprotein Particles
IDL-P,0.94 [0.92-0.96],4.862e-04,***,Concentration of IDL Particles
M-LDL-PL,0.94 [0.92-0.96],0.002,**,Phospholipids in Medium LDL
SM,0.94 [0.92-0.96],0.008,**,Sphingomyelins
Albumin,0.94 [0.92-0.96],0.002,**,Albumin
M-LDL-P,0.94 [0.92-0.96],6.658e-04,***,Concentration of Medium LDL Particles
L-LDL-P,0.94 [0.92-0.96],4.188e-04,***,Concentration of Large LDL Particles
M-LDL-CE,0.94 [0.92-0.96],9.845e-04,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.94 [0.92-0.96],7.851e-04,***,Cholesteryl Esters in Small LDL
