Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.18-1.23],4.455e-72,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.21 [1.18-1.23],1.233e-72,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.19 [1.16-1.21],1.354e-51,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.19 [1.16-1.21],2.875e-56,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.18 [1.16-1.20],1.734e-60,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.17 [1.14-1.19],3.368e-43,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.17 [1.14-1.19],2.430e-49,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.17 [1.14-1.19],1.501e-38,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.16 [1.14-1.19],5.194e-42,***,Glycoprotein Acetyls
M-VLDL-TG%,1.16 [1.14-1.18],4.565e-44,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.16 [1.14-1.18],8.417e-43,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.14 [1.12-1.16],1.027e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.12 [1.10-1.15],5.373e-24,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.12 [1.10-1.14],2.150e-21,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.12 [1.09-1.14],5.022e-22,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.12 [1.09-1.14],6.356e-19,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.11 [1.09-1.13],1.536e-16,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.11 [1.09-1.13],8.269e-21,***,Triglycerides in Small HDL
M-HDL-TG%,1.11 [1.09-1.13],1.092e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-TG,1.09 [1.07-1.11],6.160e-16,***,Triglycerides in Medium HDL
S-HDL-PL%,1.09 [1.07-1.12],1.713e-12,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG,1.09 [1.07-1.11],6.180e-14,***,Triglycerides in Very Small VLDL
HDL-TG,1.09 [1.07-1.11],1.111e-12,***,Triglycerides in HDL
SFA%,1.08 [1.06-1.11],6.600e-09,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,1.08 [1.06-1.10],2.812e-09,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.08 [1.06-1.10],2.821e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.08 [1.06-1.10],9.188e-10,***,Triglycerides in Small VLDL
XXL-VLDL-P,1.08 [1.06-1.10],5.682e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
IDL-PL%,1.08 [1.06-1.10],1.267e-09,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-L,1.08 [1.05-1.10],1.800e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
Total-TG,1.07 [1.05-1.10],2.388e-07,***,Total-Triglycerides
XXL-VLDL-TG,1.07 [1.05-1.10],3.276e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-TG,1.07 [1.05-1.09],1.714e-08,***,Triglycerides in IDL
L-VLDL-PL%,1.07 [1.05-1.09],6.978e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-size,1.07 [1.05-1.10],1.493e-05,***,Average Diameter for VLDL Particles
XXL-VLDL-FC,1.07 [1.05-1.09],4.663e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.07 [1.05-1.09],3.508e-06,***,Triglycerides in Small LDL
VLDL-TG,1.07 [1.05-1.09],7.640e-06,***,Triglycerides in VLDL
MUFA,1.07 [1.05-1.09],6.483e-05,***,Monounsaturated Fatty Acids
LDL-TG,1.07 [1.05-1.09],5.523e-06,***,Triglycerides in LDL
XXL-VLDL-C,1.07 [1.05-1.09],1.443e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG,1.07 [1.05-1.09],9.228e-06,***,Triglycerides in Medium LDL
L-LDL-TG,1.07 [1.05-1.09],1.230e-05,***,Triglycerides in Large LDL
XL-VLDL-P,1.06 [1.04-1.08],1.128e-04,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.06 [1.04-1.08],2.221e-04,***,Total-Lipids in Very Large VLDL
XXL-VLDL-CE,1.06 [1.04-1.08],3.902e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL%,1.06 [1.04-1.08],0.002,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,1.05 [1.04-1.07],0.007,**,Phenylalanine
L-VLDL-PL,1.05 [1.03-1.07],0.022,*,Phospholipids in Large VLDL
XL-VLDL-PL,1.05 [1.03-1.07],0.041,*,Phospholipids in Very Large VLDL
L-LDL-PL%,0.95 [0.93-0.97],0.025,*,Phospholipids to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.95 [0.93-0.97],0.045,*,Apolipoprotein B to Apolipoprotein A1 ratio
Total-L,0.95 [0.93-0.96],0.009,**,Total-Lipids in Lipoprotein Particles
Total-PL,0.95 [0.93-0.96],0.021,*,Total-Phospholipids in Lipoprotein Particles
S-VLDL-FC,0.94 [0.93-0.96],8.045e-04,***,Free Cholesterol in Small VLDL
PUFA,0.94 [0.92-0.96],0.006,**,Polyunsaturated Fatty Acids
M-VLDL-FC,0.94 [0.93-0.96],3.187e-04,***,Free Cholesterol in Medium VLDL
Omega-6,0.94 [0.92-0.96],7.208e-04,***,Omega-6 Fatty Acids
L-HDL-PL,0.94 [0.92-0.96],0.002,**,Phospholipids in Large HDL
HDL-FC,0.94 [0.92-0.96],4.015e-04,***,Free Cholesterol in HDL
DHA%,0.94 [0.92-0.96],1.202e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE,0.93 [0.91-0.95],3.108e-07,***,Cholesteryl Esters in Medium LDL
S-LDL-P,0.93 [0.91-0.95],3.403e-08,***,Concentration of Small LDL Particles
XS-VLDL-C,0.93 [0.91-0.95],2.273e-08,***,Cholesterol in Very Small VLDL
HDL-size,0.93 [0.91-0.95],1.478e-05,***,Average Diameter for HDL Particles
S-LDL-CE,0.93 [0.91-0.95],2.160e-08,***,Cholesteryl Esters in Small LDL
L-LDL-P,0.93 [0.91-0.95],4.143e-09,***,Concentration of Large LDL Particles
M-LDL-PL,0.93 [0.91-0.95],4.839e-09,***,Phospholipids in Medium LDL
M-LDL-L,0.93 [0.91-0.95],4.347e-09,***,Total-Lipids in Medium LDL
LA,0.93 [0.91-0.94],8.562e-09,***,Linoleic Acid
LDL-P,0.93 [0.91-0.94],1.683e-10,***,Concentration of LDL Particles
ApoB,0.92 [0.91-0.94],2.769e-11,***,Apolipoprotein B
S-LDL-L,0.92 [0.91-0.94],4.752e-11,***,Total-Lipids in Small LDL
HDL-C,0.92 [0.90-0.94],5.845e-08,***,HDL Cholesterol
HDL-CE,0.92 [0.90-0.94],1.757e-08,***,Cholesteryl Esters in HDL
L-HDL-L,0.92 [0.90-0.94],2.973e-08,***,Total-Lipids in Large HDL
M-LDL-C,0.92 [0.90-0.94],7.329e-12,***,Cholesterol in Medium LDL
SM,0.92 [0.90-0.94],1.201e-10,***,Sphingomyelins
Remnant-C,0.92 [0.90-0.94],2.002e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.92 [0.90-0.94],1.992e-12,***,Concentration of Medium LDL Particles
S-LDL-PL,0.92 [0.90-0.94],3.434e-13,***,Phospholipids in Small LDL
XS-VLDL-CE,0.92 [0.90-0.94],5.122e-13,***,Cholesteryl Esters in Very Small VLDL
L-HDL-FC,0.92 [0.90-0.94],5.124e-10,***,Free Cholesterol in Large HDL
XL-HDL-PL,0.92 [0.90-0.94],6.845e-11,***,Phospholipids in Very Large HDL
L-HDL-P,0.92 [0.90-0.94],3.175e-10,***,Concentration of Large HDL Particles
Citrate,0.92 [0.90-0.93],5.140e-13,***,Citrate
S-LDL-C,0.92 [0.90-0.93],3.532e-14,***,Cholesterol in Small LDL
LDL-CE,0.91 [0.90-0.93],2.236e-14,***,Cholesteryl Esters in LDL
L-VLDL-C%,0.91 [0.90-0.93],3.188e-15,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-FC%,0.91 [0.89-0.93],2.560e-14,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C,0.91 [0.89-0.93],1.428e-16,***,Cholesterol in Medium VLDL
LDL-L,0.91 [0.89-0.93],6.472e-16,***,Total-Lipids in LDL
Non-HDL-C,0.91 [0.89-0.93],9.856e-17,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.91 [0.89-0.93],3.623e-17,***,Cholesteryl Esters in Large LDL
LDL-PL,0.91 [0.89-0.93],4.692e-18,***,Phospholipids in LDL
Albumin,0.91 [0.89-0.92],6.339e-18,***,Albumin
IDL-P,0.91 [0.89-0.92],4.506e-20,***,Concentration of IDL Particles
Total-FC,0.91 [0.89-0.92],5.897e-18,***,Total-Free Cholesterol
XL-HDL-L,0.91 [0.89-0.92],1.444e-15,***,Total-Lipids in Very Large HDL
L-LDL-L,0.91 [0.89-0.92],9.917e-19,***,Total-Lipids in Large LDL
LDL-C,0.90 [0.89-0.92],2.994e-19,***,LDL Cholesterol
L-HDL-C,0.90 [0.89-0.92],1.109e-14,***,Cholesterol in Large HDL
IDL-PL,0.90 [0.89-0.92],1.613e-19,***,Phospholipids in IDL
S-HDL-CE%,0.90 [0.89-0.92],2.505e-20,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-CE,0.90 [0.88-0.92],1.955e-15,***,Cholesteryl Esters in Large HDL
XL-HDL-P,0.90 [0.88-0.92],2.494e-17,***,Concentration of Very Large HDL Particles
XL-HDL-FC,0.90 [0.88-0.92],1.792e-20,***,Free Cholesterol in Very Large HDL
S-VLDL-CE%,0.90 [0.88-0.92],6.684e-23,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-C,0.90 [0.88-0.92],8.891e-22,***,Cholesterol in Large LDL
L-LDL-PL,0.90 [0.88-0.92],1.329e-22,***,Phospholipids in Large LDL
M-LDL-FC,0.90 [0.88-0.91],1.834e-24,***,Free Cholesterol in Medium LDL
XL-HDL-CE%,0.90 [0.88-0.91],6.895e-20,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-C,0.90 [0.88-0.91],1.844e-22,***,Total-Cholesterol
IDL-L,0.89 [0.88-0.91],2.180e-24,***,Total-Lipids in IDL
L-VLDL-CE%,0.89 [0.88-0.91],3.513e-23,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-CE%,0.89 [0.88-0.91],2.277e-23,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-CE,0.89 [0.88-0.91],1.032e-23,***,Total-Esterified Cholesterol
