Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.46 [1.40-1.53],1.074e-55,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.45 [1.38-1.52],1.225e-51,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.41 [1.35-1.47],1.047e-50,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.39 [1.33-1.46],3.721e-37,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.35 [1.29-1.41],1.895e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.34 [1.28-1.40],1.265e-32,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.32 [1.26-1.39],2.988e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.31 [1.25-1.38],1.533e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.31 [1.25-1.37],2.214e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.30 [1.24-1.37],1.456e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.27 [1.21-1.33],2.880e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.23 [1.17-1.29],7.937e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.22 [1.17-1.29],1.749e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.22 [1.16-1.28],2.294e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.21 [1.16-1.27],4.360e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.20 [1.14-1.25],1.557e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.19 [1.13-1.25],1.785e-06,***,Triglycerides to Phosphoglycerides ratio
GlycA,1.18 [1.13-1.24],7.831e-07,***,Glycoprotein Acetyls
IDL-PL%,1.18 [1.13-1.23],7.822e-08,***,Phospholipids to Total-Lipids in IDL percentage
SFA%,1.17 [1.12-1.23],1.233e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,1.17 [1.12-1.22],6.150e-07,***,Triglycerides in Small HDL
S-HDL-PL%,1.16 [1.11-1.22],7.422e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
