Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.08 [1.06-1.11],4.117e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.08 [1.06-1.10],1.532e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.08 [1.06-1.10],3.263e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.08 [1.05-1.10],2.378e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.07 [1.05-1.09],8.699e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [1.05-1.09],4.533e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.07 [1.05-1.09],9.656e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.06 [1.04-1.09],0.007,**,Glycoprotein Acetyls
S-LDL-TG%,1.06 [1.04-1.08],0.028,*,Triglycerides to Total-Lipids in Small LDL percentage
VLDL-CE,0.95 [0.93-0.97],0.029,*,Cholesteryl Esters in VLDL
S-VLDL-FC,0.95 [0.93-0.97],0.025,*,Free Cholesterol in Small VLDL
XL-VLDL-FC%,0.95 [0.93-0.97],0.027,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC,0.95 [0.93-0.97],0.008,**,Free Cholesterol in Medium VLDL
M-LDL-PL,0.95 [0.93-0.97],0.010,**,Phospholipids in Medium LDL
M-LDL-CE,0.95 [0.93-0.97],0.011,*,Cholesteryl Esters in Medium LDL
S-LDL-P,0.95 [0.93-0.96],0.005,**,Concentration of Small LDL Particles
Albumin,0.95 [0.93-0.96],0.014,*,Albumin
M-LDL-P,0.95 [0.93-0.96],0.003,**,Concentration of Medium LDL Particles
M-LDL-L,0.94 [0.93-0.96],0.005,**,Total-Lipids in Medium LDL
S-LDL-CE,0.94 [0.93-0.96],0.004,**,Cholesteryl Esters in Small LDL
L-LDL-FC%,0.94 [0.92-0.96],0.012,*,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.94 [0.92-0.96],0.005,**,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C,0.94 [0.92-0.96],0.001,**,Cholesterol in Medium LDL
S-LDL-L,0.94 [0.92-0.96],8.043e-04,***,Total-Lipids in Small LDL
S-LDL-PL,0.94 [0.92-0.96],4.596e-04,***,Phospholipids in Small LDL
LDL-P,0.94 [0.92-0.96],3.575e-04,***,Concentration of LDL Particles
L-LDL-P,0.94 [0.92-0.96],3.448e-04,***,Concentration of Large LDL Particles
XS-VLDL-C,0.94 [0.92-0.96],2.726e-04,***,Cholesterol in Very Small VLDL
S-LDL-C,0.94 [0.92-0.96],3.038e-04,***,Cholesterol in Small LDL
SM,0.94 [0.92-0.96],0.002,**,Sphingomyelins
S-VLDL-C%,0.94 [0.92-0.96],4.160e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-P,0.94 [0.92-0.96],3.487e-05,***,Concentration of IDL Particles
