Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.17-1.21],8.547e-75,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.16-1.21],4.016e-71,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.17 [1.15-1.19],2.686e-52,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.16 [1.14-1.18],1.920e-60,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.16 [1.14-1.18],8.227e-55,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.15 [1.13-1.17],1.292e-44,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.15 [1.13-1.17],6.468e-46,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.14 [1.12-1.16],3.663e-38,***,Glycoprotein Acetyls
S-LDL-TG%,1.14 [1.12-1.16],5.687e-42,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.13 [1.11-1.15],5.294e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.12 [1.10-1.14],8.230e-31,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.12 [1.10-1.14],1.044e-24,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.10-1.13],1.200e-28,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.11 [1.09-1.13],1.546e-27,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.11 [1.09-1.13],1.226e-24,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.10 [1.08-1.12],1.078e-18,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.10 [1.08-1.12],1.081e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.09 [1.07-1.11],2.366e-19,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,1.09 [1.07-1.11],2.005e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.08 [1.06-1.10],3.232e-14,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.08 [1.06-1.10],8.541e-12,***,Triglycerides in Small HDL
XL-VLDL-TG%,1.07 [1.06-1.09],2.196e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG,1.07 [1.05-1.09],1.322e-08,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.06 [1.04-1.08],1.070e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.06 [1.04-1.08],5.379e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.06 [1.04-1.08],1.856e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.06 [1.04-1.08],5.716e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-TG,1.06 [1.04-1.07],1.200e-04,***,Triglycerides in IDL
XXL-VLDL-FC,1.05 [1.04-1.07],9.578e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
