Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu-lactate,1.20 [1.12-1.28],0.020,*,Glucose-lactate
L-HDL-FC,1.20 [1.12-1.29],0.039,*,Free Cholesterol in Large HDL
L-HDL-P,1.20 [1.12-1.28],0.030,*,Concentration of Large HDL Particles
S-LDL-FC,0.83 [0.78-0.89],0.022,*,Free Cholesterol in Small LDL
M-VLDL-C,0.83 [0.78-0.89],0.029,*,Cholesterol in Medium VLDL
S-VLDL-CE%,0.82 [0.77-0.87],3.145e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.82 [0.76-0.87],0.001,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.81 [0.76-0.87],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.81 [0.75-0.87],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-C%,0.81 [0.76-0.86],7.768e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-CE%,0.81 [0.76-0.86],5.425e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.80 [0.76-0.86],3.684e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.80 [0.75-0.86],4.197e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-CE,0.80 [0.75-0.86],1.485e-04,***,Cholesteryl Esters in Medium VLDL
M-VLDL-C%,0.80 [0.75-0.86],5.619e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.80 [0.75-0.85],8.055e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.80 [0.75-0.86],1.711e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.79 [0.74-0.85],5.422e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC%,0.79 [0.74-0.85],2.645e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.79 [0.74-0.84],2.159e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-C%,0.79 [0.73-0.86],0.004,**,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.78 [0.74-0.83],1.178e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.78 [0.73-0.83],2.256e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,0.78 [0.72-0.83],1.101e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-FC%,0.78 [0.73-0.82],4.192e-12,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.77 [0.73-0.83],2.031e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.76 [0.70-0.81],8.643e-10,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,0.75 [0.69-0.82],2.390e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-CE%,0.75 [0.69-0.80],3.747e-11,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.74 [0.69-0.79],2.573e-11,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-FC%,0.70 [0.66-0.75],1.369e-20,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.69 [0.65-0.74],9.958e-26,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoB/ApoA1,0.69 [0.64-0.75],1.825e-17,***,Apolipoprotein B to Apolipoprotein A1 ratio
Unsaturation,0.69 [0.64-0.74],1.008e-18,***,Degree of Unsaturation
PUFA/MUFA,0.65 [0.60-0.69],8.202e-27,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.60 [0.56-0.64],9.217e-51,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.60 [0.56-0.63],3.194e-51,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.55 [0.51-0.58],9.369e-69,***,Linoleic Acid to Total-Fatty Acids percentage
