Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.12 [1.11-1.14],4.132e-40,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.12 [1.11-1.14],3.495e-45,***,Glycoprotein Acetyls
L-HDL-PL%,1.12 [1.10-1.14],1.384e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.11 [1.09-1.12],1.608e-29,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.10 [1.09-1.12],1.093e-31,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.10 [1.09-1.12],1.342e-30,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.09 [1.08-1.11],7.287e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.09 [1.08-1.11],6.532e-24,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.09 [1.07-1.11],1.856e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-FC%,1.09 [1.07-1.11],4.382e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.09 [1.07-1.10],3.144e-19,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.09 [1.07-1.10],3.960e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.08 [1.06-1.09],1.877e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,1.08 [1.06-1.09],3.693e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.08 [1.06-1.09],5.163e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.08 [1.06-1.09],4.933e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-size,1.07 [1.06-1.09],9.924e-14,***,Average Diameter for VLDL Particles
S-HDL-TG,1.07 [1.06-1.09],2.441e-15,***,Triglycerides in Small HDL
S-VLDL-TG%,1.07 [1.05-1.09],1.167e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.07 [1.05-1.08],3.781e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.06 [1.05-1.08],2.445e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG,1.06 [1.05-1.08],1.369e-10,***,Triglycerides in Very Large VLDL
L-VLDL-PL%,1.06 [1.05-1.08],1.102e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-TG,1.06 [1.04-1.07],3.572e-08,***,Triglycerides in VLDL
S-VLDL-TG,1.06 [1.04-1.07],1.103e-08,***,Triglycerides in Small VLDL
XL-VLDL-L,1.06 [1.04-1.07],9.007e-08,***,Total-Lipids in Very Large VLDL
Total-TG,1.06 [1.04-1.07],1.180e-07,***,Total-Triglycerides
XL-VLDL-P,1.06 [1.04-1.07],9.075e-08,***,Concentration of Very Large VLDL Particles
XXL-VLDL-PL,1.06 [1.04-1.07],3.070e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.06 [1.04-1.07],6.476e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-PL,1.05 [1.04-1.07],2.289e-07,***,Phospholipids in Large VLDL
XXL-VLDL-L,1.05 [1.04-1.07],4.845e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
MUFA,1.05 [1.04-1.07],1.083e-05,***,Monounsaturated Fatty Acids
L-VLDL-TG,1.05 [1.04-1.07],1.740e-06,***,Triglycerides in Large VLDL
XXL-VLDL-TG,1.05 [1.04-1.07],2.259e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.05 [1.04-1.07],1.969e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.05 [1.04-1.07],9.041e-06,***,Concentration of Large VLDL Particles
L-VLDL-L,1.05 [1.04-1.07],1.093e-05,***,Total-Lipids in Large VLDL
XL-VLDL-PL,1.05 [1.04-1.07],1.537e-05,***,Phospholipids in Very Large VLDL
XS-VLDL-TG,1.05 [1.04-1.07],5.430e-06,***,Triglycerides in Very Small VLDL
XXL-VLDL-C,1.05 [1.03-1.07],4.427e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.05 [1.03-1.07],6.490e-05,***,Triglycerides in Small LDL
M-VLDL-TG,1.05 [1.03-1.06],3.396e-05,***,Triglycerides in Medium VLDL
L-VLDL-FC,1.05 [1.03-1.06],8.450e-05,***,Free Cholesterol in Large VLDL
XXL-VLDL-CE,1.05 [1.03-1.06],1.974e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-TG,1.05 [1.03-1.06],9.875e-04,***,Triglycerides in Medium LDL
XL-VLDL-FC,1.04 [1.03-1.06],0.001,**,Free Cholesterol in Very Large VLDL
LDL-TG,1.04 [1.03-1.06],0.008,**,Triglycerides in LDL
M-HDL-TG,1.04 [1.03-1.06],0.007,**,Triglycerides in Medium HDL
XXL-VLDL-PL%,1.04 [1.02-1.05],0.034,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-FC,0.96 [0.95-0.98],0.046,*,Free Cholesterol in Medium LDL
L-LDL-L,0.96 [0.95-0.98],0.027,*,Total-Lipids in Large LDL
IDL-P,0.96 [0.95-0.97],0.005,**,Concentration of IDL Particles
S-LDL-FC,0.96 [0.95-0.97],0.004,**,Free Cholesterol in Small LDL
HDL-P,0.96 [0.95-0.97],0.022,*,Concentration of HDL Particles
