Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.17-1.23],1.497e-40,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.18 [1.15-1.21],7.621e-38,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.14-1.20],2.820e-35,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.16 [1.13-1.19],1.328e-28,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.15 [1.13-1.18],1.355e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.15 [1.12-1.17],1.511e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.14 [1.12-1.17],1.791e-25,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,1.14 [1.11-1.17],3.224e-20,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.14 [1.11-1.17],2.938e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.13 [1.11-1.16],9.014e-21,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.13 [1.11-1.16],3.263e-19,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.13 [1.10-1.16],1.107e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,1.13 [1.10-1.15],5.000e-21,***,Triglycerides in Small HDL
TG/PG,1.12 [1.10-1.15],7.371e-15,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.12 [1.10-1.14],1.969e-19,***,Triglycerides in Very Small VLDL
GlycA,1.12 [1.09-1.14],2.112e-14,***,Glycoprotein Acetyls
IDL-TG,1.12 [1.09-1.14],2.396e-18,***,Triglycerides in IDL
L-LDL-TG,1.11 [1.09-1.14],4.491e-17,***,Triglycerides in Large LDL
LDL-TG,1.11 [1.09-1.14],1.520e-16,***,Triglycerides in LDL
M-LDL-TG,1.11 [1.09-1.13],5.767e-15,***,Triglycerides in Medium LDL
XS-VLDL-PL%,1.11 [1.08-1.14],6.700e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA,1.11 [1.08-1.14],1.194e-12,***,Monounsaturated Fatty Acids
M-VLDL-TG%,1.11 [1.08-1.14],4.359e-13,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-PL%,1.11 [1.08-1.13],2.122e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG,1.11 [1.08-1.13],1.387e-15,***,Triglycerides in Medium HDL
HDL-TG,1.11 [1.08-1.13],4.115e-15,***,Triglycerides in HDL
XL-VLDL-TG%,1.11 [1.08-1.13],1.986e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG,1.10 [1.08-1.13],9.764e-13,***,Triglycerides in Small LDL
SFA%,1.10 [1.08-1.13],1.452e-10,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.10 [1.08-1.13],1.341e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
Total-TG,1.10 [1.08-1.13],7.040e-11,***,Total-Triglycerides
XL-VLDL-TG,1.10 [1.07-1.12],7.016e-10,***,Triglycerides in Very Large VLDL
S-VLDL-TG,1.09 [1.07-1.12],3.534e-10,***,Triglycerides in Small VLDL
XXL-VLDL-P,1.09 [1.07-1.12],2.947e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.09 [1.07-1.12],1.542e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.09 [1.07-1.12],8.913e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.09 [1.07-1.12],1.833e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.09 [1.07-1.12],3.439e-08,***,Triglycerides in VLDL
XL-VLDL-P,1.09 [1.07-1.11],2.772e-08,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.09 [1.06-1.11],1.300e-07,***,Total-Lipids in Very Large VLDL
XXL-VLDL-FC,1.09 [1.06-1.11],2.967e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.08 [1.06-1.11],4.511e-07,***,Phospholipids in Large VLDL
XL-VLDL-PL,1.08 [1.06-1.11],1.738e-06,***,Phospholipids in Very Large VLDL
XXL-VLDL-C,1.08 [1.06-1.11],3.798e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.08 [1.05-1.10],1.825e-05,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,1.08 [1.05-1.10],6.011e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
SFA,1.08 [1.05-1.10],3.460e-04,***,Saturated Fatty Acids
XL-VLDL-FC,1.08 [1.05-1.10],6.005e-05,***,Free Cholesterol in Very Large VLDL
XL-HDL-TG,1.08 [1.05-1.10],1.764e-05,***,Triglycerides in Very Large HDL
VLDL-size,1.07 [1.05-1.10],0.002,**,Average Diameter for VLDL Particles
L-VLDL-L,1.07 [1.05-1.10],5.013e-04,***,Total-Lipids in Large VLDL
L-VLDL-FC,1.07 [1.05-1.10],3.727e-04,***,Free Cholesterol in Large VLDL
L-VLDL-TG,1.07 [1.05-1.09],0.001,**,Triglycerides in Large VLDL
M-VLDL-TG,1.07 [1.04-1.09],0.004,**,Triglycerides in Medium VLDL
VLDL-L,1.07 [1.04-1.09],0.008,**,Total-Lipids in VLDL
L-HDL-TG,1.06 [1.04-1.08],0.016,*,Triglycerides in Large HDL
S-VLDL-P,1.06 [1.04-1.08],0.033,*,Concentration of Small VLDL Particles
L-LDL-PL%,0.94 [0.92-0.96],0.014,*,Phospholipids to Total-Lipids in Large LDL percentage
S-VLDL-CE%,0.94 [0.92-0.96],0.008,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC,0.94 [0.92-0.96],0.015,*,Free Cholesterol in IDL
Albumin,0.94 [0.92-0.96],0.005,**,Albumin
XL-HDL-PL,0.94 [0.91-0.96],0.031,*,Phospholipids in Very Large HDL
L-VLDL-C%,0.94 [0.92-0.96],0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,0.94 [0.91-0.96],0.011,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.94 [0.92-0.96],0.005,**,Free Cholesterol in Very Large HDL
XL-HDL-P,0.94 [0.91-0.96],0.016,*,Concentration of Very Large HDL Particles
XXL-VLDL-C%,0.94 [0.92-0.96],0.004,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.94 [0.91-0.96],0.005,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.94 [0.91-0.96],0.017,*,Docosahexaenoic Acid
HDL-size,0.93 [0.91-0.96],0.026,*,Average Diameter for HDL Particles
L-HDL-FC,0.93 [0.91-0.95],0.003,**,Free Cholesterol in Large HDL
XL-HDL-L,0.93 [0.91-0.95],0.001,**,Total-Lipids in Very Large HDL
M-VLDL-PL%,0.93 [0.91-0.95],1.100e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-P,0.93 [0.90-0.95],5.014e-04,***,Concentration of Large HDL Particles
L-HDL-L,0.93 [0.90-0.95],7.430e-04,***,Total-Lipids in Large HDL
HDL-C,0.93 [0.90-0.95],3.567e-04,***,HDL Cholesterol
HDL-CE,0.92 [0.90-0.94],1.733e-05,***,Cholesteryl Esters in HDL
Citrate,0.92 [0.90-0.94],3.643e-08,***,Citrate
XL-HDL-C,0.92 [0.90-0.94],3.880e-07,***,Cholesterol in Very Large HDL
L-VLDL-CE%,0.91 [0.89-0.94],8.234e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.91 [0.89-0.93],1.632e-09,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,0.91 [0.89-0.94],6.126e-08,***,Cholesteryl Esters in Very Large HDL
S-VLDL-C%,0.91 [0.89-0.93],4.094e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C,0.91 [0.89-0.93],1.127e-07,***,Cholesterol in Large HDL
L-HDL-CE,0.91 [0.89-0.93],1.198e-08,***,Cholesteryl Esters in Large HDL
M-VLDL-FC%,0.90 [0.88-0.93],4.557e-12,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.90 [0.88-0.92],3.213e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-FC%,0.90 [0.88-0.93],1.359e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-C%,0.90 [0.88-0.92],2.714e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.90 [0.88-0.92],3.361e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
DHA%,0.90 [0.88-0.92],3.728e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
