Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,0.93 [0.92-0.95],1.900e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,0.93 [0.92-0.95],6.447e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.93 [0.91-0.95],1.546e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
DHA,0.93 [0.91-0.95],2.685e-08,***,Docosahexaenoic Acid
HDL-CE,0.93 [0.91-0.95],1.962e-07,***,Cholesteryl Esters in HDL
HDL-FC,0.93 [0.91-0.95],1.205e-07,***,Free Cholesterol in HDL
IDL-FC%,0.93 [0.91-0.95],3.587e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.93 [0.91-0.95],2.046e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-C,0.93 [0.91-0.95],7.474e-08,***,HDL Cholesterol
L-HDL-CE%,0.93 [0.91-0.95],5.722e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.93 [0.91-0.94],4.847e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-PL,0.92 [0.91-0.94],3.340e-09,***,Phospholipids in Large HDL
PUFA%,0.92 [0.91-0.94],8.652e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,0.92 [0.91-0.94],4.381e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.92 [0.91-0.94],3.043e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.92 [0.91-0.94],3.116e-12,***,Albumin
M-VLDL-C%,0.92 [0.90-0.94],5.885e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
DHA%,0.92 [0.90-0.94],2.092e-10,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-P,0.92 [0.90-0.94],8.426e-12,***,Concentration of Large HDL Particles
XL-HDL-FC,0.92 [0.90-0.94],1.533e-14,***,Free Cholesterol in Very Large HDL
HDL-size,0.92 [0.90-0.94],6.088e-11,***,Average Diameter for HDL Particles
L-HDL-C%,0.92 [0.90-0.94],3.380e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-L,0.92 [0.90-0.94],1.467e-11,***,Total-Lipids in Large HDL
XL-HDL-PL,0.92 [0.90-0.93],1.821e-13,***,Phospholipids in Very Large HDL
L-HDL-FC,0.92 [0.90-0.93],9.478e-13,***,Free Cholesterol in Large HDL
XL-HDL-P,0.91 [0.90-0.93],2.092e-14,***,Concentration of Very Large HDL Particles
Unsaturation,0.91 [0.90-0.93],4.975e-14,***,Degree of Unsaturation
L-HDL-CE,0.91 [0.90-0.93],1.554e-13,***,Cholesteryl Esters in Large HDL
XL-HDL-L,0.91 [0.90-0.93],4.790e-15,***,Total-Lipids in Very Large HDL
L-HDL-C,0.91 [0.89-0.93],1.169e-13,***,Cholesterol in Large HDL
L-HDL-FC%,0.91 [0.89-0.93],5.793e-12,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.91 [0.89-0.93],2.083e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-C,0.91 [0.89-0.93],6.888e-17,***,Cholesterol in Very Large HDL
XS-VLDL-CE%,0.91 [0.89-0.93],4.549e-16,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE,0.91 [0.89-0.93],8.469e-17,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC%,0.90 [0.88-0.92],6.992e-15,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.90 [0.88-0.92],7.475e-18,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
