Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.17 [1.14-1.20],4.876e-38,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.16 [1.14-1.19],1.343e-35,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.13-1.18],1.347e-27,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.15 [1.13-1.17],4.451e-33,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.14 [1.12-1.17],4.574e-30,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],5.103e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.14 [1.12-1.16],2.230e-27,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,1.14 [1.11-1.17],3.902e-20,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.14 [1.11-1.16],3.091e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.13 [1.11-1.16],1.315e-22,***,Glycoprotein Acetyls
L-VLDL-PL%,1.13 [1.11-1.16],2.527e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.13 [1.11-1.16],8.699e-23,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.13 [1.11-1.16],7.953e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.13 [1.11-1.15],1.427e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.13 [1.10-1.15],9.815e-21,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.12 [1.09-1.14],1.679e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.12 [1.09-1.14],1.042e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.12 [1.09-1.14],4.925e-21,***,Triglycerides in Small HDL
M-LDL-TG%,1.12 [1.09-1.14],5.881e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.11 [1.09-1.14],1.448e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.10 [1.08-1.13],5.630e-13,***,Average Diameter for VLDL Particles
S-VLDL-TG%,1.10 [1.08-1.13],1.902e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.10 [1.07-1.12],8.228e-08,***,Creatinine
XL-VLDL-TG,1.10 [1.07-1.12],1.543e-12,***,Triglycerides in Very Large VLDL
Total-TG,1.09 [1.07-1.11],4.892e-11,***,Total-Triglycerides
VLDL-TG,1.09 [1.07-1.11],1.191e-10,***,Triglycerides in VLDL
XL-VLDL-L,1.09 [1.07-1.11],1.564e-10,***,Total-Lipids in Very Large VLDL
S-VLDL-TG,1.09 [1.07-1.11],5.007e-11,***,Triglycerides in Small VLDL
L-VLDL-PL,1.09 [1.07-1.11],2.588e-10,***,Phospholipids in Large VLDL
XL-VLDL-P,1.09 [1.07-1.11],1.753e-10,***,Concentration of Very Large VLDL Particles
XS-VLDL-TG,1.09 [1.06-1.11],1.251e-10,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.08 [1.06-1.10],5.828e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.08 [1.06-1.10],3.814e-08,***,Total-Lipids in Large VLDL
SFA%,1.08 [1.06-1.11],1.665e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-P,1.08 [1.06-1.10],2.493e-08,***,Concentration of Large VLDL Particles
XL-VLDL-PL,1.08 [1.06-1.10],2.120e-08,***,Phospholipids in Very Large VLDL
XXL-VLDL-L,1.08 [1.06-1.10],2.906e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.08 [1.06-1.10],1.370e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-TG,1.08 [1.06-1.10],5.561e-08,***,Triglycerides in Large VLDL
L-VLDL-FC,1.08 [1.06-1.10],7.799e-08,***,Free Cholesterol in Large VLDL
XXL-VLDL-C,1.08 [1.06-1.10],8.385e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.08 [1.06-1.10],2.448e-08,***,Triglycerides in Medium HDL
XXL-VLDL-CE,1.08 [1.06-1.10],1.357e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.08 [1.06-1.10],3.284e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.08 [1.06-1.10],2.243e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.08 [1.05-1.10],7.147e-07,***,Triglycerides in Medium VLDL
S-LDL-TG,1.08 [1.06-1.10],2.433e-07,***,Triglycerides in Small LDL
M-LDL-TG,1.08 [1.05-1.10],2.401e-07,***,Triglycerides in Medium LDL
LDL-TG,1.08 [1.05-1.10],4.651e-07,***,Triglycerides in LDL
XL-VLDL-FC,1.08 [1.05-1.10],1.246e-06,***,Free Cholesterol in Very Large VLDL
HDL-TG,1.07 [1.05-1.10],8.143e-07,***,Triglycerides in HDL
IDL-TG,1.07 [1.05-1.10],9.358e-07,***,Triglycerides in IDL
L-LDL-TG,1.07 [1.05-1.09],2.454e-06,***,Triglycerides in Large LDL
MUFA,1.07 [1.05-1.09],1.721e-04,***,Monounsaturated Fatty Acids
Lactate,1.07 [1.05-1.09],4.288e-05,***,Lactate
Leu,1.07 [1.05-1.09],1.290e-04,***,Leucine
L-VLDL-C,1.07 [1.04-1.09],3.752e-04,***,Cholesterol in Large VLDL
VLDL-L,1.07 [1.04-1.09],0.001,**,Total-Lipids in VLDL
XL-VLDL-C,1.06 [1.04-1.09],6.365e-04,***,Cholesterol in Very Large VLDL
Total-BCAA,1.06 [1.04-1.08],0.011,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA,0.94 [0.92-0.96],0.038,*,Linoleic Acid
S-VLDL-CE%,0.94 [0.92-0.96],0.004,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.94 [0.92-0.96],0.004,**,Cholesteryl Esters in Medium VLDL
IDL-PL,0.94 [0.92-0.96],0.005,**,Phospholipids in IDL
HDL-P,0.94 [0.92-0.96],0.019,*,Concentration of HDL Particles
Total-P,0.94 [0.92-0.96],0.012,*,Total-Concentration of Lipoprotein Particles
M-HDL-P,0.94 [0.92-0.96],0.014,*,Concentration of Medium HDL Particles
LDL-FC,0.94 [0.92-0.96],3.485e-04,***,Free Cholesterol in LDL
