Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.34 [1.30-1.39],5.847e-62,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.33 [1.29-1.38],4.437e-55,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.32 [1.28-1.37],1.313e-54,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.30 [1.25-1.35],2.203e-38,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.30 [1.25-1.34],3.338e-41,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.29 [1.25-1.34],1.184e-41,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.29 [1.24-1.34],1.379e-32,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.27 [1.23-1.32],5.579e-34,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.27 [1.22-1.31],5.969e-37,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.26 [1.22-1.30],4.519e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.26 [1.22-1.30],6.137e-35,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.26 [1.21-1.30],1.620e-33,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.26 [1.22-1.30],3.152e-38,***,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.25 [1.20-1.29],9.148e-29,***,Triglycerides to Phosphoglycerides ratio
S-LDL-TG%,1.23 [1.19-1.27],1.629e-30,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,1.23 [1.19-1.27],1.383e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.23 [1.19-1.27],1.569e-26,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.21 [1.17-1.25],1.470e-20,***,Glycoprotein Acetyls
L-VLDL-PL%,1.21 [1.16-1.25],9.840e-19,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,1.20 [1.15-1.24],6.765e-17,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.19 [1.15-1.22],7.869e-21,***,Triglycerides in Small HDL
XXL-VLDL-PL%,1.16 [1.12-1.20],2.293e-12,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,1.16 [1.11-1.20],7.179e-10,***,Average Diameter for VLDL Particles
XL-VLDL-TG,1.15 [1.11-1.18],1.120e-10,***,Triglycerides in Very Large VLDL
S-VLDL-TG,1.14 [1.11-1.18],2.378e-11,***,Triglycerides in Small VLDL
XS-VLDL-TG,1.14 [1.11-1.18],7.148e-12,***,Triglycerides in Very Small VLDL
Total-TG,1.13 [1.10-1.17],3.004e-08,***,Total-Triglycerides
XL-VLDL-P,1.13 [1.10-1.17],1.060e-08,***,Concentration of Very Large VLDL Particles
M-LDL-TG,1.13 [1.10-1.17],5.780e-09,***,Triglycerides in Medium LDL
VLDL-TG,1.13 [1.09-1.17],1.088e-07,***,Triglycerides in VLDL
XL-VLDL-L,1.13 [1.09-1.17],1.064e-07,***,Total-Lipids in Very Large VLDL
L-VLDL-PL,1.13 [1.09-1.16],6.902e-08,***,Phospholipids in Large VLDL
S-LDL-TG,1.13 [1.09-1.16],1.287e-07,***,Triglycerides in Small LDL
LDL-TG,1.13 [1.09-1.16],1.378e-07,***,Triglycerides in LDL
IDL-PL%,1.12 [1.09-1.16],3.234e-07,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL,1.12 [1.09-1.16],1.142e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.12 [1.09-1.16],1.469e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-P,1.12 [1.08-1.15],2.800e-06,***,Concentration of Large VLDL Particles
L-LDL-TG,1.12 [1.08-1.15],1.538e-06,***,Triglycerides in Large LDL
XXL-VLDL-L,1.12 [1.08-1.15],1.999e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.12 [1.08-1.15],7.433e-06,***,Phospholipids in Very Large VLDL
XXL-VLDL-TG,1.11 [1.08-1.15],5.367e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-TG,1.11 [1.08-1.15],6.714e-06,***,Triglycerides in IDL
L-VLDL-FC,1.11 [1.08-1.15],1.945e-05,***,Free Cholesterol in Large VLDL
L-VLDL-TG,1.11 [1.08-1.15],4.692e-05,***,Triglycerides in Large VLDL
L-VLDL-L,1.11 [1.08-1.15],7.660e-05,***,Total-Lipids in Large VLDL
XXL-VLDL-FC,1.11 [1.07-1.15],1.083e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.11 [1.07-1.14],2.342e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.10 [1.07-1.14],8.960e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,1.10 [1.07-1.14],6.888e-04,***,Free Cholesterol in Very Large VLDL
M-VLDL-TG,1.10 [1.07-1.14],0.001,**,Triglycerides in Medium VLDL
HDL-TG,1.10 [1.06-1.13],0.005,**,Triglycerides in HDL
M-HDL-TG,1.09 [1.06-1.13],0.010,*,Triglycerides in Medium HDL
S-HDL-CE%,0.91 [0.89-0.94],0.020,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-C,0.91 [0.88-0.94],0.002,**,Cholesterol in Medium VLDL
LDL-PL,0.91 [0.88-0.94],0.001,**,Phospholipids in LDL
LDL-CE,0.91 [0.88-0.94],0.002,**,Cholesteryl Esters in LDL
LDL-size,0.90 [0.87-0.93],0.001,**,Average Diameter for LDL Particles
S-LDL-FC,0.90 [0.87-0.93],9.546e-05,***,Free Cholesterol in Small LDL
LDL-L,0.90 [0.87-0.93],2.315e-04,***,Total-Lipids in LDL
M-LDL-FC,0.90 [0.87-0.93],1.336e-04,***,Free Cholesterol in Medium LDL
XS-VLDL-C,0.90 [0.87-0.93],3.771e-05,***,Cholesterol in Very Small VLDL
PUFA,0.90 [0.87-0.93],5.484e-04,***,Polyunsaturated Fatty Acids
Total-L,0.90 [0.87-0.93],1.829e-04,***,Total-Lipids in Lipoprotein Particles
IDL-P,0.90 [0.87-0.92],3.814e-06,***,Concentration of IDL Particles
Remnant-C,0.90 [0.87-0.92],9.726e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-VLDL-C%,0.89 [0.86-0.92],2.097e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-C,0.89 [0.86-0.92],1.516e-06,***,LDL Cholesterol
L-LDL-CE,0.89 [0.86-0.92],8.669e-07,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.89 [0.86-0.92],2.814e-07,***,Total-Cholesterol Minus HDL-C
S-VLDL-CE%,0.88 [0.86-0.91],9.875e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-PL,0.88 [0.86-0.91],5.498e-08,***,Phospholipids in Large LDL
Omega-6,0.88 [0.85-0.92],7.385e-07,***,Omega-6 Fatty Acids
L-LDL-L,0.88 [0.85-0.91],6.428e-08,***,Total-Lipids in Large LDL
S-HDL-C%,0.88 [0.85-0.91],1.844e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.88 [0.85-0.91],4.720e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-CE,0.88 [0.85-0.91],2.221e-09,***,Cholesteryl Esters in Very Small VLDL
M-HDL-PL,0.88 [0.85-0.91],1.849e-07,***,Phospholipids in Medium HDL
M-VLDL-CE,0.88 [0.85-0.91],1.248e-09,***,Cholesteryl Esters in Medium VLDL
XL-HDL-CE%,0.88 [0.84-0.91],4.339e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C,0.87 [0.85-0.90],4.297e-10,***,Cholesterol in Large LDL
Phosphoglyc,0.87 [0.84-0.91],3.132e-08,***,Phosphoglycerides
Unsaturation,0.87 [0.84-0.90],5.529e-09,***,Degree of Unsaturation
Clinical LDL-C,0.87 [0.84-0.90],1.945e-11,***,Clinical LDL Cholesterol
LDL-FC,0.86 [0.84-0.89],9.810e-13,***,Free Cholesterol in LDL
LA,0.86 [0.83-0.89],2.496e-12,***,Linoleic Acid
IDL-PL,0.86 [0.83-0.89],4.411e-13,***,Phospholipids in IDL
S-LDL-FC%,0.86 [0.83-0.89],5.537e-16,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.86 [0.83-0.89],5.732e-14,***,Total-Free Cholesterol
Total-PL,0.86 [0.83-0.89],1.744e-12,***,Total-Phospholipids in Lipoprotein Particles
PC,0.86 [0.83-0.89],3.042e-12,***,Phosphatidylcholines
XL-HDL-PL%,0.86 [0.83-0.89],2.068e-12,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-L,0.86 [0.83-0.89],1.983e-12,***,Total-Lipids in Medium HDL
L-LDL-FC,0.85 [0.82-0.88],1.724e-16,***,Free Cholesterol in Large LDL
IDL-FC%,0.85 [0.82-0.88],2.465e-16,***,Free Cholesterol to Total-Lipids in IDL percentage
Cholines,0.85 [0.82-0.88],5.977e-14,***,Total-Cholines
XS-VLDL-FC%,0.85 [0.82-0.88],1.030e-16,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.85 [0.82-0.87],2.753e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.85 [0.82-0.88],7.025e-17,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-L,0.84 [0.81-0.87],1.200e-18,***,Total-Lipids in IDL
SM,0.84 [0.81-0.87],3.592e-17,***,Sphingomyelins
HDL-P,0.84 [0.81-0.87],6.567e-17,***,Concentration of HDL Particles
Total-P,0.84 [0.81-0.87],6.280e-18,***,Total-Concentration of Lipoprotein Particles
M-HDL-P,0.84 [0.81-0.87],2.365e-17,***,Concentration of Medium HDL Particles
IDL-FC,0.84 [0.81-0.86],4.523e-21,***,Free Cholesterol in IDL
Total-C,0.83 [0.80-0.86],5.459e-21,***,Total-Cholesterol
M-HDL-CE%,0.83 [0.80-0.86],8.954e-24,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.83 [0.80-0.86],1.302e-24,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.83 [0.80-0.86],1.380e-21,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-CE,0.83 [0.80-0.85],3.921e-24,***,Cholesteryl Esters in IDL
Total-CE,0.83 [0.80-0.85],9.051e-23,***,Total-Esterified Cholesterol
XL-VLDL-CE%,0.83 [0.80-0.85],1.106e-22,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-C,0.82 [0.80-0.85],7.626e-25,***,Cholesterol in IDL
M-HDL-CE,0.82 [0.80-0.85],1.495e-21,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,0.82 [0.79-0.85],3.894e-21,***,Free Cholesterol in Medium HDL
M-HDL-C,0.82 [0.79-0.85],5.868e-22,***,Cholesterol in Medium HDL
XL-VLDL-C%,0.82 [0.79-0.85],6.567e-24,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
ApoA1,0.82 [0.79-0.85],6.637e-22,***,Apolipoprotein A1
HDL-PL,0.82 [0.79-0.85],2.953e-21,***,Phospholipids in HDL
PUFA%,0.82 [0.79-0.85],4.383e-24,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.81 [0.79-0.84],4.813e-26,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.81 [0.79-0.84],6.671e-36,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.81 [0.78-0.84],8.803e-30,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.81 [0.78-0.84],5.085e-33,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.81 [0.78-0.83],1.450e-27,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,0.80 [0.77-0.83],8.963e-35,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,0.80 [0.77-0.83],9.375e-32,***,Free Cholesterol in Very Large HDL
M-VLDL-FC%,0.80 [0.77-0.82],2.815e-37,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-L,0.79 [0.77-0.82],1.125e-28,***,Total-Lipids in HDL
IDL-CE%,0.79 [0.76-0.81],3.131e-43,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-CE%,0.79 [0.76-0.81],3.481e-46,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.78 [0.76-0.81],3.758e-42,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.78 [0.76-0.81],1.014e-44,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.78 [0.75-0.81],1.316e-34,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-PL%,0.78 [0.75-0.80],1.657e-44,***,Phospholipids to Total-Lipids in Small VLDL percentage
HDL-FC,0.77 [0.75-0.80],2.900e-35,***,Free Cholesterol in HDL
IDL-C%,0.77 [0.75-0.80],2.368e-52,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL,0.77 [0.75-0.80],7.390e-36,***,Phospholipids in Very Large HDL
S-VLDL-FC%,0.77 [0.75-0.80],1.135e-47,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.77 [0.75-0.80],1.581e-53,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.77 [0.74-0.80],1.097e-47,***,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.77 [0.74-0.79],1.049e-46,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-P,0.77 [0.74-0.80],6.592e-39,***,Concentration of Very Large HDL Particles
L-LDL-C%,0.77 [0.74-0.79],1.616e-49,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-L,0.77 [0.74-0.79],1.272e-39,***,Total-Lipids in Very Large HDL
L-HDL-PL,0.77 [0.74-0.79],4.158e-38,***,Phospholipids in Large HDL
HDL-size,0.76 [0.73-0.79],2.976e-38,***,Average Diameter for HDL Particles
HDL-CE,0.76 [0.73-0.79],8.788e-43,***,Cholesteryl Esters in HDL
HDL-C,0.76 [0.73-0.79],2.292e-42,***,HDL Cholesterol
XL-HDL-C,0.75 [0.73-0.78],8.688e-45,***,Cholesterol in Very Large HDL
M-HDL-FC%,0.75 [0.72-0.78],2.352e-46,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,0.75 [0.72-0.78],3.108e-44,***,Free Cholesterol in Large HDL
XS-VLDL-C%,0.75 [0.72-0.77],5.984e-64,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-L,0.75 [0.72-0.78],6.536e-45,***,Total-Lipids in Large HDL
XL-HDL-CE,0.75 [0.72-0.77],6.404e-47,***,Cholesteryl Esters in Very Large HDL
L-HDL-P,0.74 [0.72-0.77],2.596e-45,***,Concentration of Large HDL Particles
XS-VLDL-CE%,0.74 [0.72-0.77],7.025e-68,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C,0.73 [0.71-0.76],1.186e-50,***,Cholesterol in Large HDL
