Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG%,1.33 [1.26-1.40],5.579e-19,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,1.32 [1.25-1.39],1.050e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.31 [1.25-1.38],5.539e-19,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG%,1.31 [1.25-1.38],1.634e-19,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-TG%,1.31 [1.24-1.38],1.693e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.31 [1.24-1.38],5.530e-18,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.30 [1.23-1.37],6.119e-17,***,Glycoprotein Acetyls
M-HDL-PL%,1.30 [1.23-1.37],1.808e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.30 [1.24-1.36],2.047e-21,***,Triglycerides in Small HDL
L-LDL-TG%,1.29 [1.23-1.36],2.912e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.29 [1.22-1.37],6.289e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.28 [1.21-1.35],1.057e-13,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.28 [1.22-1.34],3.108e-20,***,Triglycerides in Very Small VLDL
S-LDL-TG%,1.26 [1.20-1.33],7.309e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-TG,1.26 [1.20-1.32],1.131e-17,***,Triglycerides in IDL
XS-VLDL-TG%,1.26 [1.19-1.33],3.047e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,1.26 [1.20-1.32],2.158e-15,***,Triglycerides in Small VLDL
Total-TG,1.25 [1.19-1.32],2.071e-13,***,Total-Triglycerides
MUFA,1.25 [1.19-1.32],2.888e-12,***,Monounsaturated Fatty Acids
LDL-TG,1.25 [1.20-1.31],8.820e-16,***,Triglycerides in LDL
L-LDL-TG,1.25 [1.19-1.31],1.601e-15,***,Triglycerides in Large LDL
M-LDL-TG,1.25 [1.19-1.30],6.779e-15,***,Triglycerides in Medium LDL
S-LDL-TG,1.24 [1.19-1.30],2.067e-14,***,Triglycerides in Small LDL
HDL-TG,1.24 [1.19-1.30],1.668e-14,***,Triglycerides in HDL
M-LDL-TG%,1.24 [1.18-1.30],1.948e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG,1.24 [1.18-1.30],1.354e-14,***,Triglycerides in Medium HDL
L-VLDL-PL,1.24 [1.18-1.30],2.494e-12,***,Phospholipids in Large VLDL
VLDL-TG,1.24 [1.18-1.30],3.088e-11,***,Triglycerides in VLDL
XL-VLDL-P,1.23 [1.18-1.30],3.232e-12,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.23 [1.17-1.30],2.046e-11,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,1.23 [1.17-1.29],2.222e-11,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.23 [1.17-1.29],6.021e-12,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,1.23 [1.17-1.30],3.611e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C,1.23 [1.17-1.29],1.567e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.23 [1.17-1.29],1.716e-11,***,Phospholipids in Very Large VLDL
L-HDL-PL%,1.23 [1.16-1.30],2.060e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,1.23 [1.17-1.29],3.949e-11,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.23 [1.17-1.29],1.953e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.23 [1.17-1.29],2.223e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-FC,1.22 [1.17-1.28],1.175e-10,***,Free Cholesterol in Large VLDL
XL-VLDL-FC,1.22 [1.17-1.28],8.085e-11,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-L,1.22 [1.16-1.28],4.983e-10,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.22 [1.16-1.28],1.040e-10,***,Concentration of Large VLDL Particles
VLDL-L,1.22 [1.16-1.28],4.147e-09,***,Total-Lipids in VLDL
L-VLDL-L,1.21 [1.16-1.28],4.997e-09,***,Total-Lipids in Large VLDL
S-VLDL-P,1.21 [1.16-1.27],3.031e-10,***,Concentration of Small VLDL Particles
L-VLDL-C,1.21 [1.15-1.27],2.662e-09,***,Cholesterol in Large VLDL
M-VLDL-TG,1.21 [1.15-1.27],8.149e-09,***,Triglycerides in Medium VLDL
VLDL-PL,1.21 [1.15-1.27],9.696e-09,***,Phospholipids in VLDL
XL-VLDL-C,1.21 [1.15-1.27],6.393e-09,***,Cholesterol in Very Large VLDL
