Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.42 [1.33-1.53],1.887e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.37 [1.28-1.47],2.231e-14,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.37 [1.28-1.46],1.104e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.36 [1.27-1.46],5.382e-14,***,Glycoprotein Acetyls
IDL-TG%,1.34 [1.26-1.44],1.516e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.32 [1.23-1.41],6.814e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.31 [1.23-1.40],2.105e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.30 [1.21-1.39],1.813e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.29 [1.21-1.38],4.774e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
TG/PG,1.29 [1.20-1.38],5.751e-07,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,1.28 [1.20-1.37],2.275e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.27 [1.19-1.36],6.919e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-FC%,1.27 [1.18-1.37],2.828e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.27 [1.18-1.36],2.761e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.26 [1.17-1.35],2.411e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.25 [1.17-1.34],1.635e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.25 [1.17-1.35],2.580e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.25 [1.16-1.33],6.042e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,1.24 [1.16-1.33],2.131e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.23 [1.14-1.32],0.005,**,Phospholipids to Total-Lipids in Large VLDL percentage
SFA%,1.22 [1.14-1.31],0.003,**,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG,1.22 [1.14-1.30],6.657e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.21 [1.14-1.29],0.002,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.21 [1.14-1.29],7.575e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.21 [1.14-1.29],0.001,**,Phospholipids in Chylomicrons and Extremely Large VLDL
S-HDL-TG,1.21 [1.14-1.29],9.963e-04,***,Triglycerides in Small HDL
XL-VLDL-TG,1.20 [1.13-1.29],0.006,**,Triglycerides in Very Large VLDL
XXL-VLDL-FC,1.19 [1.12-1.27],0.012,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-C,0.84 [0.79-0.90],0.049,*,Cholesterol in IDL
Total-CE,0.84 [0.78-0.89],0.043,*,Total-Esterified Cholesterol
Acetate,0.83 [0.77-0.89],0.041,*,Acetate
XL-VLDL-FC%,0.82 [0.77-0.88],0.003,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.82 [0.77-0.88],5.274e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.82 [0.77-0.88],5.584e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-FC,0.82 [0.76-0.88],0.030,*,Free Cholesterol in HDL
XL-HDL-L,0.82 [0.76-0.88],0.009,**,Total-Lipids in Very Large HDL
XL-HDL-P,0.82 [0.76-0.88],0.008,**,Concentration of Very Large HDL Particles
L-HDL-PL,0.82 [0.76-0.88],0.016,*,Phospholipids in Large HDL
DHA%,0.81 [0.76-0.87],0.004,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-size,0.81 [0.75-0.88],0.020,*,Average Diameter for HDL Particles
S-HDL-C%,0.81 [0.76-0.87],7.539e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.81 [0.76-0.87],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,0.81 [0.76-0.86],1.995e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.81 [0.76-0.86],1.272e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.81 [0.76-0.86],3.061e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-C,0.80 [0.75-0.86],2.394e-04,***,Cholesterol in Very Large HDL
L-HDL-FC,0.80 [0.74-0.86],9.366e-04,***,Free Cholesterol in Large HDL
IDL-CE%,0.80 [0.75-0.85],2.188e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-FC%,0.80 [0.75-0.85],2.461e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,0.79 [0.74-0.84],3.042e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-L,0.79 [0.73-0.85],2.474e-04,***,Total-Lipids in Large HDL
M-LDL-C%,0.79 [0.74-0.84],7.955e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-P,0.79 [0.73-0.85],1.002e-04,***,Concentration of Large HDL Particles
HDL-C,0.79 [0.73-0.85],3.220e-05,***,HDL Cholesterol
M-LDL-FC%,0.79 [0.74-0.84],2.425e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE,0.79 [0.73-0.84],1.903e-05,***,Cholesteryl Esters in Very Large HDL
HDL-CE,0.78 [0.73-0.84],1.051e-05,***,Cholesteryl Esters in HDL
M-VLDL-CE%,0.78 [0.74-0.83],1.037e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C%,0.78 [0.73-0.83],4.802e-09,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.78 [0.73-0.83],6.044e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.77 [0.72-0.83],9.230e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-C,0.77 [0.72-0.83],3.076e-06,***,Cholesterol in Large HDL
L-LDL-FC%,0.77 [0.72-0.82],4.464e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-CE%,0.77 [0.72-0.83],1.700e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,0.77 [0.72-0.82],5.979e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
