Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-CE,0.92 [0.90-0.94],2.229e-06,***,Cholesteryl Esters in Large LDL
XL-HDL-L,0.92 [0.90-0.94],2.930e-05,***,Total-Lipids in Very Large HDL
Total-FC,0.92 [0.90-0.94],1.829e-06,***,Total-Free Cholesterol
Non-HDL-C,0.92 [0.90-0.94],7.456e-07,***,Total-Cholesterol Minus HDL-C
XL-HDL-P,0.92 [0.90-0.94],8.221e-06,***,Concentration of Very Large HDL Particles
LDL-PL,0.92 [0.90-0.94],2.552e-07,***,Phospholipids in LDL
L-LDL-L,0.92 [0.90-0.94],4.966e-07,***,Total-Lipids in Large LDL
IDL-PL,0.92 [0.90-0.94],1.647e-07,***,Phospholipids in IDL
L-VLDL-C%,0.92 [0.90-0.94],7.313e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-C,0.92 [0.89-0.94],8.109e-08,***,LDL Cholesterol
IDL-P,0.92 [0.89-0.94],8.234e-09,***,Concentration of IDL Particles
M-VLDL-C,0.91 [0.89-0.94],6.059e-09,***,Cholesterol in Medium VLDL
Total-C,0.91 [0.89-0.93],5.650e-08,***,Total-Cholesterol
L-LDL-C,0.91 [0.89-0.93],6.060e-09,***,Cholesterol in Large LDL
Total-CE,0.91 [0.89-0.93],2.934e-08,***,Total-Esterified Cholesterol
L-LDL-PL,0.91 [0.89-0.93],1.715e-09,***,Phospholipids in Large LDL
XL-HDL-FC,0.91 [0.89-0.93],2.040e-09,***,Free Cholesterol in Very Large HDL
IDL-L,0.91 [0.89-0.93],6.776e-10,***,Total-Lipids in IDL
XL-HDL-CE,0.91 [0.88-0.93],4.245e-09,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC%,0.91 [0.88-0.93],1.097e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,0.90 [0.88-0.93],1.262e-09,***,Cholesterol in Very Large HDL
M-LDL-FC,0.90 [0.88-0.93],1.081e-11,***,Free Cholesterol in Medium LDL
Clinical LDL-C,0.90 [0.88-0.92],1.314e-12,***,Clinical LDL Cholesterol
S-HDL-CE%,0.90 [0.88-0.92],4.468e-13,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.90 [0.88-0.92],5.639e-12,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-CE,0.90 [0.88-0.92],1.142e-13,***,Cholesteryl Esters in IDL
L-VLDL-CE%,0.90 [0.88-0.92],5.241e-13,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Unsaturation,0.90 [0.87-0.92],1.715e-11,***,Degree of Unsaturation
M-HDL-CE%,0.90 [0.88-0.92],4.237e-13,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,0.90 [0.88-0.92],1.314e-15,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.89 [0.87-0.92],8.236e-16,***,Free Cholesterol in Small LDL
LDL-FC,0.89 [0.87-0.92],3.975e-15,***,Free Cholesterol in LDL
XL-HDL-CE%,0.89 [0.87-0.92],5.993e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C,0.89 [0.87-0.92],7.136e-15,***,Cholesterol in IDL
M-VLDL-CE,0.89 [0.87-0.91],7.622e-16,***,Cholesteryl Esters in Medium VLDL
L-LDL-FC,0.89 [0.87-0.91],2.400e-15,***,Free Cholesterol in Large LDL
IDL-FC,0.89 [0.87-0.91],4.124e-16,***,Free Cholesterol in IDL
L-HDL-FC%,0.89 [0.87-0.92],3.141e-11,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-C%,0.89 [0.87-0.91],6.479e-18,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.89 [0.87-0.91],1.769e-15,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,0.88 [0.86-0.90],8.464e-20,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.88 [0.86-0.90],6.433e-18,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.88 [0.86-0.90],1.715e-18,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-C%,0.88 [0.86-0.90],1.063e-20,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-CE%,0.88 [0.86-0.90],2.128e-22,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC%,0.88 [0.86-0.90],2.468e-24,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.87 [0.85-0.89],1.522e-22,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C%,0.87 [0.85-0.89],2.048e-25,***,Cholesterol to Total-Lipids in Small VLDL percentage
