Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.15 [1.12-1.19],1.011e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.14 [1.10-1.17],2.401e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA,1.13 [1.10-1.16],1.682e-10,***,Monounsaturated Fatty Acids
VLDL-size,1.13 [1.10-1.16],9.021e-10,***,Average Diameter for VLDL Particles
L-HDL-PL%,1.13 [1.09-1.17],3.233e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.13 [1.09-1.16],1.619e-08,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG,1.12 [1.09-1.16],4.752e-10,***,Triglycerides in Very Large VLDL
Total-TG,1.12 [1.09-1.16],8.391e-10,***,Total-Triglycerides
S-HDL-TG,1.12 [1.09-1.15],7.094e-11,***,Triglycerides in Small HDL
VLDL-TG,1.12 [1.09-1.15],1.214e-09,***,Triglycerides in VLDL
XL-VLDL-L,1.12 [1.09-1.15],9.117e-09,***,Total-Lipids in Very Large VLDL
GlycA,1.12 [1.08-1.15],1.910e-07,***,Glycoprotein Acetyls
XL-VLDL-P,1.11 [1.08-1.15],9.607e-09,***,Concentration of Very Large VLDL Particles
S-VLDL-TG,1.11 [1.08-1.15],3.538e-09,***,Triglycerides in Small VLDL
S-LDL-TG,1.11 [1.08-1.15],1.459e-08,***,Triglycerides in Small LDL
L-VLDL-TG,1.11 [1.08-1.15],1.931e-08,***,Triglycerides in Large VLDL
XS-VLDL-TG%,1.11 [1.08-1.15],7.031e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG,1.11 [1.08-1.14],3.810e-08,***,Triglycerides in Medium LDL
L-VLDL-L,1.11 [1.08-1.14],6.917e-08,***,Total-Lipids in Large VLDL
M-VLDL-TG,1.11 [1.08-1.14],4.652e-08,***,Triglycerides in Medium VLDL
L-VLDL-PL,1.11 [1.08-1.14],5.290e-08,***,Phospholipids in Large VLDL
XXL-VLDL-P,1.11 [1.08-1.14],2.496e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-P,1.11 [1.08-1.14],7.724e-08,***,Concentration of Large VLDL Particles
SFA,1.11 [1.08-1.14],2.595e-06,***,Saturated Fatty Acids
XXL-VLDL-L,1.11 [1.08-1.14],6.905e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.11 [1.08-1.14],1.061e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.11 [1.08-1.14],5.388e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.11 [1.08-1.14],2.339e-07,***,Phospholipids in Very Large VLDL
L-HDL-TG%,1.11 [1.07-1.14],4.814e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-FC,1.11 [1.08-1.14],4.379e-07,***,Free Cholesterol in Large VLDL
LDL-TG,1.10 [1.07-1.14],8.668e-07,***,Triglycerides in LDL
XXL-VLDL-FC,1.10 [1.07-1.14],2.085e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,1.10 [1.07-1.13],2.049e-06,***,Free Cholesterol in Very Large VLDL
VLDL-L,1.10 [1.07-1.13],7.136e-06,***,Total-Lipids in VLDL
IDL-TG%,1.10 [1.07-1.13],5.016e-05,***,Triglycerides to Total-Lipids in IDL percentage
