Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.48 [1.46-1.50],0.000e+00,***,Creatinine
L-LDL-TG%,1.22 [1.20-1.23],3.217e-177,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.21 [1.20-1.23],2.310e-176,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.21 [1.20-1.23],2.040e-149,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.20 [1.18-1.21],2.303e-156,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.19 [1.17-1.20],2.002e-126,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.16 [1.14-1.17],1.119e-85,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.15 [1.13-1.17],1.291e-73,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.15 [1.13-1.16],1.238e-75,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.15 [1.13-1.16],6.950e-84,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.14 [1.12-1.16],1.789e-65,***,Glycoprotein Acetyls
IDL-PL%,1.14 [1.13-1.16],9.927e-78,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.13 [1.12-1.15],2.957e-61,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.13 [1.11-1.14],3.727e-53,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.12 [1.10-1.13],2.667e-54,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.11 [1.10-1.13],4.758e-45,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.10 [1.09-1.12],3.473e-35,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.10 [1.09-1.12],3.297e-32,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.09 [1.08-1.11],7.559e-26,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.09 [1.08-1.11],1.027e-23,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.09 [1.07-1.10],2.946e-25,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.08 [1.07-1.10],2.018e-22,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.08 [1.06-1.10],1.308e-16,***,Phospholipids to Total-Lipids in Large VLDL percentage
Citrate,1.07 [1.06-1.09],1.541e-16,***,Citrate
S-LDL-PL%,1.07 [1.06-1.09],1.221e-15,***,Phospholipids to Total-Lipids in Small LDL percentage
Phe,1.06 [1.05-1.07],1.061e-11,***,Phenylalanine
Glu-lactate,1.05 [1.04-1.07],4.011e-08,***,Glucose-lactate
Omega-6/Omega-3,1.05 [1.03-1.06],1.282e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG,1.05 [1.03-1.06],1.838e-05,***,Triglycerides in Small HDL
XS-VLDL-TG,1.04 [1.03-1.06],3.569e-04,***,Triglycerides in Very Small VLDL
Glu,1.04 [1.03-1.05],0.012,*,Glucose
XL-VLDL-PL%,0.96 [0.95-0.97],0.003,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
VLDL-L,0.96 [0.95-0.97],0.001,**,Total-Lipids in VLDL
S-VLDL-L,0.96 [0.94-0.97],9.621e-05,***,Total-Lipids in Small VLDL
XXL-VLDL-CE%,0.95 [0.94-0.97],1.293e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.95 [0.94-0.96],1.139e-07,***,Histidine
VLDL-PL,0.95 [0.94-0.96],4.684e-08,***,Phospholipids in VLDL
L-VLDL-CE,0.95 [0.94-0.96],5.868e-08,***,Cholesteryl Esters in Large VLDL
ApoB/ApoA1,0.95 [0.94-0.96],6.410e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-C%,0.95 [0.93-0.96],3.031e-09,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-CE,0.95 [0.93-0.96],1.558e-09,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-PL,0.95 [0.93-0.96],4.087e-10,***,Phospholipids in Very Small VLDL
VLDL-P,0.94 [0.93-0.95],5.757e-13,***,Concentration of VLDL Particles
Omega-6%,0.94 [0.93-0.95],3.785e-13,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.94 [0.93-0.95],2.041e-13,***,Average Diameter for LDL Particles
S-HDL-FC%,0.94 [0.93-0.95],5.868e-12,***,Free Cholesterol to Total-Lipids in Small HDL percentage
SFA,0.93 [0.92-0.95],6.457e-17,***,Saturated Fatty Acids
Omega-3%,0.93 [0.92-0.95],2.855e-16,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
VLDL-FC,0.93 [0.92-0.95],2.138e-18,***,Free Cholesterol in VLDL
M-LDL-CE%,0.93 [0.92-0.95],3.363e-18,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-CE,0.93 [0.92-0.94],6.139e-19,***,Cholesteryl Esters in Small VLDL
L-VLDL-CE%,0.93 [0.92-0.94],1.970e-19,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA%,0.93 [0.92-0.94],5.795e-20,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-FC%,0.93 [0.91-0.94],1.062e-18,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-size,0.93 [0.91-0.94],3.822e-14,***,Average Diameter for HDL Particles
Total-FA,0.93 [0.91-0.94],6.296e-23,***,Total-Fatty Acids
S-HDL-CE%,0.93 [0.91-0.94],1.772e-24,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-L,0.93 [0.91-0.94],1.905e-23,***,Total-Lipids in Very Small VLDL
M-HDL-CE%,0.92 [0.91-0.94],1.032e-25,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-FC%,0.92 [0.91-0.94],2.487e-28,***,Free Cholesterol to Total-Lipids in IDL percentage
