Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.13 [1.12-1.15],9.731e-67,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.13 [1.11-1.14],2.603e-71,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.12 [1.11-1.14],2.141e-64,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.12 [1.10-1.13],2.227e-52,***,Glycoprotein Acetyls
L-HDL-PL%,1.12 [1.10-1.13],1.078e-56,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.11 [1.10-1.13],6.574e-47,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,1.11 [1.10-1.13],2.805e-58,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.11 [1.09-1.12],3.106e-48,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.10 [1.09-1.12],2.341e-47,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.10 [1.09-1.12],5.238e-43,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.09 [1.08-1.11],1.919e-40,***,Triglycerides to Total-Lipids in Small LDL percentage
TG/PG,1.09 [1.08-1.11],5.009e-35,***,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.09 [1.08-1.11],1.401e-38,***,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-size,1.09 [1.08-1.11],2.777e-31,***,Average Diameter for VLDL Particles
M-HDL-PL%,1.09 [1.07-1.10],5.729e-30,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.08 [1.07-1.10],7.244e-28,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.08 [1.07-1.10],3.059e-26,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,1.08 [1.07-1.09],1.104e-28,***,Triglycerides in Small HDL
L-HDL-TG%,1.08 [1.07-1.09],1.160e-24,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.08 [1.06-1.09],3.212e-20,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG,1.07 [1.06-1.08],9.098e-22,***,Triglycerides in Very Large VLDL
M-HDL-TG%,1.07 [1.06-1.08],2.511e-18,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-TG,1.07 [1.05-1.08],9.519e-19,***,Triglycerides in VLDL
Total-TG,1.07 [1.05-1.08],4.113e-18,***,Total-Triglycerides
S-VLDL-TG,1.07 [1.05-1.08],1.311e-18,***,Triglycerides in Small VLDL
L-VLDL-PL%,1.06 [1.05-1.08],1.867e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-L,1.06 [1.05-1.08],1.464e-15,***,Total-Lipids in Very Large VLDL
L-VLDL-TG,1.06 [1.05-1.08],1.035e-15,***,Triglycerides in Large VLDL
MUFA,1.06 [1.05-1.08],8.303e-15,***,Monounsaturated Fatty Acids
XL-VLDL-P,1.06 [1.05-1.07],5.326e-15,***,Concentration of Very Large VLDL Particles
XXL-VLDL-L,1.06 [1.05-1.07],8.151e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.06 [1.05-1.07],5.766e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.06 [1.05-1.07],6.509e-15,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.06 [1.05-1.07],1.643e-14,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.06 [1.04-1.07],1.249e-12,***,Phospholipids in Large VLDL
L-VLDL-L,1.06 [1.04-1.07],6.983e-12,***,Total-Lipids in Large VLDL
S-LDL-TG,1.06 [1.04-1.07],6.688e-13,***,Triglycerides in Small LDL
XXL-VLDL-FC,1.06 [1.04-1.07],3.397e-12,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.05 [1.04-1.07],1.718e-11,***,Triglycerides in Medium VLDL
XXL-VLDL-C,1.05 [1.04-1.07],1.997e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.05 [1.04-1.07],3.119e-11,***,Concentration of Large VLDL Particles
M-LDL-TG,1.05 [1.04-1.07],1.200e-11,***,Triglycerides in Medium LDL
XS-VLDL-TG,1.05 [1.04-1.07],1.564e-11,***,Triglycerides in Very Small VLDL
XL-VLDL-PL,1.05 [1.04-1.07],1.655e-10,***,Phospholipids in Very Large VLDL
XXL-VLDL-CE,1.05 [1.04-1.07],3.510e-10,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.05 [1.04-1.06],4.604e-10,***,Triglycerides in Medium HDL
L-VLDL-FC,1.05 [1.04-1.06],7.809e-09,***,Free Cholesterol in Large VLDL
HDL-TG,1.05 [1.04-1.06],7.112e-09,***,Triglycerides in HDL
LDL-TG,1.05 [1.04-1.06],6.806e-09,***,Triglycerides in LDL
L-VLDL-TG%,1.05 [1.04-1.06],5.633e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-FC,1.05 [1.03-1.06],2.735e-07,***,Free Cholesterol in Very Large VLDL
L-LDL-TG,1.04 [1.03-1.06],1.877e-06,***,Triglycerides in Large LDL
Creatinine,1.04 [1.03-1.06],0.013,*,Creatinine
SFA%,1.04 [1.03-1.05],1.478e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG,1.04 [1.03-1.05],6.141e-05,***,Triglycerides in IDL
S-HDL-PL,1.04 [1.03-1.05],0.002,**,Phospholipids in Small HDL
VLDL-L,1.04 [1.02-1.05],0.002,**,Total-Lipids in VLDL
S-HDL-L,1.04 [1.02-1.05],0.007,**,Total-Lipids in Small HDL
XXL-VLDL-PL%,1.04 [1.02-1.05],0.011,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-C,1.03 [1.02-1.05],0.021,*,Cholesterol in Very Large VLDL
L-VLDL-C,1.03 [1.02-1.05],0.031,*,Cholesterol in Large VLDL
ApoB,0.97 [0.96-0.98],0.018,*,Apolipoprotein B
LDL-L,0.97 [0.95-0.98],0.021,*,Total-Lipids in LDL
XL-VLDL-PL%,0.97 [0.95-0.98],0.008,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,0.97 [0.95-0.98],0.010,*,Free Cholesterol in Very Small VLDL
Acetate,0.96 [0.95-0.98],0.007,**,Acetate
L-LDL-PL%,0.96 [0.95-0.98],0.002,**,Phospholipids to Total-Lipids in Large LDL percentage
LDL-PL,0.96 [0.95-0.98],0.002,**,Phospholipids in LDL
XXL-VLDL-CE%,0.96 [0.95-0.98],0.020,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-C,0.96 [0.95-0.97],2.478e-04,***,LDL Cholesterol
S-HDL-CE%,0.96 [0.95-0.97],2.672e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-CE,0.96 [0.95-0.97],1.437e-04,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.96 [0.95-0.97],8.296e-06,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.96 [0.95-0.97],9.062e-06,***,Free Cholesterol in Medium LDL
Remnant-C,0.96 [0.95-0.97],2.198e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-L,0.96 [0.95-0.97],3.737e-06,***,Total-Lipids in Large LDL
LA,0.96 [0.95-0.97],3.828e-06,***,Linoleic Acid
DHA%,0.95 [0.94-0.97],1.011e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C,0.95 [0.94-0.97],5.438e-08,***,Cholesterol in Large LDL
S-LDL-FC,0.95 [0.94-0.97],2.467e-08,***,Free Cholesterol in Small LDL
M-VLDL-C,0.95 [0.94-0.97],7.319e-09,***,Cholesterol in Medium VLDL
HDL-L,0.95 [0.94-0.97],6.302e-06,***,Total-Lipids in HDL
L-LDL-PL,0.95 [0.94-0.96],7.792e-09,***,Phospholipids in Large LDL
SM,0.95 [0.94-0.96],1.511e-07,***,Sphingomyelins
