Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.12-1.17],1.128e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.14 [1.12-1.16],3.389e-41,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.13 [1.11-1.15],2.195e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.12 [1.10-1.14],6.045e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.12 [1.10-1.14],1.265e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.11 [1.09-1.13],8.662e-22,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.11 [1.09-1.13],2.453e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.10 [1.08-1.12],2.712e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.10 [1.08-1.12],5.884e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.10 [1.07-1.12],9.329e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.09 [1.07-1.12],9.275e-15,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.08 [1.06-1.10],1.730e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.08 [1.05-1.10],1.967e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,1.07 [1.05-1.09],1.524e-08,***,Triglycerides in Medium HDL
IDL-PL%,1.07 [1.05-1.09],6.123e-07,***,Phospholipids to Total-Lipids in IDL percentage
SFA%,1.06 [1.04-1.08],1.573e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,1.06 [1.04-1.08],1.424e-05,***,Triglycerides in Small HDL
HDL-TG,1.06 [1.04-1.08],7.422e-06,***,Triglycerides in HDL
S-HDL-TG%,1.06 [1.04-1.08],9.443e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.06 [1.04-1.08],0.001,**,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.06 [1.04-1.08],0.004,**,Glycoprotein Acetyls
XS-VLDL-TG,1.06 [1.04-1.08],7.153e-05,***,Triglycerides in Very Small VLDL
L-HDL-TG%,1.06 [1.04-1.08],0.004,**,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.05 [1.03-1.07],0.014,*,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-TG,1.05 [1.03-1.07],0.003,**,Triglycerides in IDL
M-VLDL-P,0.95 [0.94-0.97],0.035,*,Concentration of Medium VLDL Particles
XL-VLDL-PL%,0.95 [0.93-0.97],0.012,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL,0.95 [0.93-0.97],0.006,**,Phospholipids in Medium VLDL
S-HDL-FC%,0.95 [0.93-0.97],0.019,*,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-C%,0.95 [0.93-0.96],0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6,0.95 [0.93-0.96],0.002,**,Omega-6 Fatty Acids
SM,0.95 [0.93-0.97],0.008,**,Sphingomyelins
XS-VLDL-C,0.95 [0.93-0.96],0.001,**,Cholesterol in Very Small VLDL
VLDL-CE,0.95 [0.93-0.96],3.161e-04,***,Cholesteryl Esters in VLDL
XL-HDL-C%,0.95 [0.93-0.96],0.005,**,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-FC,0.94 [0.93-0.96],3.605e-05,***,Free Cholesterol in Small VLDL
XL-HDL-CE,0.94 [0.92-0.96],0.011,*,Cholesteryl Esters in Very Large HDL
M-HDL-FC%,0.94 [0.92-0.96],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,0.94 [0.92-0.96],0.003,**,Cholesterol in Very Large HDL
XL-HDL-FC,0.94 [0.92-0.96],4.544e-04,***,Free Cholesterol in Very Large HDL
M-VLDL-FC,0.94 [0.92-0.96],3.380e-06,***,Free Cholesterol in Medium VLDL
Citrate,0.94 [0.92-0.96],9.386e-05,***,Citrate
L-VLDL-CE%,0.94 [0.92-0.96],1.431e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE,0.94 [0.92-0.96],3.327e-06,***,Cholesteryl Esters in Very Small VLDL
L-HDL-FC%,0.94 [0.92-0.96],1.695e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,0.94 [0.92-0.96],2.560e-05,***,Degree of Unsaturation
M-HDL-CE%,0.94 [0.92-0.96],2.147e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,0.94 [0.92-0.95],1.710e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
LA,0.93 [0.92-0.95],5.398e-08,***,Linoleic Acid
XL-VLDL-FC%,0.93 [0.92-0.95],8.025e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-P,0.93 [0.92-0.95],1.389e-08,***,Concentration of Large LDL Particles
M-LDL-CE,0.93 [0.92-0.95],2.115e-08,***,Cholesteryl Esters in Medium LDL
M-HDL-C%,0.93 [0.91-0.95],2.821e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-P,0.93 [0.91-0.95],9.667e-10,***,Concentration of Small LDL Particles
M-LDL-L,0.93 [0.91-0.95],1.173e-09,***,Total-Lipids in Medium LDL
S-LDL-CE,0.93 [0.91-0.95],8.271e-10,***,Cholesteryl Esters in Small LDL
M-LDL-PL,0.93 [0.91-0.95],1.062e-09,***,Phospholipids in Medium LDL
LDL-P,0.93 [0.91-0.95],3.950e-10,***,Concentration of LDL Particles
Remnant-C,0.93 [0.91-0.95],1.591e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.93 [0.91-0.95],9.565e-11,***,Apolipoprotein B
IDL-PL,0.93 [0.91-0.94],1.825e-10,***,Phospholipids in IDL
S-LDL-L,0.93 [0.91-0.94],1.946e-11,***,Total-Lipids in Small LDL
Total-FC,0.93 [0.91-0.94],3.326e-11,***,Total-Free Cholesterol
XL-HDL-CE%,0.93 [0.91-0.94],1.666e-11,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-CE,0.93 [0.91-0.94],9.778e-12,***,Cholesteryl Esters in LDL
XL-VLDL-CE%,0.93 [0.91-0.94],7.433e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-PL,0.93 [0.91-0.94],4.293e-12,***,Phospholipids in Small LDL
M-LDL-P,0.93 [0.91-0.94],1.764e-11,***,Concentration of Medium LDL Particles
XL-VLDL-C%,0.93 [0.91-0.94],1.023e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-C,0.93 [0.91-0.94],8.768e-12,***,Cholesterol in Medium LDL
LDL-L,0.92 [0.91-0.94],1.524e-12,***,Total-Lipids in LDL
L-LDL-CE,0.92 [0.91-0.94],3.515e-12,***,Cholesteryl Esters in Large LDL
S-VLDL-CE%,0.92 [0.91-0.94],1.538e-13,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-C,0.92 [0.91-0.94],2.541e-12,***,Total-Cholesterol
Non-HDL-C,0.92 [0.91-0.94],2.253e-13,***,Total-Cholesterol Minus HDL-C
S-HDL-CE%,0.92 [0.91-0.94],4.968e-13,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
