Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.17 [1.15-1.20],4.658e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.16 [1.14-1.19],4.439e-32,***,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-TG%,1.16 [1.13-1.19],2.072e-33,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.15 [1.12-1.17],2.845e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.15 [1.12-1.17],7.434e-28,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.15 [1.12-1.17],2.230e-27,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.10 [1.07-1.12],6.049e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,1.09 [1.07-1.11],4.976e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-TG%,1.09 [1.06-1.11],3.279e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.08 [1.05-1.10],0.003,**,Creatinine
M-HDL-PL%,1.07 [1.05-1.10],0.001,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.07 [1.05-1.10],0.003,**,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.07 [1.05-1.10],0.001,**,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.07 [1.04-1.09],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.07 [1.04-1.09],0.018,*,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.94 [0.93-0.96],0.035,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,0.94 [0.92-0.96],0.006,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,0.94 [0.92-0.96],0.003,**,Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.94 [0.92-0.96],0.014,*,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-PL%,0.94 [0.92-0.96],0.004,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-TG,0.94 [0.92-0.96],0.008,**,Triglycerides in LDL
XL-HDL-C%,0.93 [0.91-0.96],0.009,**,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL,0.93 [0.91-0.96],0.002,**,Phospholipids in Chylomicrons and Extremely Large VLDL
L-LDL-FC%,0.93 [0.91-0.95],1.266e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
His,0.93 [0.91-0.95],4.366e-04,***,Histidine
M-LDL-TG,0.93 [0.91-0.95],9.652e-04,***,Triglycerides in Medium LDL
XXL-VLDL-TG,0.93 [0.91-0.95],0.001,**,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.93 [0.91-0.95],0.001,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-VLDL-C%,0.93 [0.91-0.95],1.287e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
XXL-VLDL-L,0.93 [0.91-0.95],1.063e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
Leu,0.93 [0.90-0.95],1.782e-04,***,Leucine
M-VLDL-FC%,0.93 [0.91-0.95],2.407e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-TG,0.93 [0.91-0.95],3.147e-05,***,Triglycerides in Small VLDL
S-LDL-TG,0.93 [0.90-0.95],3.337e-05,***,Triglycerides in Small LDL
XXL-VLDL-FC,0.93 [0.90-0.95],3.586e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,0.92 [0.90-0.94],4.444e-07,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-BCAA,0.92 [0.90-0.94],1.960e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-PL%,0.92 [0.90-0.94],1.305e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
