Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.71 [1.60-1.82],7.758e-55,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.67 [1.57-1.77],2.859e-59,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.67 [1.57-1.77],8.217e-60,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.63 [1.54-1.73],1.157e-57,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.62 [1.52-1.73],7.600e-44,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.56 [1.46-1.67],3.451e-31,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.51 [1.41-1.62],9.511e-28,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Glu-lactate,1.50 [1.42-1.58],2.650e-40,***,Glucose-lactate
IDL-PL%,1.50 [1.41-1.59],4.169e-31,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.45 [1.36-1.55],1.021e-24,***,Phospholipids to Total-Lipids in Small LDL percentage
Ala,1.41 [1.31-1.51],4.329e-14,***,Alanine
XL-VLDL-TG%,1.40 [1.29-1.53],3.903e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.38 [1.30-1.47],5.551e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
Glu,1.38 [1.30-1.46],4.763e-19,***,Glucose
L-HDL-PL%,1.35 [1.27-1.43],2.032e-18,***,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,1.32 [1.25-1.40],2.015e-14,***,Spectrometer-corrected alanine
XXL-VLDL-PL%,1.29 [1.20-1.39],8.766e-07,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,1.26 [1.18-1.35],3.013e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,1.25 [1.17-1.33],3.016e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.24 [1.16-1.32],1.466e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
