Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.23 [1.20-1.26],1.428e-59,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.21 [1.18-1.24],7.507e-59,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.19 [1.17-1.22],3.300e-49,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.19 [1.17-1.22],7.227e-51,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.16 [1.13-1.18],2.239e-28,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.15 [1.13-1.18],3.476e-30,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.15 [1.12-1.18],9.481e-27,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.14 [1.11-1.17],3.793e-21,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.13 [1.10-1.16],1.133e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.12 [1.09-1.14],4.033e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.12 [1.09-1.15],1.599e-14,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.12 [1.09-1.14],1.222e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.11 [1.08-1.14],4.955e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.10 [1.07-1.12],7.545e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.09 [1.07-1.12],2.774e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.08 [1.05-1.10],1.706e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.08 [1.05-1.10],2.320e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.07 [1.05-1.10],0.005,**,Triglycerides to Total-Lipids in Large HDL percentage
