Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.18 [1.15-1.22],1.009e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.18 [1.15-1.21],1.294e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.14-1.19],2.053e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.16 [1.14-1.19],9.014e-29,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.14 [1.11-1.17],4.789e-17,***,Glycoprotein Acetyls
M-HDL-PL%,1.14 [1.11-1.17],1.065e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.13 [1.11-1.16],2.525e-18,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.12 [1.09-1.15],2.561e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.11 [1.09-1.14],5.972e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.11 [1.08-1.14],1.014e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.10 [1.08-1.13],1.426e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.09 [1.07-1.12],6.647e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.09 [1.06-1.12],2.285e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.09 [1.06-1.12],8.063e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.08 [1.06-1.11],8.533e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.08 [1.05-1.11],0.002,**,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.08 [1.05-1.11],0.003,**,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,1.07 [1.05-1.10],0.009,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-FC%,0.93 [0.91-0.96],0.002,**,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,0.93 [0.91-0.96],0.009,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,0.93 [0.91-0.95],3.931e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-FA,0.93 [0.91-0.95],0.006,**,Total-Fatty Acids
His,0.93 [0.91-0.95],0.007,**,Histidine
Leu,0.93 [0.90-0.95],0.013,*,Leucine
M-LDL-FC%,0.93 [0.91-0.95],5.863e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.90-0.95],2.871e-04,***,VLDL Cholesterol
S-VLDL-C,0.93 [0.90-0.95],4.628e-04,***,Cholesterol in Small VLDL
DHA%,0.93 [0.90-0.95],9.819e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.93 [0.90-0.95],3.231e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,0.93 [0.90-0.95],3.979e-04,***,Cholesterol in Very Small VLDL
L-HDL-C%,0.93 [0.90-0.95],2.920e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.92 [0.90-0.95],1.247e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-PL,0.92 [0.90-0.95],2.083e-04,***,Phospholipids in Small VLDL
XL-HDL-C%,0.92 [0.90-0.95],5.341e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-C%,0.92 [0.90-0.95],1.709e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.92 [0.90-0.94],5.689e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-PL,0.92 [0.90-0.95],0.004,**,Phospholipids in HDL
M-VLDL-FC%,0.92 [0.90-0.94],7.111e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-CE,0.92 [0.90-0.94],1.113e-05,***,Cholesteryl Esters in VLDL
M-HDL-CE%,0.92 [0.90-0.94],6.396e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-L,0.92 [0.90-0.94],8.695e-06,***,Total-Lipids in Medium VLDL
M-HDL-L,0.92 [0.89-0.94],2.232e-04,***,Total-Lipids in Medium HDL
S-LDL-CE%,0.92 [0.89-0.94],1.826e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-CE,0.92 [0.89-0.94],2.394e-06,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-P,0.92 [0.89-0.94],1.261e-06,***,Concentration of Medium VLDL Particles
M-HDL-P,0.91 [0.89-0.94],4.773e-05,***,Concentration of Medium HDL Particles
M-VLDL-PL,0.91 [0.89-0.94],1.658e-07,***,Phospholipids in Medium VLDL
S-HDL-PL,0.91 [0.89-0.94],8.151e-07,***,Phospholipids in Small HDL
S-HDL-CE%,0.91 [0.89-0.93],8.596e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
