Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.10 [1.08-1.12],5.169e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.10 [1.08-1.12],1.753e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.10 [1.07-1.12],1.521e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.10 [1.07-1.12],5.117e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.09 [1.07-1.11],1.279e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.09 [1.07-1.11],3.805e-12,***,Glycoprotein Acetyls
VLDL-size,1.09 [1.07-1.11],3.830e-11,***,Average Diameter for VLDL Particles
XL-HDL-TG%,1.08 [1.06-1.11],4.376e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.08 [1.06-1.10],4.253e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.08 [1.06-1.10],4.818e-11,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG,1.08 [1.06-1.10],5.048e-10,***,Triglycerides in Small HDL
S-LDL-TG%,1.08 [1.06-1.10],3.292e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG,1.07 [1.06-1.09],2.813e-09,***,Triglycerides in Very Large VLDL
MUFA,1.07 [1.05-1.09],1.117e-08,***,Monounsaturated Fatty Acids
VLDL-TG,1.07 [1.05-1.09],2.240e-08,***,Triglycerides in VLDL
Total-TG,1.07 [1.05-1.09],2.346e-08,***,Total-Triglycerides
TG/PG,1.07 [1.05-1.09],5.962e-07,***,Triglycerides to Phosphoglycerides ratio
L-LDL-TG%,1.07 [1.05-1.09],5.757e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL,1.07 [1.05-1.09],2.588e-07,***,Phospholipids in Small HDL
S-VLDL-TG,1.07 [1.05-1.09],2.997e-07,***,Triglycerides in Small VLDL
L-VLDL-TG,1.07 [1.05-1.09],3.872e-07,***,Triglycerides in Large VLDL
S-HDL-L,1.07 [1.05-1.09],2.261e-06,***,Total-Lipids in Small HDL
XL-VLDL-L,1.07 [1.05-1.09],1.525e-06,***,Total-Lipids in Very Large VLDL
