Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-L,0.89 [0.86-0.92],1.998e-05,***,Total-Lipids in LDL
LA%,0.89 [0.86-0.92],1.711e-05,***,Linoleic Acid to Total-Fatty Acids percentage
Phosphoglyc,0.89 [0.86-0.92],1.277e-04,***,Phosphoglycerides
M-HDL-C,0.89 [0.85-0.93],0.004,**,Cholesterol in Medium HDL
LDL-PL,0.89 [0.86-0.92],3.635e-05,***,Phospholipids in LDL
HDL-PL,0.89 [0.85-0.92],0.003,**,Phospholipids in HDL
S-VLDL-C%,0.89 [0.86-0.92],2.827e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC,0.89 [0.85-0.92],3.193e-05,***,Free Cholesterol in Medium LDL
M-VLDL-C,0.89 [0.85-0.92],5.507e-05,***,Cholesterol in Medium VLDL
LDL-C,0.89 [0.85-0.92],3.167e-06,***,LDL Cholesterol
PUFA,0.88 [0.85-0.92],5.598e-06,***,Polyunsaturated Fatty Acids
HDL-P,0.88 [0.85-0.92],3.975e-04,***,Concentration of HDL Particles
Remnant-C,0.88 [0.85-0.91],1.308e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.88 [0.85-0.91],4.381e-07,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.88 [0.85-0.91],1.817e-06,***,Cholesteryl Esters in Large LDL
M-VLDL-C%,0.88 [0.85-0.91],2.322e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,0.88 [0.85-0.92],2.126e-04,***,Apolipoprotein A1
M-HDL-FC,0.88 [0.84-0.92],0.001,**,Free Cholesterol in Medium HDL
L-LDL-L,0.88 [0.85-0.91],3.359e-07,***,Total-Lipids in Large LDL
SM,0.88 [0.85-0.91],1.145e-05,***,Sphingomyelins
Total-PL,0.88 [0.85-0.91],6.890e-07,***,Total-Phospholipids in Lipoprotein Particles
Cholines,0.88 [0.85-0.91],1.233e-06,***,Total-Cholines
M-LDL-C%,0.88 [0.85-0.91],1.683e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
PC,0.88 [0.84-0.91],1.468e-06,***,Phosphatidylcholines
M-VLDL-PL%,0.88 [0.85-0.91],1.036e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C,0.88 [0.85-0.91],8.963e-08,***,Cholesterol in Large LDL
Total-P,0.88 [0.84-0.91],1.058e-05,***,Total-Concentration of Lipoprotein Particles
Clinical LDL-C,0.88 [0.85-0.91],1.792e-08,***,Clinical LDL Cholesterol
L-LDL-FC%,0.87 [0.85-0.91],3.092e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-P,0.87 [0.84-0.91],1.363e-06,***,Concentration of IDL Particles
L-LDL-PL,0.87 [0.84-0.91],1.381e-07,***,Phospholipids in Large LDL
M-VLDL-FC%,0.87 [0.84-0.90],3.040e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.87 [0.84-0.90],1.463e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE,0.87 [0.84-0.91],3.851e-07,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-C,0.87 [0.84-0.91],1.856e-06,***,Cholesterol in Very Small VLDL
L-LDL-C%,0.87 [0.84-0.90],1.886e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-L,0.87 [0.84-0.91],1.968e-05,***,Total-Lipids in HDL
LDL-FC,0.87 [0.84-0.90],2.416e-08,***,Free Cholesterol in LDL
Total-FC,0.87 [0.84-0.90],9.540e-09,***,Total-Free Cholesterol
DHA,0.87 [0.84-0.91],1.462e-06,***,Docosahexaenoic Acid
XL-HDL-FC,0.87 [0.83-0.91],0.002,**,Free Cholesterol in Very Large HDL
HDL-size,0.87 [0.83-0.91],0.002,**,Average Diameter for HDL Particles
S-VLDL-FC%,0.87 [0.84-0.90],2.607e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.86 [0.84-0.89],1.152e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.86 [0.83-0.90],6.799e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-C,0.86 [0.83-0.89],3.305e-11,***,Total-Cholesterol
IDL-C%,0.86 [0.84-0.89],4.668e-14,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC,0.86 [0.83-0.89],7.447e-10,***,Free Cholesterol in Large LDL
IDL-PL,0.86 [0.83-0.90],4.763e-09,***,Phospholipids in IDL
XS-VLDL-CE,0.86 [0.83-0.90],2.260e-08,***,Cholesteryl Esters in Very Small VLDL
XL-HDL-PL,0.86 [0.82-0.91],0.003,**,Phospholipids in Very Large HDL
Total-CE,0.86 [0.83-0.89],1.041e-11,***,Total-Esterified Cholesterol
XS-VLDL-C%,0.86 [0.83-0.89],4.328e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-PL,0.86 [0.82-0.90],1.724e-04,***,Phospholipids in Large HDL
IDL-L,0.86 [0.83-0.89],1.453e-11,***,Total-Lipids in IDL
Unsaturation,0.86 [0.83-0.89],1.113e-11,***,Degree of Unsaturation
XS-VLDL-CE%,0.86 [0.83-0.88],6.104e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.85 [0.82-0.89],4.062e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-CE,0.85 [0.81-0.89],1.110e-07,***,Cholesteryl Esters in HDL
IDL-FC,0.85 [0.82-0.88],6.830e-12,***,Free Cholesterol in IDL
HDL-C,0.85 [0.81-0.89],3.397e-08,***,HDL Cholesterol
XL-HDL-L,0.85 [0.80-0.89],7.356e-05,***,Total-Lipids in Very Large HDL
IDL-C,0.85 [0.82-0.88],1.437e-13,***,Cholesterol in IDL
M-HDL-FC%,0.85 [0.82-0.88],7.502e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE,0.85 [0.82-0.88],1.791e-13,***,Cholesteryl Esters in IDL
L-HDL-L,0.84 [0.80-0.89],2.334e-06,***,Total-Lipids in Large HDL
HDL-FC,0.84 [0.81-0.88],1.283e-07,***,Free Cholesterol in HDL
XL-HDL-P,0.83 [0.79-0.88],5.054e-06,***,Concentration of Very Large HDL Particles
XL-HDL-C,0.83 [0.79-0.88],9.247e-07,***,Cholesterol in Very Large HDL
L-HDL-C,0.83 [0.79-0.87],2.165e-07,***,Cholesterol in Large HDL
L-HDL-CE,0.83 [0.79-0.87],3.199e-07,***,Cholesteryl Esters in Large HDL
L-HDL-FC,0.83 [0.79-0.88],1.250e-06,***,Free Cholesterol in Large HDL
L-HDL-P,0.83 [0.78-0.87],1.209e-06,***,Concentration of Large HDL Particles
XL-HDL-CE,0.82 [0.78-0.87],3.104e-07,***,Cholesteryl Esters in Very Large HDL
