Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.08 [1.06-1.11],1.685e-04,***,Creatinine
S-HDL-TG%,1.07 [1.05-1.10],0.023,*,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-L,0.94 [0.91-0.96],0.036,*,Total-Lipids in Very Large VLDL
Omega-6/Omega-3,0.94 [0.91-0.96],0.016,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,0.93 [0.91-0.95],4.869e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG,0.93 [0.91-0.96],0.005,**,Triglycerides in Large VLDL
XL-HDL-TG,0.93 [0.91-0.95],0.004,**,Triglycerides in Very Large HDL
DHA,0.93 [0.91-0.96],0.013,*,Docosahexaenoic Acid
MUFA,0.93 [0.91-0.95],1.587e-04,***,Monounsaturated Fatty Acids
M-HDL-PL,0.93 [0.90-0.95],0.008,**,Phospholipids in Medium HDL
XXL-VLDL-CE,0.93 [0.90-0.95],5.515e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-FC%,0.92 [0.90-0.95],5.883e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.92 [0.90-0.95],3.382e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-PL,0.92 [0.90-0.95],1.119e-04,***,Phospholipids in Very Large VLDL
M-HDL-C%,0.92 [0.90-0.94],7.395e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-P,0.92 [0.90-0.94],8.258e-06,***,Concentration of Large VLDL Particles
L-VLDL-PL,0.92 [0.90-0.94],1.343e-05,***,Phospholipids in Large VLDL
XXL-VLDL-C%,0.92 [0.89-0.94],7.996e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-size,0.91 [0.89-0.94],0.014,*,Average Diameter for HDL Particles
M-HDL-L,0.91 [0.89-0.94],3.829e-06,***,Total-Lipids in Medium HDL
S-HDL-C%,0.91 [0.89-0.93],6.454e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.91 [0.89-0.93],1.675e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-size,0.91 [0.89-0.93],3.238e-09,***,Average Diameter for LDL Particles
XL-VLDL-FC,0.91 [0.89-0.93],3.348e-08,***,Free Cholesterol in Very Large VLDL
L-VLDL-L,0.91 [0.89-0.93],2.177e-08,***,Total-Lipids in Large VLDL
M-HDL-CE,0.91 [0.88-0.93],3.723e-07,***,Cholesteryl Esters in Medium HDL
M-VLDL-TG,0.90 [0.88-0.93],5.528e-10,***,Triglycerides in Medium VLDL
S-HDL-PL,0.90 [0.88-0.93],1.160e-10,***,Phospholipids in Small HDL
L-VLDL-FC,0.90 [0.88-0.92],4.108e-10,***,Free Cholesterol in Large VLDL
IDL-FC%,0.90 [0.88-0.92],1.846e-15,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-C,0.90 [0.87-0.92],6.965e-09,***,Cholesterol in Medium HDL
XL-HDL-CE%,0.90 [0.88-0.92],1.384e-18,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.90 [0.88-0.91],1.187e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-PL,0.90 [0.87-0.93],1.306e-05,***,Phospholipids in Large HDL
M-HDL-P,0.89 [0.87-0.92],1.295e-09,***,Concentration of Medium HDL Particles
HDL-PL,0.89 [0.86-0.91],2.789e-11,***,Phospholipids in HDL
S-HDL-L,0.89 [0.87-0.91],4.883e-16,***,Total-Lipids in Small HDL
L-LDL-CE%,0.88 [0.86-0.90],5.872e-22,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-C%,0.88 [0.85-0.90],7.980e-18,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-C%,0.88 [0.86-0.89],7.161e-30,***,Cholesterol to Total-Lipids in Large HDL percentage
SFA,0.87 [0.85-0.90],4.786e-24,***,Saturated Fatty Acids
XXL-VLDL-CE%,0.87 [0.85-0.90],2.126e-16,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-P,0.87 [0.85-0.90],6.945e-20,***,Concentration of Small VLDL Particles
M-HDL-FC,0.87 [0.85-0.90],6.681e-15,***,Free Cholesterol in Medium HDL
VLDL-L,0.87 [0.85-0.89],8.654e-23,***,Total-Lipids in VLDL
XL-HDL-PL,0.87 [0.84-0.90],5.167e-09,***,Phospholipids in Very Large HDL
L-HDL-L,0.87 [0.84-0.90],1.868e-11,***,Total-Lipids in Large HDL
S-HDL-CE,0.87 [0.85-0.89],6.060e-23,***,Cholesteryl Esters in Small HDL
L-VLDL-C,0.87 [0.85-0.89],1.200e-21,***,Cholesterol in Large VLDL
XL-VLDL-C,0.87 [0.85-0.89],3.868e-22,***,Cholesterol in Very Large VLDL
HDL-L,0.87 [0.84-0.89],1.236e-18,***,Total-Lipids in HDL
M-LDL-CE%,0.86 [0.84-0.89],1.703e-25,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.86 [0.85-0.88],4.781e-42,***,Free Cholesterol to Total-Lipids in Large HDL percentage
ApoA1,0.86 [0.84-0.89],3.772e-20,***,Apolipoprotein A1
XS-VLDL-FC%,0.86 [0.85-0.88],4.682e-39,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.86 [0.84-0.88],9.394e-27,***,Cholesterol in Small HDL
Total-FA,0.86 [0.84-0.88],3.355e-31,***,Total-Fatty Acids
L-VLDL-CE%,0.86 [0.84-0.88],2.465e-25,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.86 [0.83-0.88],1.827e-21,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-P,0.86 [0.83-0.88],1.086e-28,***,Concentration of Small HDL Particles
XL-VLDL-PL%,0.86 [0.83-0.88],1.861e-28,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,0.85 [0.83-0.88],2.787e-29,***,Free Cholesterol in Small HDL
S-VLDL-L,0.85 [0.83-0.87],2.996e-29,***,Total-Lipids in Small VLDL
VLDL-PL,0.85 [0.83-0.87],4.508e-32,***,Phospholipids in VLDL
L-HDL-CE,0.85 [0.82-0.88],6.985e-15,***,Cholesteryl Esters in Large HDL
XL-VLDL-CE%,0.85 [0.83-0.87],1.488e-27,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-CE,0.85 [0.82-0.87],8.666e-23,***,Cholesteryl Esters in HDL
L-HDL-C,0.85 [0.82-0.88],9.052e-16,***,Cholesterol in Large HDL
XL-VLDL-C%,0.84 [0.82-0.87],2.711e-27,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-P,0.84 [0.82-0.87],9.712e-30,***,Concentration of HDL Particles
S-HDL-FC%,0.84 [0.82-0.87],3.167e-30,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-CE%,0.84 [0.82-0.86],4.934e-43,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-FC,0.84 [0.81-0.87],7.388e-16,***,Free Cholesterol in Large HDL
HDL-C,0.84 [0.81-0.86],7.318e-26,***,HDL Cholesterol
L-VLDL-CE,0.84 [0.82-0.86],6.083e-35,***,Cholesteryl Esters in Large VLDL
L-HDL-P,0.84 [0.81-0.87],5.279e-16,***,Concentration of Large HDL Particles
ApoB/ApoA1,0.83 [0.81-0.86],1.348e-40,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-L,0.83 [0.80-0.86],2.086e-18,***,Total-Lipids in Very Large HDL
M-VLDL-CE%,0.83 [0.82-0.85],1.457e-66,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE,0.83 [0.81-0.85],4.869e-38,***,Cholesteryl Esters in Very Large VLDL
VLDL-P,0.83 [0.81-0.85],1.619e-39,***,Concentration of VLDL Particles
XS-VLDL-PL,0.83 [0.81-0.85],3.518e-38,***,Phospholipids in Very Small VLDL
XL-HDL-FC,0.83 [0.80-0.86],1.844e-23,***,Free Cholesterol in Very Large HDL
S-LDL-CE%,0.83 [0.81-0.85],3.640e-49,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-FC,0.82 [0.80-0.85],5.800e-45,***,Free Cholesterol in VLDL
L-LDL-FC%,0.82 [0.80-0.84],6.715e-64,***,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-FC,0.82 [0.79-0.84],4.000e-31,***,Free Cholesterol in HDL
M-VLDL-C%,0.82 [0.80-0.83],9.534e-70,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.81 [0.80-0.83],2.553e-61,***,Linoleic Acid to Total-Fatty Acids percentage
Phosphoglyc,0.81 [0.79-0.83],1.043e-53,***,Phosphoglycerides
M-VLDL-L,0.81 [0.79-0.83],6.064e-54,***,Total-Lipids in Medium VLDL
M-HDL-FC%,0.81 [0.79-0.83],1.201e-56,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-P,0.81 [0.79-0.83],1.457e-46,***,Total-Concentration of Lipoprotein Particles
S-VLDL-C%,0.81 [0.79-0.83],1.585e-65,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-L,0.81 [0.79-0.83],7.592e-53,***,Total-Lipids in Very Small VLDL
S-VLDL-CE,0.81 [0.78-0.83],4.673e-53,***,Cholesteryl Esters in Small VLDL
S-VLDL-PL,0.80 [0.78-0.83],4.434e-56,***,Phospholipids in Small VLDL
M-VLDL-FC%,0.80 [0.78-0.82],6.208e-75,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,0.80 [0.78-0.82],2.748e-54,***,Concentration of Very Small VLDL Particles
PC,0.80 [0.78-0.82],2.867e-62,***,Phosphatidylcholines
XL-HDL-C,0.80 [0.77-0.83],6.766e-29,***,Cholesterol in Very Large HDL
PUFA,0.80 [0.78-0.82],1.027e-69,***,Polyunsaturated Fatty Acids
XL-HDL-CE,0.79 [0.77-0.82],1.474e-28,***,Cholesteryl Esters in Very Large HDL
M-VLDL-P,0.79 [0.77-0.81],1.073e-63,***,Concentration of Medium VLDL Particles
XS-VLDL-FC,0.79 [0.77-0.81],1.283e-59,***,Free Cholesterol in Very Small VLDL
S-VLDL-C,0.79 [0.77-0.81],3.884e-63,***,Cholesterol in Small VLDL
Cholines,0.79 [0.77-0.81],5.367e-70,***,Total-Cholines
VLDL-C,0.79 [0.77-0.81],3.437e-70,***,VLDL Cholesterol
XS-VLDL-C%,0.79 [0.77-0.81],7.415e-95,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.79 [0.77-0.81],8.146e-98,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.79 [0.77-0.81],1.275e-95,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.79 [0.77-0.81],1.675e-103,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.79 [0.77-0.81],1.367e-88,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.79 [0.77-0.81],9.372e-71,***,Phospholipids in Medium VLDL
XS-VLDL-CE%,0.79 [0.77-0.80],1.539e-98,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-PL,0.79 [0.77-0.81],2.038e-74,***,Phospholipids in Small LDL
S-VLDL-FC%,0.78 [0.77-0.80],8.121e-89,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-P,0.78 [0.76-0.81],1.914e-32,***,Concentration of Very Large HDL Particles
Total-L,0.78 [0.76-0.80],1.460e-90,***,Total-Lipids in Lipoprotein Particles
Total-PL,0.78 [0.76-0.80],1.361e-83,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,0.78 [0.76-0.80],2.358e-85,***,Omega-6 Fatty Acids
S-VLDL-PL%,0.78 [0.76-0.80],3.723e-84,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-CE%,0.78 [0.76-0.80],1.953e-108,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-P,0.78 [0.76-0.80],1.434e-76,***,Concentration of Small LDL Particles
M-LDL-CE,0.78 [0.76-0.80],1.653e-83,***,Cholesteryl Esters in Medium LDL
M-LDL-P,0.78 [0.76-0.80],1.307e-78,***,Concentration of Medium LDL Particles
S-VLDL-FC,0.78 [0.76-0.80],1.773e-76,***,Free Cholesterol in Small VLDL
S-LDL-L,0.78 [0.76-0.79],2.060e-84,***,Total-Lipids in Small LDL
M-LDL-L,0.77 [0.76-0.79],5.378e-88,***,Total-Lipids in Medium LDL
S-LDL-C%,0.77 [0.76-0.79],3.663e-108,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL,0.77 [0.75-0.79],1.104e-84,***,Phospholipids in Medium LDL
VLDL-CE,0.77 [0.75-0.79],1.626e-83,***,Cholesteryl Esters in VLDL
S-LDL-CE,0.77 [0.75-0.79],2.819e-86,***,Cholesteryl Esters in Small LDL
M-VLDL-FC,0.77 [0.75-0.79],5.279e-81,***,Free Cholesterol in Medium VLDL
M-LDL-C,0.77 [0.75-0.79],9.945e-93,***,Cholesterol in Medium LDL
SM,0.77 [0.75-0.79],8.025e-83,***,Sphingomyelins
S-LDL-FC,0.77 [0.75-0.79],2.887e-90,***,Free Cholesterol in Small LDL
S-LDL-C,0.76 [0.75-0.78],1.794e-93,***,Cholesterol in Small LDL
LDL-P,0.76 [0.74-0.78],2.650e-88,***,Concentration of LDL Particles
L-LDL-P,0.76 [0.74-0.78],3.383e-87,***,Concentration of Large LDL Particles
LA,0.76 [0.74-0.78],3.806e-104,***,Linoleic Acid
LDL-L,0.76 [0.74-0.78],3.276e-109,***,Total-Lipids in LDL
LDL-CE,0.76 [0.74-0.78],2.892e-106,***,Cholesteryl Esters in LDL
ApoB,0.76 [0.74-0.78],5.951e-100,***,Apolipoprotein B
M-LDL-FC,0.76 [0.74-0.77],1.601e-100,***,Free Cholesterol in Medium LDL
LDL-C,0.76 [0.74-0.77],7.032e-114,***,LDL Cholesterol
XS-VLDL-C,0.75 [0.73-0.77],7.464e-89,***,Cholesterol in Very Small VLDL
LDL-PL,0.75 [0.74-0.77],4.490e-107,***,Phospholipids in LDL
L-LDL-CE,0.75 [0.74-0.77],3.813e-109,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.75 [0.73-0.77],1.610e-114,***,Total-Lipids in Large LDL
Non-HDL-C,0.75 [0.73-0.77],1.629e-123,***,Total-Cholesterol Minus HDL-C
L-LDL-C,0.75 [0.73-0.77],5.240e-117,***,Cholesterol in Large LDL
Remnant-C,0.75 [0.73-0.77],1.908e-119,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,0.75 [0.73-0.76],3.119e-128,***,Clinical LDL Cholesterol
M-VLDL-C,0.75 [0.73-0.76],8.802e-106,***,Cholesterol in Medium VLDL
Total-FC,0.74 [0.72-0.76],9.505e-122,***,Total-Free Cholesterol
Total-C,0.74 [0.73-0.76],1.275e-130,***,Total-Cholesterol
LDL-FC,0.74 [0.72-0.76],6.802e-118,***,Free Cholesterol in LDL
Total-CE,0.74 [0.72-0.76],5.687e-130,***,Total-Esterified Cholesterol
XS-VLDL-CE,0.74 [0.72-0.76],3.091e-98,***,Cholesteryl Esters in Very Small VLDL
L-LDL-PL,0.74 [0.72-0.76],2.180e-116,***,Phospholipids in Large LDL
M-VLDL-CE,0.74 [0.72-0.76],7.362e-112,***,Cholesteryl Esters in Medium VLDL
IDL-P,0.73 [0.71-0.75],7.955e-111,***,Concentration of IDL Particles
IDL-PL,0.73 [0.71-0.75],1.868e-114,***,Phospholipids in IDL
L-LDL-FC,0.73 [0.71-0.75],1.458e-123,***,Free Cholesterol in Large LDL
IDL-L,0.73 [0.71-0.75],4.190e-131,***,Total-Lipids in IDL
IDL-FC,0.73 [0.71-0.75],2.149e-120,***,Free Cholesterol in IDL
IDL-C,0.72 [0.70-0.74],1.202e-139,***,Cholesterol in IDL
IDL-CE,0.72 [0.70-0.74],1.604e-140,***,Cholesteryl Esters in IDL
