Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.97 [1.76-2.21],2.414e-27,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.92 [1.72-2.14],8.459e-27,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.90 [1.73-2.10],3.003e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.90 [1.74-2.08],2.485e-39,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.86 [1.61-2.16],2.638e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.86 [1.70-2.03],1.354e-38,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.81 [1.66-1.97],5.974e-36,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.77 [1.62-1.95],3.426e-28,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.64 [1.50-1.80],4.109e-20,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.62 [1.48-1.78],1.068e-19,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.48 [1.35-1.62],9.966e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.47 [1.35-1.60],1.003e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.41 [1.26-1.57],3.698e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,1.38 [1.23-1.54],0.002,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,1.36 [1.24-1.50],9.897e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.33 [1.20-1.48],0.016,*,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,1.32 [1.20-1.46],0.002,**,Glycoprotein Acetyls
L-HDL-C%,0.81 [0.75-0.87],0.006,**,Cholesterol to Total-Lipids in Large HDL percentage
Albumin,0.79 [0.72-0.86],0.031,*,Albumin
IDL-FC%,0.78 [0.72-0.85],5.950e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.77 [0.70-0.85],0.014,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-L,0.77 [0.70-0.85],0.019,*,Total-Lipids in Small HDL
L-HDL-FC%,0.76 [0.71-0.81],3.841e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,0.75 [0.67-0.84],0.036,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-P,0.74 [0.66-0.82],0.006,**,Concentration of Large VLDL Particles
M-VLDL-TG,0.73 [0.66-0.82],0.001,**,Triglycerides in Medium VLDL
L-VLDL-PL,0.73 [0.66-0.82],0.004,**,Phospholipids in Large VLDL
S-HDL-CE,0.73 [0.67-0.81],1.308e-04,***,Cholesteryl Esters in Small HDL
XL-VLDL-PL,0.73 [0.65-0.81],0.002,**,Phospholipids in Very Large VLDL
L-VLDL-L,0.73 [0.65-0.81],3.634e-04,***,Total-Lipids in Large VLDL
L-LDL-CE%,0.72 [0.66-0.79],2.255e-08,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-C,0.72 [0.65-0.79],9.342e-06,***,Cholesterol in Small HDL
HDL-P,0.72 [0.65-0.80],5.631e-04,***,Concentration of HDL Particles
XS-VLDL-FC%,0.72 [0.67-0.77],2.812e-13,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
SFA,0.72 [0.65-0.79],6.620e-07,***,Saturated Fatty Acids
S-HDL-FC,0.71 [0.64-0.78],2.440e-06,***,Free Cholesterol in Small HDL
M-VLDL-CE%,0.71 [0.66-0.75],7.297e-25,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-P,0.70 [0.63-0.77],6.357e-07,***,Concentration of Small HDL Particles
HDL-FC,0.70 [0.62-0.79],0.006,**,Free Cholesterol in HDL
L-VLDL-C%,0.70 [0.63-0.77],8.563e-07,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-FC,0.70 [0.63-0.78],2.309e-05,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,0.70 [0.62-0.78],1.502e-05,***,Free Cholesterol in Large VLDL
S-HDL-FC%,0.69 [0.62-0.77],5.219e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-FC%,0.69 [0.63-0.75],8.873e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,0.69 [0.62-0.76],2.618e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-FC,0.68 [0.60-0.78],0.002,**,Free Cholesterol in Very Large HDL
Total-FA,0.68 [0.62-0.75],9.616e-11,***,Total-Fatty Acids
XL-VLDL-CE%,0.68 [0.61-0.76],3.344e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-C,0.67 [0.58-0.78],0.019,*,Cholesterol in Very Large HDL
XL-VLDL-PL%,0.67 [0.62-0.72],4.012e-21,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
VLDL-L,0.66 [0.60-0.73],1.281e-11,***,Total-Lipids in VLDL
S-VLDL-P,0.65 [0.59-0.73],9.248e-09,***,Concentration of Small VLDL Particles
XL-VLDL-C%,0.65 [0.58-0.73],3.844e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-P,0.65 [0.58-0.72],4.875e-10,***,Total-Concentration of Lipoprotein Particles
M-VLDL-C%,0.65 [0.60-0.70],2.659e-27,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.65 [0.60-0.70],2.806e-19,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-CE%,0.65 [0.59-0.71],1.840e-15,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.64 [0.60-0.70],1.825e-22,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-FC%,0.64 [0.57-0.71],8.810e-10,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-P,0.63 [0.54-0.74],8.186e-04,***,Concentration of Very Large HDL Particles
L-VLDL-C,0.63 [0.56-0.70],4.856e-11,***,Cholesterol in Large VLDL
Phosphoglyc,0.63 [0.57-0.69],3.558e-16,***,Phosphoglycerides
S-VLDL-L,0.63 [0.56-0.70],9.115e-13,***,Total-Lipids in Small VLDL
XL-VLDL-C,0.62 [0.55-0.69],6.399e-12,***,Cholesterol in Very Large VLDL
M-VLDL-FC%,0.61 [0.56-0.66],3.314e-31,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-PL,0.60 [0.54-0.67],7.972e-16,***,Phospholipids in VLDL
S-VLDL-C%,0.60 [0.56-0.66],3.041e-27,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.60 [0.55-0.65],1.364e-26,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PC,0.59 [0.54-0.65],2.892e-20,***,Phosphatidylcholines
Cholines,0.59 [0.54-0.65],1.526e-21,***,Total-Cholines
L-LDL-C%,0.59 [0.55-0.64],2.179e-38,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.59 [0.54-0.64],8.612e-29,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-PL,0.59 [0.53-0.66],6.826e-15,***,Phospholipids in Very Small VLDL
M-LDL-C%,0.59 [0.55-0.63],8.833e-45,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.59 [0.54-0.63],3.302e-42,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.58 [0.54-0.63],1.439e-40,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.58 [0.54-0.63],2.980e-38,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.58 [0.53-0.62],2.076e-40,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
SM,0.58 [0.52-0.64],2.186e-20,***,Sphingomyelins
L-VLDL-CE,0.57 [0.51-0.64],1.071e-16,***,Cholesteryl Esters in Large VLDL
ApoB/ApoA1,0.57 [0.52-0.63],5.290e-21,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-FC%,0.57 [0.52-0.62],3.221e-34,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.57 [0.53-0.61],2.456e-45,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-PL,0.57 [0.51-0.62],1.090e-27,***,Total-Phospholipids in Lipoprotein Particles
VLDL-P,0.56 [0.50-0.63],4.024e-18,***,Concentration of VLDL Particles
M-VLDL-L,0.56 [0.50-0.62],2.496e-23,***,Total-Lipids in Medium VLDL
XL-VLDL-CE,0.56 [0.50-0.63],2.504e-18,***,Cholesteryl Esters in Very Large VLDL
Total-L,0.55 [0.51-0.61],3.695e-34,***,Total-Lipids in Lipoprotein Particles
VLDL-FC,0.55 [0.50-0.62],1.448e-21,***,Free Cholesterol in VLDL
S-LDL-C%,0.55 [0.51-0.60],3.508e-50,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.55 [0.50-0.61],2.809e-29,***,Polyunsaturated Fatty Acids
XS-VLDL-L,0.55 [0.49-0.61],2.360e-21,***,Total-Lipids in Very Small VLDL
S-VLDL-PL%,0.55 [0.50-0.60],2.990e-32,***,Phospholipids to Total-Lipids in Small VLDL percentage
Omega-6,0.53 [0.49-0.59],4.149e-33,***,Omega-6 Fatty Acids
S-VLDL-PL,0.53 [0.47-0.59],1.024e-23,***,Phospholipids in Small VLDL
S-VLDL-CE,0.52 [0.46-0.58],1.815e-23,***,Cholesteryl Esters in Small VLDL
XS-VLDL-P,0.52 [0.46-0.58],5.723e-23,***,Concentration of Very Small VLDL Particles
S-LDL-PL,0.52 [0.47-0.58],1.095e-28,***,Phospholipids in Small LDL
XS-VLDL-FC,0.51 [0.46-0.57],4.522e-24,***,Free Cholesterol in Very Small VLDL
VLDL-C,0.51 [0.46-0.57],1.219e-31,***,VLDL Cholesterol
LDL-L,0.51 [0.46-0.56],6.605e-43,***,Total-Lipids in LDL
M-LDL-L,0.51 [0.46-0.56],7.941e-36,***,Total-Lipids in Medium LDL
S-VLDL-C,0.50 [0.45-0.56],4.539e-27,***,Cholesterol in Small VLDL
Total-C,0.50 [0.46-0.55],5.031e-47,***,Total-Cholesterol
Total-CE,0.50 [0.46-0.55],4.430e-46,***,Total-Esterified Cholesterol
M-LDL-CE,0.50 [0.45-0.55],1.697e-34,***,Cholesteryl Esters in Medium LDL
LA,0.50 [0.45-0.55],1.019e-43,***,Linoleic Acid
LDL-CE,0.50 [0.45-0.55],6.741e-42,***,Cholesteryl Esters in LDL
LDL-C,0.50 [0.45-0.54],1.463e-44,***,LDL Cholesterol
S-LDL-L,0.49 [0.45-0.55],4.385e-34,***,Total-Lipids in Small LDL
M-VLDL-P,0.49 [0.44-0.55],1.213e-27,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.49 [0.44-0.55],1.645e-30,***,Phospholipids in Medium VLDL
M-LDL-PL,0.49 [0.44-0.55],6.267e-34,***,Phospholipids in Medium LDL
L-LDL-L,0.49 [0.45-0.54],6.153e-44,***,Total-Lipids in Large LDL
M-LDL-C,0.49 [0.44-0.54],9.949e-38,***,Cholesterol in Medium LDL
Clinical LDL-C,0.49 [0.45-0.54],2.002e-50,***,Clinical LDL Cholesterol
Non-HDL-C,0.49 [0.45-0.54],2.850e-49,***,Total-Cholesterol Minus HDL-C
S-LDL-FC,0.49 [0.44-0.54],2.554e-35,***,Free Cholesterol in Small LDL
L-LDL-CE,0.48 [0.44-0.53],6.714e-42,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.48 [0.44-0.53],1.204e-44,***,Cholesterol in Large LDL
Total-FC,0.48 [0.43-0.53],2.894e-45,***,Total-Free Cholesterol
S-LDL-CE,0.48 [0.43-0.53],1.894e-35,***,Cholesteryl Esters in Small LDL
S-VLDL-FC,0.48 [0.43-0.53],2.342e-31,***,Free Cholesterol in Small VLDL
VLDL-CE,0.48 [0.43-0.53],3.365e-36,***,Cholesteryl Esters in VLDL
LDL-PL,0.47 [0.43-0.52],4.747e-42,***,Phospholipids in LDL
ApoB,0.47 [0.43-0.52],1.262e-40,***,Apolipoprotein B
S-LDL-C,0.47 [0.42-0.53],8.471e-38,***,Cholesterol in Small LDL
Remnant-C,0.47 [0.43-0.52],2.432e-48,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.47 [0.41-0.52],6.380e-34,***,Concentration of Medium LDL Particles
M-LDL-FC,0.47 [0.42-0.52],2.650e-39,***,Free Cholesterol in Medium LDL
S-LDL-P,0.46 [0.41-0.52],2.575e-34,***,Concentration of Small LDL Particles
M-VLDL-FC,0.46 [0.41-0.52],4.102e-34,***,Free Cholesterol in Medium VLDL
IDL-L,0.46 [0.42-0.51],1.805e-48,***,Total-Lipids in IDL
LDL-FC,0.46 [0.41-0.51],1.270e-44,***,Free Cholesterol in LDL
L-LDL-P,0.46 [0.41-0.51],5.068e-34,***,Concentration of Large LDL Particles
LDL-P,0.45 [0.40-0.51],6.034e-36,***,Concentration of LDL Particles
XS-VLDL-C,0.45 [0.40-0.51],1.184e-35,***,Cholesterol in Very Small VLDL
L-LDL-PL,0.45 [0.40-0.50],2.555e-45,***,Phospholipids in Large LDL
IDL-C,0.44 [0.40-0.49],2.211e-51,***,Cholesterol in IDL
L-LDL-FC,0.44 [0.40-0.49],7.131e-46,***,Free Cholesterol in Large LDL
IDL-PL,0.44 [0.39-0.49],1.443e-42,***,Phospholipids in IDL
M-VLDL-C,0.43 [0.39-0.48],1.734e-42,***,Cholesterol in Medium VLDL
IDL-CE,0.43 [0.39-0.48],1.205e-51,***,Cholesteryl Esters in IDL
IDL-FC,0.43 [0.38-0.48],1.390e-44,***,Free Cholesterol in IDL
XS-VLDL-CE,0.43 [0.38-0.48],2.664e-39,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-CE,0.42 [0.38-0.47],1.311e-43,***,Cholesteryl Esters in Medium VLDL
