Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.63 [1.42-1.87],1.395e-06,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.60 [1.37-1.86],2.787e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.58 [1.37-1.83],1.094e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.58 [1.38-1.82],9.456e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.53 [1.34-1.76],1.353e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.49 [1.29-1.72],0.015,*,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.71 [0.62-0.80],0.018,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.70 [0.62-0.80],0.011,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.69 [0.61-0.78],8.026e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.68 [0.59-0.77],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.66 [0.59-0.75],3.974e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.66 [0.59-0.75],4.445e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.66 [0.59-0.74],6.398e-07,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-CE%,0.66 [0.58-0.76],3.696e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.66 [0.57-0.76],0.004,**,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.66 [0.59-0.74],1.137e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.66 [0.58-0.74],4.350e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Phosphoglyc,0.65 [0.56-0.76],0.005,**,Phosphoglycerides
M-VLDL-L,0.65 [0.56-0.76],0.014,*,Total-Lipids in Medium VLDL
XS-VLDL-CE%,0.65 [0.58-0.74],9.913e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-FC,0.64 [0.55-0.76],0.023,*,Free Cholesterol in VLDL
PC,0.64 [0.55-0.75],0.002,**,Phosphatidylcholines
S-VLDL-PL,0.64 [0.54-0.75],0.020,*,Phospholipids in Small VLDL
S-LDL-C%,0.63 [0.56-0.71],7.804e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
Cholines,0.63 [0.54-0.73],2.213e-04,***,Total-Cholines
XS-VLDL-P,0.63 [0.53-0.75],0.026,*,Concentration of Very Small VLDL Particles
XS-VLDL-FC,0.62 [0.53-0.74],0.019,*,Free Cholesterol in Very Small VLDL
S-VLDL-C,0.62 [0.53-0.74],0.006,**,Cholesterol in Small VLDL
PUFA,0.62 [0.53-0.72],2.798e-05,***,Polyunsaturated Fatty Acids
Total-L,0.62 [0.54-0.71],8.932e-07,***,Total-Lipids in Lipoprotein Particles
Total-PL,0.61 [0.53-0.71],8.505e-06,***,Total-Phospholipids in Lipoprotein Particles
VLDL-C,0.61 [0.52-0.72],1.604e-04,***,VLDL Cholesterol
S-LDL-PL,0.61 [0.52-0.71],2.052e-04,***,Phospholipids in Small LDL
M-VLDL-PL,0.60 [0.51-0.71],3.420e-04,***,Phospholipids in Medium VLDL
M-VLDL-P,0.60 [0.50-0.71],7.065e-04,***,Concentration of Medium VLDL Particles
S-VLDL-FC,0.60 [0.50-0.70],3.533e-04,***,Free Cholesterol in Small VLDL
VLDL-CE,0.59 [0.50-0.69],2.039e-05,***,Cholesteryl Esters in VLDL
SM,0.59 [0.50-0.69],1.283e-05,***,Sphingomyelins
LDL-L,0.59 [0.51-0.67],1.402e-08,***,Total-Lipids in LDL
S-LDL-L,0.58 [0.50-0.68],3.490e-06,***,Total-Lipids in Small LDL
M-LDL-L,0.58 [0.50-0.68],3.865e-07,***,Total-Lipids in Medium LDL
M-VLDL-FC,0.58 [0.49-0.69],4.588e-05,***,Free Cholesterol in Medium VLDL
Non-HDL-C,0.58 [0.50-0.66],1.328e-09,***,Total-Cholesterol Minus HDL-C
Total-C,0.58 [0.50-0.66],6.595e-10,***,Total-Cholesterol
Clinical LDL-C,0.58 [0.50-0.66],4.484e-10,***,Clinical LDL Cholesterol
Omega-6,0.58 [0.50-0.67],3.092e-08,***,Omega-6 Fatty Acids
S-LDL-FC,0.58 [0.49-0.67],2.163e-06,***,Free Cholesterol in Small LDL
LDL-CE,0.58 [0.50-0.66],1.427e-08,***,Cholesteryl Esters in LDL
ApoB,0.58 [0.49-0.67],4.508e-07,***,Apolipoprotein B
L-LDL-P,0.57 [0.48-0.68],3.993e-05,***,Concentration of Large LDL Particles
LDL-C,0.57 [0.50-0.66],3.891e-09,***,LDL Cholesterol
Total-CE,0.57 [0.50-0.66],6.173e-10,***,Total-Esterified Cholesterol
M-LDL-PL,0.57 [0.49-0.67],1.386e-06,***,Phospholipids in Medium LDL
M-LDL-CE,0.57 [0.49-0.67],4.223e-07,***,Cholesteryl Esters in Medium LDL
L-LDL-L,0.57 [0.49-0.66],4.971e-09,***,Total-Lipids in Large LDL
LA,0.57 [0.49-0.66],2.866e-09,***,Linoleic Acid
Remnant-C,0.57 [0.49-0.66],5.793e-09,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
