Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.80 [1.48-2.19],9.021e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.73 [1.49-2.01],5.518e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.66 [1.47-1.87],6.057e-11,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.65 [1.43-1.91],1.284e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.63 [1.45-1.84],8.840e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.63 [1.43-1.86],4.703e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.61 [1.44-1.81],2.308e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.51 [1.33-1.72],2.592e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.44 [1.27-1.63],0.004,**,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.43 [1.26-1.61],0.004,**,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.41 [1.24-1.60],0.021,*,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.39 [1.24-1.56],0.006,**,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.74 [0.68-0.81],2.644e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-PL,0.70 [0.62-0.80],0.011,*,Total-Phospholipids in Lipoprotein Particles
L-LDL-FC%,0.70 [0.63-0.78],6.913e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.70 [0.63-0.77],5.659e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
SM,0.69 [0.61-0.80],0.041,*,Sphingomyelins
Total-L,0.69 [0.61-0.78],3.844e-04,***,Total-Lipids in Lipoprotein Particles
S-LDL-CE%,0.69 [0.61-0.78],3.471e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-CE%,0.69 [0.61-0.77],2.989e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA,0.68 [0.60-0.77],4.313e-04,***,Polyunsaturated Fatty Acids
M-LDL-C%,0.68 [0.61-0.75],6.709e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.68 [0.61-0.75],3.431e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.67 [0.59-0.77],0.001,**,VLDL Cholesterol
M-VLDL-P,0.67 [0.58-0.77],0.011,*,Concentration of Medium VLDL Particles
S-VLDL-C,0.67 [0.58-0.77],0.006,**,Cholesterol in Small VLDL
L-LDL-C%,0.67 [0.60-0.74],9.334e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL,0.67 [0.58-0.77],0.003,**,Phospholipids in Medium VLDL
Omega-6,0.66 [0.59-0.75],5.760e-05,***,Omega-6 Fatty Acids
S-LDL-PL,0.66 [0.58-0.76],6.491e-04,***,Phospholipids in Small LDL
IDL-C%,0.66 [0.59-0.73],1.722e-10,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.66 [0.59-0.73],3.061e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C%,0.66 [0.58-0.73],8.875e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.65 [0.59-0.73],1.177e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.65 [0.57-0.76],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.65 [0.58-0.72],4.531e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.65 [0.58-0.72],9.414e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC,0.64 [0.56-0.74],4.500e-04,***,Free Cholesterol in Small VLDL
M-LDL-CE,0.64 [0.56-0.73],1.700e-05,***,Cholesteryl Esters in Medium LDL
LA%,0.64 [0.57-0.72],1.394e-08,***,Linoleic Acid to Total-Fatty Acids percentage
VLDL-CE,0.64 [0.56-0.73],4.312e-05,***,Cholesteryl Esters in VLDL
XL-VLDL-C%,0.64 [0.55-0.75],0.002,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-L,0.64 [0.56-0.73],3.400e-06,***,Total-Lipids in Medium LDL
M-VLDL-FC,0.64 [0.55-0.74],2.001e-04,***,Free Cholesterol in Medium VLDL
S-LDL-L,0.64 [0.56-0.73],1.451e-05,***,Total-Lipids in Small LDL
S-VLDL-FC%,0.63 [0.57-0.71],1.694e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-P,0.63 [0.55-0.73],8.968e-05,***,Concentration of Small LDL Particles
XS-VLDL-C,0.63 [0.55-0.73],1.884e-04,***,Cholesterol in Very Small VLDL
LA,0.63 [0.56-0.71],8.660e-08,***,Linoleic Acid
LDL-L,0.63 [0.56-0.71],2.868e-08,***,Total-Lipids in LDL
M-LDL-P,0.63 [0.54-0.73],4.240e-05,***,Concentration of Medium LDL Particles
M-LDL-C,0.63 [0.55-0.72],1.054e-06,***,Cholesterol in Medium LDL
Total-C,0.63 [0.56-0.71],5.680e-09,***,Total-Cholesterol
LDL-CE,0.63 [0.55-0.71],7.455e-08,***,Cholesteryl Esters in LDL
M-LDL-PL,0.63 [0.55-0.72],4.911e-06,***,Phospholipids in Medium LDL
Total-CE,0.63 [0.55-0.71],6.709e-09,***,Total-Esterified Cholesterol
S-LDL-CE,0.62 [0.54-0.72],4.942e-06,***,Cholesteryl Esters in Small LDL
ApoB,0.62 [0.54-0.71],4.484e-07,***,Apolipoprotein B
LDL-C,0.62 [0.55-0.70],7.654e-09,***,LDL Cholesterol
Non-HDL-C,0.62 [0.55-0.70],1.637e-09,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.62 [0.55-0.70],1.448e-08,***,Total-Lipids in Large LDL
Total-FC,0.62 [0.55-0.70],4.102e-08,***,Total-Free Cholesterol
S-LDL-C%,0.62 [0.56-0.69],2.713e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-CE,0.62 [0.54-0.70],6.075e-08,***,Cholesteryl Esters in Large LDL
Remnant-C,0.62 [0.54-0.70],1.367e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-FC,0.62 [0.54-0.71],8.006e-07,***,Free Cholesterol in Small LDL
LDL-P,0.61 [0.53-0.71],6.952e-06,***,Concentration of LDL Particles
L-LDL-P,0.61 [0.53-0.71],1.172e-05,***,Concentration of Large LDL Particles
S-LDL-C,0.61 [0.54-0.70],6.502e-07,***,Cholesterol in Small LDL
