Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.92 [1.59-2.32],1.892e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.85 [1.58-2.17],5.957e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.84 [1.53-2.21],1.341e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.82 [1.57-2.12],1.232e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.76 [1.52-2.04],8.130e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.75 [1.49-2.05],1.511e-06,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.74 [1.47-2.05],1.061e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.73 [1.49-2.00],3.812e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.60 [1.37-1.87],0.001,**,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.73 [0.65-0.81],6.989e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.67 [0.59-0.76],6.712e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.66 [0.58-0.77],0.008,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,0.66 [0.57-0.76],0.001,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.65 [0.57-0.74],6.309e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.63 [0.55-0.72],1.491e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.63 [0.54-0.73],1.026e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-C%,0.62 [0.55-0.70],2.668e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.61 [0.54-0.70],1.844e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.61 [0.53-0.71],3.394e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-FC,0.61 [0.51-0.73],0.017,*,Free Cholesterol in VLDL
M-VLDL-L,0.61 [0.52-0.73],0.004,**,Total-Lipids in Medium VLDL
S-HDL-FC,0.61 [0.51-0.72],0.003,**,Free Cholesterol in Small HDL
XS-VLDL-C%,0.61 [0.53-0.70],3.823e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.61 [0.53-0.69],2.122e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.60 [0.53-0.69],7.762e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-L,0.60 [0.50-0.73],0.014,*,Total-Lipids in Very Small VLDL
Phosphoglyc,0.60 [0.51-0.71],2.071e-04,***,Phosphoglycerides
S-HDL-CE,0.60 [0.51-0.71],4.109e-04,***,Cholesteryl Esters in Small HDL
HDL-P,0.60 [0.49-0.72],0.021,*,Concentration of HDL Particles
S-HDL-C,0.60 [0.50-0.70],1.952e-04,***,Cholesterol in Small HDL
IDL-C%,0.59 [0.52-0.67],9.984e-12,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.59 [0.51-0.68],3.206e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PC,0.58 [0.49-0.68],2.280e-05,***,Phosphatidylcholines
PUFA,0.58 [0.49-0.68],4.397e-06,***,Polyunsaturated Fatty Acids
XS-VLDL-P,0.57 [0.47-0.69],0.003,**,Concentration of Very Small VLDL Particles
S-VLDL-PL,0.57 [0.48-0.69],6.670e-04,***,Phospholipids in Small VLDL
S-HDL-P,0.57 [0.48-0.68],3.858e-05,***,Concentration of Small HDL Particles
Cholines,0.57 [0.48-0.67],2.626e-06,***,Total-Cholines
IDL-CE%,0.57 [0.50-0.65],6.625e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.57 [0.48-0.66],2.739e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-FC,0.56 [0.47-0.69],0.001,**,Free Cholesterol in Very Small VLDL
Omega-6,0.56 [0.48-0.66],4.098e-07,***,Omega-6 Fatty Acids
Total-L,0.56 [0.48-0.65],8.456e-09,***,Total-Lipids in Lipoprotein Particles
VLDL-C,0.56 [0.47-0.67],1.365e-05,***,VLDL Cholesterol
LA,0.56 [0.48-0.65],5.049e-08,***,Linoleic Acid
S-LDL-C%,0.56 [0.49-0.63],1.295e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE,0.55 [0.46-0.67],2.943e-04,***,Cholesteryl Esters in Small VLDL
Total-PL,0.55 [0.47-0.65],6.017e-08,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-P,0.55 [0.46-0.67],1.457e-04,***,Concentration of Medium VLDL Particles
Total-P,0.55 [0.46-0.66],5.731e-05,***,Total-Concentration of Lipoprotein Particles
M-VLDL-PL,0.54 [0.45-0.65],1.518e-05,***,Phospholipids in Medium VLDL
S-VLDL-C,0.54 [0.44-0.65],2.038e-05,***,Cholesterol in Small VLDL
S-LDL-PL,0.53 [0.45-0.64],9.782e-07,***,Phospholipids in Small LDL
VLDL-CE,0.52 [0.44-0.63],2.718e-07,***,Cholesteryl Esters in VLDL
SM,0.52 [0.43-0.62],7.078e-08,***,Sphingomyelins
S-LDL-L,0.51 [0.43-0.61],1.062e-08,***,Total-Lipids in Small LDL
S-VLDL-FC,0.51 [0.42-0.61],6.397e-07,***,Free Cholesterol in Small VLDL
LDL-L,0.51 [0.43-0.59],1.162e-12,***,Total-Lipids in LDL
M-VLDL-FC,0.51 [0.42-0.61],4.647e-07,***,Free Cholesterol in Medium VLDL
S-LDL-P,0.51 [0.42-0.61],3.024e-07,***,Concentration of Small LDL Particles
M-LDL-L,0.50 [0.43-0.60],2.080e-10,***,Total-Lipids in Medium LDL
ApoB,0.50 [0.42-0.60],1.045e-09,***,Apolipoprotein B
Non-HDL-C,0.50 [0.43-0.58],1.412e-13,***,Total-Cholesterol Minus HDL-C
M-LDL-CE,0.50 [0.42-0.60],1.487e-09,***,Cholesteryl Esters in Medium LDL
Total-C,0.50 [0.43-0.58],4.583e-14,***,Total-Cholesterol
LDL-CE,0.50 [0.43-0.59],3.083e-12,***,Cholesteryl Esters in LDL
XS-VLDL-C,0.50 [0.41-0.60],2.698e-07,***,Cholesterol in Very Small VLDL
M-LDL-P,0.50 [0.41-0.60],1.113e-07,***,Concentration of Medium LDL Particles
LDL-C,0.50 [0.42-0.58],2.801e-13,***,LDL Cholesterol
Total-CE,0.50 [0.43-0.58],2.923e-14,***,Total-Esterified Cholesterol
Remnant-C,0.50 [0.42-0.58],3.545e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,0.49 [0.43-0.57],5.755e-15,***,Clinical LDL Cholesterol
S-LDL-CE,0.49 [0.41-0.59],3.433e-09,***,Cholesteryl Esters in Small LDL
M-LDL-C,0.49 [0.41-0.58],4.741e-11,***,Cholesterol in Medium LDL
L-LDL-P,0.49 [0.40-0.59],8.253e-08,***,Concentration of Large LDL Particles
L-LDL-L,0.49 [0.42-0.57],2.309e-13,***,Total-Lipids in Large LDL
Total-FC,0.49 [0.41-0.57],1.378e-12,***,Total-Free Cholesterol
LDL-P,0.49 [0.40-0.59],2.604e-08,***,Concentration of LDL Particles
S-LDL-FC,0.48 [0.41-0.58],1.958e-10,***,Free Cholesterol in Small LDL
M-LDL-PL,0.48 [0.40-0.58],2.807e-10,***,Phospholipids in Medium LDL
S-LDL-C,0.48 [0.40-0.58],2.478e-10,***,Cholesterol in Small LDL
L-LDL-CE,0.48 [0.41-0.57],1.080e-12,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.48 [0.41-0.56],1.159e-13,***,Cholesterol in Large LDL
XS-VLDL-CE,0.47 [0.39-0.57],1.314e-08,***,Cholesteryl Esters in Very Small VLDL
LDL-PL,0.47 [0.40-0.56],9.182e-13,***,Phospholipids in LDL
M-VLDL-C,0.47 [0.39-0.57],4.687e-10,***,Cholesterol in Medium VLDL
IDL-L,0.46 [0.39-0.55],4.400e-14,***,Total-Lipids in IDL
M-VLDL-CE,0.45 [0.37-0.55],7.121e-11,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.45 [0.37-0.54],1.369e-11,***,Phospholipids in IDL
LDL-FC,0.45 [0.38-0.53],3.449e-14,***,Free Cholesterol in LDL
M-LDL-FC,0.45 [0.37-0.54],6.841e-13,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.44 [0.37-0.53],2.974e-14,***,Phospholipids in Large LDL
IDL-C,0.44 [0.37-0.52],1.692e-15,***,Cholesterol in IDL
IDL-FC,0.43 [0.36-0.52],3.911e-13,***,Free Cholesterol in IDL
IDL-CE,0.43 [0.36-0.51],9.266e-16,***,Cholesteryl Esters in IDL
L-LDL-FC,0.43 [0.36-0.52],1.182e-14,***,Free Cholesterol in Large LDL
IDL-P,0.41 [0.33-0.50],9.788e-13,***,Concentration of IDL Particles
