Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.661 [0.617 - 0.699],0.601 [0.599 - 0.603],0.599 [0.518 - 0.678],0.601 [0.599 - 0.603],0.001 [0.001 - 0.001],0.201 [0.120 - 0.280],0.002 [0.002 - 0.002]
Demographic,0.621 [0.572 - 0.666],0.559 [0.556 - 0.561],0.566 [0.484 - 0.653],0.559 [0.556 - 0.561],0.001 [0.001 - 0.001],0.123 [0.042 - 0.211],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.675 [0.630 - 0.717],0.614 [0.612 - 0.616],0.618 [0.541 - 0.690],0.614 [0.612 - 0.616],0.001 [0.001 - 0.001],0.232 [0.156 - 0.305],0.002 [0.002 - 0.002]
