Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.849 [0.842 - 0.857],0.786 [0.784 - 0.787],0.785 [0.772 - 0.801],0.786 [0.784 - 0.787],0.054 [0.052 - 0.056],0.571 [0.557 - 0.587],0.101 [0.098 - 0.104]
Demographic,0.768 [0.759 - 0.776],0.691 [0.689 - 0.693],0.691 [0.677 - 0.708],0.691 [0.689 - 0.692],0.034 [0.032 - 0.035],0.382 [0.366 - 0.399],0.064 [0.062 - 0.067]
Metabolite+Demographic,0.858 [0.850 - 0.865],0.794 [0.793 - 0.796],0.793 [0.779 - 0.807],0.794 [0.793 - 0.796],0.057 [0.055 - 0.059],0.587 [0.573 - 0.601],0.106 [0.102 - 0.109]
