Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.609 [0.598 - 0.621],0.583 [0.580 - 0.585],0.583 [0.563 - 0.603],0.583 [0.580 - 0.585],0.021 [0.020 - 0.022],0.166 [0.146 - 0.186],0.041 [0.039 - 0.043]
Demographic,0.661 [0.650 - 0.673],0.617 [0.615 - 0.619],0.619 [0.598 - 0.640],0.617 [0.615 - 0.619],0.024 [0.023 - 0.025],0.236 [0.214 - 0.257],0.047 [0.045 - 0.049]
Metabolite+Demographic,0.667 [0.654 - 0.679],0.621 [0.619 - 0.623],0.621 [0.602 - 0.643],0.621 [0.619 - 0.623],0.025 [0.024 - 0.026],0.242 [0.222 - 0.264],0.048 [0.046 - 0.050]
