Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.615 [0.572 - 0.660],0.591 [0.589 - 0.593],0.589 [0.525 - 0.646],0.591 [0.589 - 0.593],0.001 [0.001 - 0.001],0.181 [0.116 - 0.237],0.002 [0.002 - 0.003]
Demographic,0.587 [0.548 - 0.636],0.577 [0.575 - 0.579],0.576 [0.520 - 0.650],0.577 [0.575 - 0.579],0.001 [0.001 - 0.001],0.153 [0.096 - 0.227],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.618 [0.573 - 0.657],0.583 [0.582 - 0.585],0.586 [0.520 - 0.642],0.583 [0.582 - 0.585],0.001 [0.001 - 0.001],0.168 [0.103 - 0.226],0.002 [0.002 - 0.002]
