Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.337 [0.303 - 0.370],0.366 [0.364 - 0.368],0.368 [0.304 - 0.443],0.366 [0.364 - 0.368],0.001 [0.001 - 0.001],-0.264 [-0.328 - -0.191],0.001 [0.001 - 0.002]
Demographic,0.420 [0.377 - 0.453],0.440 [0.437 - 0.442],0.437 [0.365 - 0.495],0.440 [0.437 - 0.442],0.001 [0.001 - 0.001],-0.125 [-0.196 - -0.065],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.372 [0.337 - 0.404],0.407 [0.405 - 0.409],0.411 [0.345 - 0.465],0.408 [0.405 - 0.409],0.001 [0.001 - 0.001],-0.182 [-0.248 - -0.127],0.002 [0.001 - 0.002]
