Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.579 [0.529 - 0.625],0.551 [0.549 - 0.552],0.563 [0.468 - 0.616],0.551 [0.549 - 0.552],0.001 [0.001 - 0.001],0.113 [0.018 - 0.166],0.002 [0.002 - 0.002]
Demographic,0.632 [0.586 - 0.694],0.591 [0.589 - 0.593],0.586 [0.517 - 0.689],0.591 [0.589 - 0.593],0.001 [0.001 - 0.001],0.176 [0.108 - 0.280],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.612 [0.562 - 0.667],0.585 [0.583 - 0.587],0.581 [0.500 - 0.667],0.585 [0.583 - 0.587],0.001 [0.001 - 0.001],0.166 [0.085 - 0.252],0.002 [0.002 - 0.003]
