Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.505 [0.466 - 0.547],0.511 [0.508 - 0.513],0.513 [0.445 - 0.570],0.511 [0.508 - 0.513],0.001 [0.001 - 0.001],0.023 [-0.043 - 0.081],0.002 [0.002 - 0.003]
Demographic,0.588 [0.550 - 0.622],0.546 [0.544 - 0.548],0.547 [0.459 - 0.605],0.546 [0.544 - 0.548],0.001 [0.001 - 0.002],0.093 [0.006 - 0.150],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.572 [0.526 - 0.606],0.554 [0.552 - 0.556],0.556 [0.471 - 0.614],0.554 [0.552 - 0.556],0.001 [0.001 - 0.002],0.110 [0.026 - 0.168],0.003 [0.002 - 0.003]
