Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.676 [0.642 - 0.722],0.642 [0.640 - 0.644],0.642 [0.591 - 0.721],0.642 [0.640 - 0.644],0.002 [0.001 - 0.002],0.283 [0.234 - 0.363],0.003 [0.003 - 0.004]
Demographic,0.588 [0.548 - 0.623],0.571 [0.569 - 0.573],0.571 [0.506 - 0.639],0.571 [0.569 - 0.573],0.001 [0.001 - 0.002],0.143 [0.078 - 0.209],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.681 [0.645 - 0.726],0.654 [0.651 - 0.655],0.651 [0.597 - 0.721],0.653 [0.651 - 0.655],0.002 [0.002 - 0.002],0.305 [0.251 - 0.375],0.004 [0.003 - 0.004]
