Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.421 [0.393 - 0.458],0.449 [0.447 - 0.451],0.443 [0.397 - 0.505],0.449 [0.447 - 0.451],0.001 [0.001 - 0.002],-0.108 [-0.153 - -0.045],0.003 [0.002 - 0.003]
Demographic,0.497 [0.464 - 0.519],0.517 [0.515 - 0.519],0.515 [0.468 - 0.563],0.517 [0.515 - 0.519],0.002 [0.002 - 0.002],0.032 [-0.015 - 0.080],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.456 [0.425 - 0.479],0.477 [0.475 - 0.478],0.474 [0.414 - 0.512],0.477 [0.474 - 0.478],0.002 [0.001 - 0.002],-0.050 [-0.109 - -0.012],0.003 [0.003 - 0.003]
