Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.604 [0.583 - 0.625],0.582 [0.581 - 0.584],0.583 [0.551 - 0.623],0.582 [0.581 - 0.584],0.004 [0.004 - 0.005],0.165 [0.134 - 0.205],0.008 [0.008 - 0.009]
Demographic,0.601 [0.575 - 0.614],0.576 [0.574 - 0.578],0.580 [0.540 - 0.607],0.576 [0.574 - 0.578],0.004 [0.004 - 0.005],0.157 [0.115 - 0.184],0.008 [0.008 - 0.009]
Metabolite+Demographic,0.612 [0.591 - 0.628],0.587 [0.585 - 0.589],0.589 [0.552 - 0.622],0.587 [0.585 - 0.589],0.004 [0.004 - 0.005],0.175 [0.139 - 0.208],0.009 [0.008 - 0.009]
