Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.783 [0.736 - 0.823],0.735 [0.733 - 0.737],0.730 [0.664 - 0.799],0.735 [0.733 - 0.737],0.003 [0.002 - 0.003],0.466 [0.398 - 0.534],0.006 [0.005 - 0.007]
Demographic,0.672 [0.639 - 0.705],0.635 [0.632 - 0.637],0.629 [0.567 - 0.692],0.635 [0.632 - 0.637],0.002 [0.002 - 0.002],0.265 [0.203 - 0.326],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.780 [0.733 - 0.820],0.735 [0.733 - 0.737],0.731 [0.661 - 0.799],0.735 [0.733 - 0.737],0.003 [0.002 - 0.003],0.466 [0.396 - 0.534],0.006 [0.005 - 0.007]
