Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.563 [0.513 - 0.623],0.553 [0.551 - 0.554],0.548 [0.431 - 0.639],0.553 [0.551 - 0.554],0.001 [0.000 - 0.001],0.101 [-0.016 - 0.190],0.001 [0.001 - 0.001]
Demographic,0.519 [0.471 - 0.565],0.495 [0.493 - 0.497],0.500 [0.401 - 0.592],0.495 [0.493 - 0.497],0.000 [0.000 - 0.001],-0.005 [-0.104 - 0.088],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.563 [0.516 - 0.621],0.544 [0.542 - 0.546],0.534 [0.433 - 0.627],0.544 [0.542 - 0.546],0.001 [0.000 - 0.001],0.078 [-0.023 - 0.170],0.001 [0.001 - 0.001]
