Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.506 [0.463 - 0.556],0.506 [0.504 - 0.508],0.506 [0.415 - 0.578],0.506 [0.504 - 0.508],0.001 [0.001 - 0.001],0.014 [-0.079 - 0.085],0.002 [0.001 - 0.002]
Demographic,0.602 [0.568 - 0.636],0.572 [0.570 - 0.574],0.580 [0.523 - 0.647],0.572 [0.570 - 0.574],0.001 [0.001 - 0.001],0.152 [0.095 - 0.219],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.597 [0.546 - 0.633],0.568 [0.566 - 0.570],0.575 [0.503 - 0.645],0.568 [0.566 - 0.570],0.001 [0.001 - 0.001],0.143 [0.070 - 0.213],0.002 [0.002 - 0.003]
