Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.540 [0.505 - 0.596],0.548 [0.546 - 0.550],0.547 [0.484 - 0.624],0.548 [0.546 - 0.550],0.001 [0.001 - 0.001],0.095 [0.032 - 0.173],0.002 [0.002 - 0.002]
Demographic,0.614 [0.554 - 0.665],0.573 [0.571 - 0.575],0.573 [0.477 - 0.658],0.573 [0.571 - 0.575],0.001 [0.001 - 0.001],0.147 [0.051 - 0.231],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.582 [0.531 - 0.632],0.557 [0.555 - 0.559],0.552 [0.486 - 0.650],0.557 [0.555 - 0.559],0.001 [0.001 - 0.001],0.110 [0.044 - 0.208],0.002 [0.002 - 0.003]
