Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.548 [0.498 - 0.596],0.554 [0.552 - 0.556],0.545 [0.468 - 0.635],0.554 [0.552 - 0.556],0.001 [0.001 - 0.001],0.099 [0.022 - 0.189],0.002 [0.002 - 0.003]
Demographic,0.594 [0.559 - 0.642],0.555 [0.553 - 0.557],0.553 [0.480 - 0.642],0.555 [0.553 - 0.557],0.001 [0.001 - 0.001],0.108 [0.034 - 0.196],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.587 [0.550 - 0.642],0.577 [0.575 - 0.579],0.571 [0.493 - 0.661],0.577 [0.575 - 0.579],0.001 [0.001 - 0.001],0.149 [0.070 - 0.239],0.002 [0.002 - 0.003]
