Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.535 [0.478 - 0.590],0.528 [0.525 - 0.530],0.534 [0.430 - 0.624],0.528 [0.525 - 0.530],0.001 [0.000 - 0.001],0.062 [-0.044 - 0.152],0.001 [0.001 - 0.001]
Demographic,0.616 [0.551 - 0.672],0.601 [0.599 - 0.603],0.603 [0.498 - 0.695],0.601 [0.599 - 0.603],0.001 [0.001 - 0.001],0.204 [0.098 - 0.297],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.581 [0.523 - 0.649],0.556 [0.554 - 0.558],0.560 [0.453 - 0.648],0.556 [0.554 - 0.558],0.001 [0.001 - 0.001],0.116 [0.009 - 0.204],0.001 [0.001 - 0.002]
