Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.545 - 0.568],0.543 [0.541 - 0.546],0.544 [0.527 - 0.561],0.543 [0.541 - 0.546],0.013 [0.012 - 0.013],0.088 [0.070 - 0.105],0.024 [0.023 - 0.026]
Demographic,0.594 [0.580 - 0.607],0.565 [0.563 - 0.567],0.566 [0.539 - 0.587],0.565 [0.563 - 0.567],0.014 [0.013 - 0.014],0.131 [0.105 - 0.152],0.027 [0.025 - 0.028]
Metabolite+Demographic,0.597 [0.585 - 0.608],0.568 [0.566 - 0.570],0.571 [0.550 - 0.586],0.568 [0.566 - 0.570],0.014 [0.013 - 0.015],0.138 [0.118 - 0.154],0.027 [0.025 - 0.028]
