Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.627 [0.613 - 0.639],0.593 [0.592 - 0.595],0.595 [0.572 - 0.615],0.593 [0.592 - 0.595],0.015 [0.014 - 0.016],0.188 [0.166 - 0.208],0.029 [0.027 - 0.031]
Demographic,0.683 [0.672 - 0.691],0.631 [0.628 - 0.633],0.631 [0.613 - 0.650],0.631 [0.628 - 0.633],0.017 [0.016 - 0.018],0.262 [0.244 - 0.280],0.034 [0.032 - 0.036]
Metabolite+Demographic,0.695 [0.685 - 0.704],0.645 [0.643 - 0.646],0.645 [0.624 - 0.661],0.645 [0.643 - 0.646],0.019 [0.018 - 0.019],0.290 [0.269 - 0.306],0.036 [0.034 - 0.038]
