Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.527 [0.498 - 0.554],0.533 [0.531 - 0.536],0.538 [0.470 - 0.592],0.533 [0.531 - 0.536],0.002 [0.001 - 0.002],0.071 [0.004 - 0.123],0.003 [0.003 - 0.004]
Demographic,0.557 [0.529 - 0.577],0.541 [0.539 - 0.542],0.540 [0.494 - 0.589],0.541 [0.539 - 0.542],0.002 [0.001 - 0.002],0.081 [0.035 - 0.130],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.566 [0.535 - 0.590],0.560 [0.558 - 0.562],0.563 [0.501 - 0.618],0.560 [0.558 - 0.562],0.002 [0.002 - 0.002],0.124 [0.060 - 0.178],0.004 [0.003 - 0.004]
