Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.611 [0.594 - 0.627],0.584 [0.582 - 0.586],0.584 [0.556 - 0.610],0.584 [0.582 - 0.586],0.007 [0.007 - 0.008],0.169 [0.140 - 0.194],0.015 [0.014 - 0.016]
Demographic,0.649 [0.635 - 0.663],0.618 [0.616 - 0.620],0.617 [0.589 - 0.648],0.618 [0.616 - 0.620],0.009 [0.008 - 0.009],0.235 [0.207 - 0.267],0.017 [0.016 - 0.018]
Metabolite+Demographic,0.665 [0.650 - 0.678],0.619 [0.617 - 0.621],0.621 [0.586 - 0.650],0.619 [0.617 - 0.621],0.009 [0.008 - 0.009],0.240 [0.205 - 0.270],0.017 [0.016 - 0.018]
