Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.712 [0.690 - 0.742],0.694 [0.692 - 0.695],0.697 [0.638 - 0.751],0.694 [0.692 - 0.695],0.002 [0.002 - 0.003],0.390 [0.331 - 0.445],0.005 [0.004 - 0.005]
Demographic,0.911 [0.896 - 0.923],0.852 [0.851 - 0.854],0.853 [0.808 - 0.898],0.852 [0.851 - 0.854],0.006 [0.005 - 0.007],0.706 [0.660 - 0.751],0.012 [0.010 - 0.014]
Metabolite+Demographic,0.923 [0.906 - 0.936],0.868 [0.867 - 0.870],0.866 [0.829 - 0.913],0.868 [0.867 - 0.870],0.007 [0.006 - 0.008],0.734 [0.697 - 0.780],0.013 [0.012 - 0.015]
